0.000008,-0.73286,-0.26477,9.44890,0.32169,-0.51285,-0.00076,0.06992,0.03236,-0.18526,5270,-5685,0.000000,2.128357,0.000000,2.128357,0.000000
0.032999,-0.72996,-0.30299,9.37523,0.32354,-0.51877,-0.00143,0.04761,0.11548,-0.12401,5270,-5685,0.000000,2.128357,0.000000,2.128428,0.000071
0.049732,-0.72802,-0.32243,9.46062,0.32704,-0.51800,0.00469,-0.05083,0.01486,-0.10651,5270,-5685,0.000000,2.128357,0.000000,2.128456,0.000027
0.067221,-0.72622,-0.30808,9.43729,0.31640,-0.51324,0.00385,-0.12083,-0.11639,-0.09776,5270,-5685,0.000000,2.128357,0.000000,2.128481,0.000026
0.084513,-0.72981,-0.31525,9.36132,0.31500,-0.50372,0.00819,-0.24333,-0.11639,-0.19401,5270,-5685,0.000000,2.128357,0.000000,2.128534,0.000053
0.101746,-0.74118,-0.15852,9.41516,0.31500,-0.50372,0.00819,0.13292,0.15486,-0.16776,5270,-5685,0.000000,2.128357,0.000000,2.128594,0.000059
0.118711,-0.72144,-0.32782,9.44507,0.31752,-0.51576,0.00273,0.20292,-0.02889,-0.29901,5270,-5685,0.000000,2.128357,0.000000,2.128679,0.000085
0.136013,-0.72503,-0.32662,9.41336,0.31304,-0.51352,-0.00805,0.22042,-0.01139,-0.03651,5270,-5685,0.000000,2.128357,0.000000,2.128686,0.000008
0.153213,-0.90927,-0.43908,9.40738,0.31304,-0.51352,-0.00805,0.15042,-0.02889,-0.15901,5270,-5685,0.000000,2.128357,0.000000,2.128723,0.000037
0.165599,-0.72203,-0.29791,9.32603,0.31976,-0.51884,-0.00245,-0.19083,0.11111,-0.32526,5270,-5685,0.000000,2.128357,0.000000,2.128791,0.000069
0.178068,-0.75494,-0.28594,9.39123,0.31976,-0.51884,-0.00245,0.10667,-0.13389,-0.21151,5270,-5685,0.000000,2.128357,0.000000,2.128835,0.000044
0.189875,-0.74297,-0.31525,9.43909,0.32424,-0.51436,0.00707,-0.01583,-0.13389,-0.20276,5270,-5685,0.000000,2.128357,0.000000,2.128873,0.000038
0.210694,-0.72353,-0.31854,9.38644,0.32200,-0.51632,0.00315,0.07167,-0.09889,-0.12839,5270,-5685,0.000000,2.128357,0.000000,2.128916,0.000042
0.222638,-0.72682,-0.28953,9.41935,0.31976,-0.51828,-0.00077,0.11542,0.14611,-0.07151,5270,-5685,0.000000,2.128357,0.000000,2.128931,0.000015
0.235074,-0.73759,-0.29551,9.40260,0.32396,-0.51212,0.00819,0.07167,-0.06389,0.11224,5270,-5685,0.000000,2.128357,0.000000,2.128904,-0.000026
0.256815,-0.72024,-0.22762,9.45255,0.32396,-0.51212,0.00385,-0.09020,-0.02014,-0.09776,5270,-5685,0.000000,2.128357,0.000000,2.128944,0.000040
0.268802,-0.74058,-0.30987,9.33500,0.32032,-0.51156,-0.00049,-0.01583,-0.18639,0.03349,5270,-5685,0.000000,2.128357,0.000000,2.128933,-0.000011
0.280925,-0.72503,-0.31167,9.42234,0.32032,-0.51156,-0.00049,-0.05958,-0.04639,-0.15026,5270,-5685,0.000000,2.128357,0.000000,2.128961,0.000029
0.302575,-0.71725,-0.27338,9.46212,0.32088,-0.51240,-0.00287,-0.10333,0.10236,-0.13714,5270,-5685,0.000000,2.128357,0.000000,2.129014,0.000052
0.314329,-0.73699,-0.44985,9.41217,0.32312,-0.51968,-0.00595,0.08042,-0.05514,-0.04526,5270,-5685,0.000000,2.128357,0.000000,2.129010,-0.000003
