0.000008,-0.34175,-1.22435,9.40194,-0.36806,-0.27919,-0.05967,-0.04646,-0.17470,0.23644,7888,26082,0.000000,0.659547,0.000000,0.659547,0.000000
0.032212,-0.36326,-1.30528,9.39527,-0.36596,-0.27860,-0.05642,0.12154,-0.11345,0.20888,7888,26082,0.000000,0.659547,0.000000,0.659421,-0.000127
0.048505,-0.34337,-1.24367,9.33141,-0.36582,-0.27258,-0.06153,-0.00096,0.00030,-0.01206,7888,26082,0.000000,0.659547,0.000000,0.659423,0.000003
0.065736,-0.35952,-1.24606,9.38944,-0.36582,-0.27258,-0.06153,-0.00971,-0.10470,0.07544,7888,26082,0.000000,0.659547,0.000000,0.659396,-0.000027
0.082582,-0.31525,-1.25623,9.36790,-0.36134,-0.28322,-0.05061,-0.02721,-0.14845,0.11919,7888,26082,0.000000,0.659547,0.000000,0.659354,-0.000042
0.098755,-0.32782,-1.25145,9.43669,-0.37198,-0.28182,-0.05103,-0.04471,-0.12220,0.17169,7888,26082,0.000000,0.659547,0.000000,0.659301,-0.000053
0.115348,-0.30748,-1.24068,9.37568,-0.37198,-0.28182,-0.05103,-0.05346,-0.06095,0.24169,7888,26082,0.000000,0.659547,0.000000,0.659229,-0.000072
0.132988,-0.32363,-1.22632,9.40319,-0.37086,-0.28350,-0.04865,0.03404,0.08780,0.20669,7888,26082,0.000000,0.659547,0.000000,0.659169,-0.000060
0.149746,-0.32602,-1.23290,9.40020,-0.37142,-0.27958,-0.05551,0.04279,-0.06970,0.29419,7888,26082,0.000000,0.659547,0.000000,0.659081,-0.000088
0.166219,-0.31466,-1.23888,9.40798,-0.37142,-0.27958,-0.05551,-0.08846,-0.11345,0.18044,7888,26082,0.000000,0.659547,0.000000,0.659025,-0.000056
0.182264,-0.18365,-1.24965,9.24587,-0.36834,-0.27958,-0.05229,0.13904,-0.09595,0.11044,7888,26082,0.000000,0.659547,0.000000,0.658989,-0.000035
0.198406,-0.31645,-1.37587,9.38944,-0.36834,-0.28126,-0.06279,0.14779,0.03530,0.34669,7888,26082,0.000000,0.659547,0.000000,0.658889,-0.000100
0.212126,-0.30987,-1.08215,9.40439,-0.36946,-0.28126,-0.06279,0.02529,-0.20970,0.26794,7888,26082,0.000000,0.659547,0.000000,0.658824,-0.000066
0.224107,-0.33260,-1.24068,9.37867,-0.36946,-0.28126,-0.06279,0.28779,0.05280,0.10169,7888,26082,0.000000,0.659547,0.000000,0.658804,-0.000020
0.236208,-0.33200,-1.23111,9.43969,-0.38458,-0.28042,-0.05915,0.04279,-0.24470,0.15419,7888,26082,0.000000,0.659547,0.000000,0.658765,-0.000039
0.257163,-0.31107,-1.17099,9.38764,-0.37380,-0.28028,-0.06300,0.08654,-0.05220,0.24607,7888,26082,0.000000,0.659547,0.000000,0.658675,-0.000090
0.269063,-0.17647,-1.22931,9.38286,-0.36302,-0.28014,-0.06685,0.10404,-0.38470,0.25044,7888,26082,0.000000,0.659547,0.000000,0.658613,-0.000062
0.281094,-0.31765,-1.23230,9.46302,-0.36806,-0.27510,-0.05495,0.12154,-0.13970,0.17169,7888,26082,0.000000,0.659547,0.000000,0.658574,-0.000039
