0.000008,-0.41581,-0.20429,9.55795,-0.06843,0.40720,0.01233,-0.08011,0.00514,0.02693,4955,-5287,0.000000,4.879040,0.000000,4.879040,0.000000
0.033089,-0.42488,-0.20474,9.55499,-0.07224,0.40971,0.00623,0.46852,0.05107,0.06981,4955,-5287,0.000000,4.879040,0.000000,4.879002,-0.000038
0.049632,-0.37507,-0.21954,9.49711,-0.06930,0.40754,0.01309,0.08352,-0.00799,-0.12269,4955,-5287,0.000000,4.879040,0.000000,4.879037,0.000035
0.067234,-0.41157,-0.19980,9.56950,-0.06930,0.40754,0.01309,0.05727,-0.01674,0.04356,4955,-5287,0.000000,4.879040,0.000000,4.879024,-0.000013
0.085318,-0.40080,-0.20518,9.44028,-0.07154,0.40782,-0.00259,-2.33148,0.13201,0.28856,4955,-5287,0.000000,4.879040,0.000000,4.878930,-0.000094
0.102748,-0.40558,-0.21655,9.57009,-0.07434,0.40138,0.00021,0.04852,-0.09549,0.00856,4955,-5287,0.000000,4.879040,0.000000,4.878925,-0.000005
0.120989,-0.40558,-0.20459,9.50309,-0.07434,0.40138,0.00721,-0.16148,-0.11299,0.07856,4955,-5287,0.000000,4.879040,0.000000,4.878899,-0.000026
0.138807,-0.39182,-0.18006,9.54317,-0.06118,0.41286,0.00721,-0.04773,0.13201,0.04356,4955,-5287,0.000000,4.879040,0.000000,4.878887,-0.000012
0.157311,-0.41755,-0.19322,9.57309,-0.07350,0.40754,0.00777,0.03102,0.00076,0.14856,4955,-5287,0.000000,4.879040,0.000000,4.878839,-0.000048
0.175727,-0.39362,-0.20279,9.54617,-0.06986,0.40726,0.00035,0.09227,0.00076,0.14856,4955,-5287,0.000000,4.879040,0.000000,4.878791,-0.000048
0.193934,-0.41994,-0.20578,9.53420,-0.06986,0.40726,0.00035,-0.22273,-0.23549,-0.02644,4955,-5287,0.000000,4.879040,0.000000,4.878797,0.000006
0.212508,-0.41157,-0.18784,9.60120,-0.06874,0.40922,-0.00483,-0.14398,0.16701,-0.10519,4955,-5287,0.000000,4.879040,0.000000,4.878833,0.000035
0.230721,-0.39003,-0.20638,9.59223,-0.07070,0.40782,0.00441,0.10102,0.18451,0.08731,4955,-5287,0.000000,4.879040,0.000000,4.878806,-0.000027
0.249151,-0.40917,-0.20040,9.58146,-0.06762,0.40866,0.01491,0.05727,-0.30549,-0.02644,4955,-5287,0.000000,4.879040,0.000000,4.878813,0.000007
0.267097,-0.40558,-0.21356,9.53540,-0.06762,0.40866,0.01491,-0.03023,-0.08674,-0.05269,4955,-5287,0.000000,4.879040,0.000000,4.878828,0.000015
0.285513,-0.40618,-0.21655,9.53061,-0.06426,0.40530,0.00119,-0.15273,-0.02549,0.12231,4955,-5287,0.000000,4.879040,0.000000,4.878788,-0.000040
