0.000008,-0.41252,-0.11204,9.54760,-0.18511,0.67427,-0.01359,-0.00045,0.00571,0.12366,43,517,0.000000,4.978879,0.000000,4.978879,0.000000
0.001920,-0.43250,-0.12742,9.56052,-0.18340,0.67480,-0.00854,-0.03108,-0.04241,0.21991,517,9138,259.481982,-4.150153,-15.412217,4.978871,-0.000008
0.018745,-0.44148,-0.11426,9.64906,-0.18396,0.67732,-0.00784,-0.10983,-0.04241,0.21991,517,9138,0.000000,2.133032,0.000000,4.978806,-0.000065
0.034954,-0.45404,-0.12263,9.50549,-0.18396,0.67732,-0.00784,-0.07483,-0.04241,0.14116,517,9138,0.000000,2.133032,0.000000,4.978765,-0.000041
0.051178,-0.42473,-0.10409,9.53420,-0.17892,0.67284,-0.02072,0.12642,0.01884,0.00991,517,9138,0.000000,2.133032,0.000000,4.978763,-0.000002
0.067380,-0.41216,-0.12084,9.53420,-0.17892,0.67284,-0.02100,0.08267,-0.20866,0.39491,517,9138,0.000000,2.133032,0.000000,4.978650,-0.000113
0.083543,-0.41575,-0.11127,9.54377,-0.18060,0.67284,-0.02100,0.16142,0.01884,0.03616,517,9138,0.000000,2.133032,0.000000,4.978640,-0.000010
0.099771,-0.42173,-0.10528,9.56770,-0.19096,0.67060,-0.02072,-0.15358,-0.09491,-0.01634,517,9138,0.000000,2.133032,0.000000,4.978645,0.000004
0.116002,-0.42233,-0.12981,9.59582,-0.19096,0.67060,-0.01596,-0.15358,0.00134,0.10616,517,9138,0.000000,2.133032,0.000000,4.978614,-0.000031
0.132301,-0.47079,-0.11306,9.57847,-0.19012,0.67564,-0.01596,-0.14483,0.03634,0.28116,517,9138,0.000000,2.133032,0.000000,4.978534,-0.000080
0.148542,-0.45045,-0.12562,9.59821,-0.18060,0.67480,-0.02170,-0.03108,-0.04241,0.07991,517,9138,0.000000,2.133032,0.000000,4.978510,-0.000023
0.164703,-0.43310,-0.11067,9.55095,-0.18060,0.67480,-0.02170,-0.10108,0.06259,0.07991,517,9138,0.000000,2.133032,0.000000,4.978488,-0.000022
0.181030,-0.43848,-0.13220,9.56531,-0.18116,0.67060,-0.01932,-0.06608,0.02759,-0.07759,517,9138,0.000000,2.133032,0.000000,4.978509,0.000021
0.197223,-0.42712,-0.11545,9.54258,-0.18256,0.67872,-0.02058,-0.07483,0.06259,-0.07759,517,9138,0.000000,2.133032,0.000000,4.978531,0.000022
0.213401,-0.30867,-0.13759,9.57727,-0.18256,0.67872,-0.02058,0.01267,0.08884,0.00991,517,9138,0.000000,2.133032,0.000000,4.978527,-0.000003
0.229624,-0.42652,-0.11964,9.64308,-0.17640,0.67508,-0.02408,0.05642,0.12384,0.15866,517,9138,0.000000,2.133032,0.000000,4.978483,-0.000045
0.245762,-0.42712,-0.14477,9.50848,-0.18732,0.67592,-0.01302,0.09142,-0.16491,0.15866,517,9138,0.000000,2.133032,0.000000,4.978436,-0.000046
0.261967,-0.40618,-0.11785,9.60599,-0.18732,0.67592,-0.01302,0.02142,0.22884,0.07991,517,9138,0.000000,2.133032,0.000000,4.978414,-0.000022
0.278218,-0.41815,-0.11844,9.53899,-0.18256,0.66584,-0.01764,0.12642,-0.05991,0.19366,517,9138,0.000000,2.133032,0.000000,4.978359,-0.000055
0.294456,-0.41815,-0.12502,9.51027,-0.18620,0.67284,-0.01330,-0.00483,-0.19116,0.16741,517,9138,0.000000,2.133032,0.000000,4.978311,-0.000049
0.310668,-0.40558,-0.12323,9.53181,-0.18620,0.67284,-0.01330,0.05642,-0.03366,0.08866,517,9138,0.000000,2.133032,0.000000,4.978285,-0.000026
0.326877,-0.42353,-0.11127,9.56471,-0.18144,0.67032,-0.00994,-0.05733,-0.05116,0.10616,517,9138,0.000000,2.133032,0.000000,4.978255,-0.000030
0.343032,-0.43729,-0.11545,9.56770,-0.18788,0.66836,-0.00952,-0.13608,-0.09491,0.18491,517,9138,0.000000,2.133032,0.000000,4.978202,-0.000053
0.359565,-0.43190,-0.11964,9.55334,-0.18788,0.66836,-0.00952,0.12642,-0.03366,0.14116,517,9138,0.000000,2.133032,0.000000,4.978161,-0.000041
0.375748,-0.43370,-0.11964,9.56232,-0.18452,0.67256,-0.02380,-0.00483,0.08884,0.07116,517,9138,0.000000,2.133032,0.000000,4.978141,-0.000020
0.391960,-0.42772,-0.12502,9.56292,-0.19068,0.67424,-0.00784,0.01267,-0.08616,-0.05134,517,9138,0.000000,2.133032,0.000000,4.978155,0.000014
