0.000009,-0.48616,-0.08794,9.56142,0.22697,-0.47905,0.06028,0.18516,0.04336,-0.04294,4962,-5278,0.000000,2.007597,0.000000,2.007597,0.000000
0.033498,-0.44850,-0.08809,9.54392,0.23086,-0.47138,0.05582,0.04385,0.06348,0.06993,4962,-5278,0.000000,2.007597,0.000000,2.007557,-0.000040
0.051538,-0.49173,-0.11306,9.54736,0.23646,-0.46984,0.05558,-0.08084,0.01973,-0.22757,4962,-5278,0.000000,2.007597,0.000000,2.007627,0.000071
0.069507,-0.49890,-0.07956,9.54078,0.23114,-0.47152,0.05446,-0.00209,0.12473,-0.08757,4962,-5278,0.000000,2.007597,0.000000,2.007655,0.000028
0.087198,-0.50309,-0.09392,9.58625,0.22610,-0.47684,0.06426,-2.28584,-0.06777,0.08743,4962,-5278,0.000000,2.007597,0.000000,2.007623,-0.000032
0.105062,-0.47677,-0.10050,9.55095,0.22610,-0.47684,0.05558,-0.02834,0.09848,-0.07007,4962,-5278,0.000000,2.007597,0.000000,2.007643,0.000020
0.122917,-0.33440,-0.08614,9.58684,0.23478,-0.47068,0.05558,0.16416,0.03723,-0.18382,4962,-5278,0.000000,2.007597,0.000000,2.007701,0.000058
0.140696,-0.47976,-0.09870,9.55753,0.22638,-0.47880,0.05698,-0.02834,0.06348,-0.04382,4962,-5278,0.000000,2.007597,0.000000,2.007714,0.000013
0.158523,-0.49113,-0.08554,9.56292,0.22778,-0.46536,0.05894,-0.03709,0.06348,0.09618,4962,-5278,0.000000,2.007597,0.000000,2.007684,-0.000030
0.176293,-0.47498,-0.11186,9.58385,0.22778,-0.46536,0.05894,0.14666,-0.04152,-0.05257,4962,-5278,0.000000,2.007597,0.000000,2.007699,0.000015
0.194205,-0.48933,-0.09811,9.57309,0.22666,-0.47544,0.06818,2.07166,0.23848,-0.03507,4962,-5278,0.000000,2.007597,0.000000,2.007714,0.000015
