Time Stamp, Total Distance Traveled, Distance to Desired Point, Current Angle, Desired Heading, Left Wheel Encoders, Right Wheel Encoders, Left Wheel Speed, Right Wheel Speed, Y-Position, X-position, Bumper Byte, Light Bumper Byte
0.00001, 0.000, 2061.553, 347.139, 14.036, 4047, -3978, 0, 0, 0.000, 0.000, 00000000, 00000000
0.07074, 0.000, 2061.553, 347.139, 14.036, 4047, -3978, 0, 0, 0.000, 0.000, 00000000, 00000000
0.07724, 0.000, 2061.553, 347.139, 14.036, 4047, -3978, 43, 0, 0.000, 0.000, 00000000, 00000000
0.08432, 0.000, 2061.553, 347.139, 14.036, 4047, -3978, 78, 0, 0.000, 0.000, 00000000, 00000000
0.10091, 0.000, 2061.553, 347.139, 14.036, 4047, -3978, 121, 0, 0.000, 0.000, 00000000, 00000000
0.11654, 0.222, 2061.354, 347.247, 14.039, 4048, -3978, 164, 0, -0.049, 0.217, 00000000, 00000000
0.13196, 0.667, 2060.957, 347.464, 14.045, 4050, -3978, 199, 0, -0.146, 0.651, 00000000, 00000000
0.14764, 1.334, 2060.359, 347.789, 14.053, 4053, -3978, 199, 0, -0.287, 1.303, 00000000, 00000000
0.16325, 2.667, 2059.156, 348.440, 14.069, 4059, -3978, 199, 0, -0.554, 2.609, 00000000, 00000000
0.17888, 4.001, 2057.947, 349.090, 14.084, 4065, -3978, 199, 0, -0.806, 3.919, 00000000, 00000000
0.19458, 5.557, 2056.529, 349.849, 14.102, 4072, -3978, 178, 21, -1.081, 5.450, 00000000, 00000000
0.21019, 7.335, 2054.897, 350.716, 14.122, 4080, -3978, 164, 43, -1.367, 7.205, 00000000, 00000000
0.22580, 8.891, 2053.461, 351.475, 14.139, 4087, -3978, 149, 50, -1.598, 8.744, 00000000, 00000000
0.24142, 10.670, 2051.810, 352.342, 14.157, 4095, -3978, 149, 50, -1.835, 10.507, 00000000, 00000000
0.25703, 12.448, 2050.151, 352.992, 14.175, 4102, -3977, 149, 50, -2.052, 12.271, 00000000, 00000000
0.27265, 14.448, 2048.279, 353.534, 14.195, 4109, -3975, 149, 50, -2.277, 14.259, 00000000, 00000000
0.28840, 16.449, 2046.401, 354.076, 14.214, 4116, -3973, 149, 50, -2.484, 16.249, 00000000, 00000000
0.30388, 18.227, 2044.727, 354.509, 14.231, 4122, -3971, 149, 50, -2.654, 18.019, 00000000, 00000000
0.31964, 20.228, 2042.840, 354.835, 14.249, 4128, -3968, 149, 50, -2.834, 20.012, 00000000, 00000000
0.33513, 21.784, 2041.370, 355.160, 14.264, 4133, -3966, 149, 50, -2.965, 21.562, 00000000, 00000000
0.35087, 23.562, 2039.687, 355.377, 14.280, 4138, -3963, 149, 50, -3.109, 23.335, 00000000, 00000000
0.36650, 25.340, 2038.003, 355.593, 14.296, 4143, -3960, 149, 50, -3.245, 25.108, 00000000, 00000000
0.38196, 27.118, 2036.316, 355.810, 14.312, 4148, -3957, 149, 50, -3.375, 26.881, 00000000, 00000000
0.39758, 28.452, 2035.050, 356.027, 14.324, 4152, -3955, 149, 50, -3.468, 28.212, 00000000, 00000000
0.41320, 30.230, 2033.360, 356.244, 14.339, 4157, -3952, 149, 50, -3.584, 29.986, 00000000, 00000000
0.42881, 31.564, 2032.091, 356.460, 14.351, 4161, -3950, 149, 50, -3.667, 31.317, 00000000, 00000000
0.44441, 33.120, 2030.609, 356.569, 14.364, 4165, -3947, 149, 50, -3.760, 32.870, 00000000, 00000000
0.46004, 34.676, 2029.125, 356.894, 14.377, 4170, -3945, 149, 50, -3.844, 34.424, 00000000, 00000000
0.47566, 36.232, 2027.638, 357.219, 14.390, 4175, -3943, 149, 50, -3.919, 35.978, 00000000, 00000000
0.49127, 37.566, 2026.362, 357.436, 14.401, 4179, -3941, 149, 50, -3.979, 37.311, 00000000, 00000000
0.50703, 39.122, 2024.872, 357.761, 14.414, 4184, -3939, 149, 50, -4.040, 38.865, 00000000, 00000000
0.52265, 40.900, 2023.166, 357.978, 14.428, 4189, -3936, 149, 50, -4.103, 40.643, 00000000, 00000000
0.53825, 42.456, 2021.671, 358.303, 14.440, 4194, -3934, 149, 50, -4.149, 42.198, 00000000, 00000000
0.55388, 44.012, 2020.174, 358.628, 14.452, 4199, -3932, 149, 50, -4.186, 43.753, 00000000, 00000000
0.56949, 45.790, 2018.462, 358.845, 14.466, 4204, -3929, 149, 50, -4.222, 45.531, 00000000, 00000000
0.58511, 47.124, 2017.176, 359.062, 14.476, 4208, -3927, 149, 50, -4.244, 46.865, 00000000, 00000000
0.60081, 48.680, 2015.674, 359.387, 14.488, 4213, -3925, 149, 50, -4.260, 48.421, 00000000, 00000000
0.61634, 50.458, 2013.955, 359.604, 14.501, 4218, -3922, 149, 50, -4.273, 50.199, 00000000, 00000000
0.63220, 52.014, 2012.449, 359.929, 14.512, 4223, -3920, 149, 50, -4.274, 51.755, 00000000, 00000000
0.64757, 53.570, 2010.941, 0.254, 14.523, 4228, -3918, 149, 50, -4.268, 53.311, 00000000, 00000000
0.66343, 55.126, 2009.433, 0.363, 14.533, 4232, -3915, 149, 50, -4.258, 54.867, 00000000, 00000000
0.67889, 56.682, 2007.922, 0.688, 14.544, 4237, -3913, 149, 50, -4.239, 56.423, 00000000, 00000000
0.69454, 58.238, 2006.409, 1.013, 14.554, 4242, -3911, 149, 50, -4.212, 57.978, 00000000, 00000000
0.71041, 60.016, 2004.679, 1.230, 14.566, 4247, -3908, 149, 50, -4.173, 59.756, 00000000, 00000000
0.72585, 61.350, 2003.380, 1.446, 14.575, 4251, -3906, 149, 50, -4.140, 61.089, 00000000, 00000000
0.74166, 62.906, 2001.863, 1.772, 14.585, 4256, -3904, 149, 50, -4.092, 62.645, 00000000, 00000000
0.75701, 64.462, 2000.345, 1.880, 14.595, 4260, -3901, 149, 50, -4.041, 64.200, 00000000, 00000000
0.77287, 66.018, 1998.825, 2.205, 14.604, 4265, -3899, 149, 50, -3.981, 65.755, 00000000, 00000000
0.78831, 67.574, 1997.304, 2.530, 14.613, 4270, -3897, 149, 50, -3.912, 67.309, 00000000, 00000000
0.80386, 69.352, 1995.563, 2.747, 14.624, 4275, -3894, 149, 50, -3.827, 69.085, 00000000, 00000000
0.81971, 70.908, 1994.039, 3.072, 14.633, 4280, -3892, 149, 50, -3.743, 70.639, 00000000, 00000000
0.83518, 72.464, 1992.513, 3.397, 14.642, 4285, -3890, 149, 50, -3.651, 72.192, 00000000, 00000000
0.85078, 74.020, 1990.985, 3.723, 14.650, 4290, -3888, 149, 50, -3.550, 73.745, 00000000, 00000000
0.86633, 75.798, 1989.238, 3.939, 14.660, 4295, -3885, 149, 50, -3.428, 75.519, 00000000, 00000000
0.88217, 77.132, 1987.926, 4.156, 14.667, 4299, -3883, 149, 50, -3.331, 76.849, 00000000, 00000000
0.89763, 78.688, 1986.395, 4.481, 14.675, 4304, -3881, 149, 50, -3.210, 78.400, 00000000, 00000000
0.91341, 80.466, 1984.644, 4.698, 14.683, 4309, -3878, 149, 50, -3.064, 80.173, 00000000, 00000000
0.92903, 81.800, 1983.329, 4.915, 14.690, 4313, -3876, 149, 50, -2.950, 81.502, 00000000, 00000000
0.94465, 83.578, 1981.576, 5.132, 14.699, 4318, -3873, 149, 50, -2.791, 83.273, 00000000, 00000000
0.96027, 84.912, 1980.260, 5.348, 14.705, 4322, -3871, 149, 50, -2.666, 84.601, 00000000, 00000000
0.97587, 86.468, 1978.723, 5.674, 14.712, 4327, -3869, 149, 50, -2.513, 86.149, 00000000, 00000000
0.99149, 88.246, 1976.966, 5.890, 14.720, 4332, -3866, 149, 50, -2.330, 87.918, 00000000, 00000000
1.00716, 89.802, 1975.427, 6.216, 14.726, 4337, -3864, 149, 50, -2.162, 89.465, 00000000, 00000000
1.02275, 91.136, 1974.107, 6.432, 14.732, 4341, -3862, 149, 50, -2.012, 90.790, 00000000, 00000000
1.03842, 92.692, 1972.566, 6.758, 14.738, 4346, -3860, 149, 50, -1.829, 92.335, 00000000, 00000000
1.05397, 94.248, 1971.024, 7.083, 14.744, 4351, -3858, 149, 50, -1.637, 93.879, 00000000, 00000000
1.06965, 95.804, 1969.482, 7.191, 14.750, 4355, -3855, 149, 50, -1.443, 95.423, 00000000, 00000000
1.08527, 97.360, 1967.938, 7.516, 14.756, 4360, -3853, 149, 50, -1.239, 96.966, 00000000, 00000000
1.10104, 98.693, 1966.614, 7.733, 14.761, 4364, -3851, 149, 50, -1.060, 98.287, 00000000, 00000000
1.11650, 100.249, 1965.069, 8.058, 14.766, 4369, -3849, 149, 50, -0.841, 99.828, 00000000, 00000000
1.13211, 102.028, 1963.302, 8.275, 14.772, 4374, -3846, 149, 50, -0.586, 101.587, 00000000, 00000000
1.14774, 103.361, 1961.977, 8.492, 14.776, 4378, -3844, 149, 50, -0.389, 102.907, 00000000, 00000000
1.16350, 104.917, 1960.429, 8.817, 14.781, 4383, -3842, 149, 50, -0.150, 104.444, 00000000, 00000000
1.17895, 106.473, 1958.881, 9.142, 14.785, 4388, -3840, 149, 50, 0.097, 105.980, 00000000, 00000000
1.19458, 108.252, 1957.110, 9.359, 14.790, 4393, -3837, 149, 50, 0.386, 107.735, 00000000, 00000000
1.21019, 110.030, 1955.339, 9.792, 14.795, 4399, -3835, 149, 50, 0.689, 109.487, 00000000, 00000000
1.22581, 111.586, 1953.788, 10.118, 14.799, 4404, -3833, 149, 50, 0.962, 111.019, 00000000, 00000000
1.24143, 113.142, 1952.237, 10.443, 14.802, 4409, -3831, 128, 71, 1.244, 112.549, 00000000, 00000000
1.25705, 114.920, 1950.463, 10.660, 14.806, 4414, -3828, 114, 85, 1.573, 114.297, 00000000, 00000000
1.27269, 116.476, 1948.910, 10.985, 14.809, 4419, -3826, 114, 85, 1.870, 115.824, 00000000, 00000000
1.28844, 118.032, 1947.358, 11.093, 14.812, 4423, -3823, 114, 85, 2.169, 117.351, 00000000, 00000000
1.30390, 119.588, 1945.805, 11.202, 14.815, 4427, -3820, 114, 85, 2.471, 118.878, 00000000, 00000000
1.31950, 121.366, 1944.030, 11.418, 14.818, 4432, -3817, 114, 85, 2.823, 120.621, 00000000, 00000000
1.33513, 122.922, 1942.476, 11.527, 14.820, 4436, -3814, 114, 85, 3.134, 122.145, 00000000, 00000000
1.35091, 124.478, 1940.923, 11.635, 14.823, 4440, -3811, 114, 85, 3.448, 123.669, 00000000, 00000000
1.36654, 126.034, 1939.369, 11.743, 14.825, 4444, -3808, 114, 85, 3.765, 125.193, 00000000, 00000000
1.38213, 127.812, 1937.593, 11.743, 14.828, 4448, -3804, 114, 85, 4.127, 126.934, 00000000, 00000000
1.39774, 129.368, 1936.039, 11.852, 14.831, 4452, -3801, 114, 85, 4.446, 128.456, 00000000, 00000000
1.41336, 131.147, 1934.264, 11.852, 14.833, 4456, -3797, 114, 85, 4.811, 130.197, 00000000, 00000000
1.42896, 132.703, 1932.710, 11.960, 14.836, 4460, -3794, 114, 85, 5.134, 131.719, 00000000, 00000000
1.44468, 134.259, 1931.155, 12.069, 14.838, 4464, -3791, 114, 85, 5.459, 133.241, 00000000, 00000000
1.46028, 135.815, 1929.601, 12.177, 14.840, 4468, -3788, 114, 85, 5.787, 134.762, 00000000, 00000000
1.47590, 137.148, 1928.269, 12.394, 14.842, 4472, -3786, 114, 85, 6.074, 136.064, 00000000, 00000000
1.49151, 138.704, 1926.714, 12.502, 14.844, 4476, -3783, 114, 85, 6.410, 137.583, 00000000, 00000000
1.50731, 140.260, 1925.159, 12.611, 14.845, 4480, -3780, 114, 85, 6.750, 139.102, 00000000, 00000000
1.52270, 142.039, 1923.382, 12.611, 14.848, 4484, -3776, 114, 85, 7.138, 140.837, 00000000, 00000000
1.53862, 143.372, 1922.050, 12.611, 14.849, 4487, -3773, 114, 85, 7.430, 142.139, 00000000, 00000000
1.55391, 144.928, 1920.495, 12.719, 14.851, 4491, -3770, 114, 85, 7.772, 143.656, 00000000, 00000000
1.56976, 146.706, 1918.718, 12.719, 14.853, 4495, -3766, 114, 85, 8.164, 145.391, 00000000, 00000000
1.58513, 148.262, 1917.163, 12.827, 14.854, 4499, -3763, 114, 85, 8.509, 146.908, 00000000, 00000000
1.60100, 149.818, 1915.608, 12.936, 14.856, 4503, -3760, 114, 85, 8.857, 148.425, 00000000, 00000000
1.61636, 151.374, 1914.052, 13.044, 14.857, 4507, -3757, 114, 85, 9.209, 149.940, 00000000, 00000000
1.63232, 152.930, 1912.497, 13.153, 14.859, 4511, -3754, 114, 85, 9.563, 151.456, 00000000, 00000000
1.64759, 154.486, 1910.942, 13.261, 14.860, 4515, -3751, 114, 85, 9.920, 152.970, 00000000, 00000000
1.66347, 156.042, 1909.386, 13.369, 14.861, 4519, -3748, 114, 85, 10.279, 154.484, 00000000, 00000000
1.67882, 157.598, 1907.831, 13.478, 14.862, 4523, -3745, 114, 85, 10.642, 155.997, 00000000, 00000000
1.69452, 159.154, 1906.275, 13.586, 14.864, 4527, -3742, 114, 85, 11.008, 157.510, 00000000, 00000000
1.71038, 160.710, 1904.719, 13.695, 14.864, 4531, -3739, 114, 85, 11.376, 159.021, 00000000, 00000000
1.72576, 162.266, 1903.164, 13.803, 14.865, 4535, -3736, 114, 85, 11.747, 160.532, 00000000, 00000000
1.74154, 163.822, 1901.608, 13.911, 14.866, 4539, -3733, 114, 85, 12.121, 162.043, 00000000, 00000000
1.75699, 165.378, 1900.052, 14.020, 14.867, 4543, -3730, 114, 85, 12.498, 163.552, 00000000, 00000000
1.77285, 166.934, 1898.496, 14.128, 14.867, 4547, -3727, 114, 85, 12.878, 165.061, 00000000, 00000000
1.78821, 168.490, 1896.940, 14.236, 14.868, 4551, -3724, 114, 85, 13.261, 166.569, 00000000, 00000000
1.80408, 170.046, 1895.385, 14.345, 14.868, 4555, -3721, 114, 85, 13.646, 168.077, 00000000, 00000000
1.81946, 171.602, 1893.829, 14.453, 14.869, 4559, -3718, 114, 85, 14.035, 169.584, 00000000, 00000000
1.83548, 173.158, 1892.273, 14.562, 14.869, 4563, -3715, 100, 100, 14.426, 171.090, 00000000, 00000000
1.85069, 175.159, 1890.272, 14.670, 14.869, 4568, -3711, 100, 100, 14.932, 173.025, 00000000, 00000000
1.86672, 176.937, 1888.494, 14.670, 14.869, 4572, -3707, 100, 100, 15.383, 174.745, 00000000, 00000000
1.88217, 178.493, 1886.938, 14.778, 14.869, 4576, -3704, 100, 100, 15.780, 176.250, 00000000, 00000000
1.89777, 180.271, 1885.160, 14.778, 14.870, 4580, -3700, 100, 100, 16.233, 177.969, 00000000, 00000000
1.91340, 182.049, 1883.381, 14.778, 14.870, 4584, -3696, 100, 100, 16.687, 179.689, 00000000, 00000000
1.92901, 183.828, 1881.603, 14.778, 14.870, 4588, -3692, 100, 100, 17.140, 181.408, 00000000, 00000000
1.94481, 185.606, 1879.825, 14.778, 14.870, 4592, -3688, 100, 100, 17.594, 183.127, 00000000, 00000000
1.96024, 187.384, 1878.047, 14.778, 14.870, 4596, -3684, 100, 100, 18.048, 184.847, 00000000, 00000000
1.97586, 189.162, 1876.268, 14.778, 14.870, 4600, -3680, 100, 100, 18.501, 186.566, 00000000, 00000000
1.99163, 190.941, 1874.490, 14.778, 14.870, 4604, -3676, 100, 100, 18.955, 188.286, 00000000, 00000000
2.00727, 192.719, 1872.712, 14.995, 14.870, 4609, -3673, 100, 100, 19.415, 190.003, 00000000, 00000000
2.02288, 194.497, 1870.934, 14.995, 14.870, 4613, -3669, 100, 100, 19.875, 191.721, 00000000, 00000000
2.03850, 196.275, 1869.155, 14.995, 14.870, 4617, -3665, 100, 100, 20.335, 193.439, 00000000, 00000000
2.05411, 198.054, 1867.377, 14.995, 14.870, 4621, -3661, 100, 100, 20.795, 195.157, 00000000, 00000000
2.06956, 200.054, 1865.377, 15.104, 14.869, 4626, -3657, 100, 100, 21.317, 197.088, 00000000, 00000000
2.08518, 201.833, 1863.598, 15.104, 14.869, 4630, -3653, 100, 100, 21.780, 198.805, 00000000, 00000000
2.10079, 203.833, 1861.598, 15.212, 14.869, 4635, -3649, 100, 100, 22.305, 200.735, 00000000, 00000000
2.11641, 205.611, 1859.820, 15.212, 14.868, 4639, -3645, 100, 100, 22.771, 202.451, 00000000, 00000000
2.13204, 207.390, 1858.041, 15.212, 14.868, 4643, -3641, 100, 100, 23.238, 204.167, 00000000, 00000000
2.14764, 209.168, 1856.263, 15.212, 14.868, 4647, -3637, 100, 100, 23.705, 205.883, 00000000, 00000000
2.16325, 210.724, 1854.707, 15.320, 14.867, 4651, -3634, 100, 100, 24.116, 207.384, 00000000, 00000000
2.17903, 212.724, 1852.707, 15.212, 14.867, 4655, -3629, 100, 100, 24.641, 209.314, 00000000, 00000000
2.19465, 214.503, 1850.928, 15.212, 14.867, 4659, -3625, 100, 100, 25.107, 211.030, 00000000, 00000000
2.21027, 216.281, 1849.150, 15.212, 14.866, 4663, -3621, 100, 100, 25.574, 212.746, 00000000, 00000000
2.22589, 218.281, 1847.150, 15.320, 14.866, 4668, -3617, 100, 100, 26.102, 214.676, 00000000, 00000000
2.24149, 220.060, 1845.372, 15.320, 14.865, 4672, -3613, 100, 100, 26.572, 216.391, 00000000, 00000000
2.25719, 221.616, 1843.816, 15.212, 14.865, 4675, -3609, 100, 100, 26.981, 217.892, 00000000, 00000000
2.27283, 223.616, 1841.815, 15.104, 14.865, 4679, -3604, 100, 100, 27.502, 219.824, 00000000, 00000000
2.28843, 225.394, 1840.037, 15.104, 14.865, 4683, -3600, 100, 100, 27.965, 221.540, 00000000, 00000000
2.30405, 227.173, 1838.259, 15.104, 14.864, 4687, -3596, 100, 100, 28.428, 223.257, 00000000, 00000000
2.31967, 228.951, 1836.480, 15.104, 14.864, 4691, -3592, 100, 100, 28.892, 224.974, 00000000, 00000000
2.33528, 230.729, 1834.702, 15.104, 14.864, 4695, -3588, 100, 100, 29.355, 226.691, 00000000, 00000000
2.35106, 232.507, 1832.924, 15.104, 14.864, 4699, -3584, 100, 100, 29.819, 228.408, 00000000, 00000000
2.36651, 234.286, 1831.146, 15.104, 14.863, 4703, -3580, 100, 100, 30.282, 230.125, 00000000, 00000000
2.38230, 236.064, 1829.367, 15.104, 14.863, 4707, -3576, 100, 100, 30.745, 231.841, 00000000, 00000000
2.39774, 237.842, 1827.589, 15.104, 14.863, 4711, -3572, 100, 100, 31.209, 233.558, 00000000, 00000000
2.41337, 239.621, 1825.811, 15.104, 14.863, 4715, -3568, 100, 100, 31.672, 235.275, 00000000, 00000000
2.42896, 241.399, 1824.033, 15.104, 14.862, 4719, -3564, 100, 100, 32.135, 236.992, 00000000, 00000000
2.44477, 243.177, 1822.254, 15.104, 14.862, 4723, -3560, 100, 100, 32.599, 238.709, 00000000, 00000000
2.46019, 244.955, 1820.476, 15.104, 14.862, 4727, -3556, 100, 100, 33.062, 240.426, 00000000, 00000000
2.47582, 246.734, 1818.698, 15.104, 14.862, 4731, -3552, 100, 100, 33.525, 242.142, 00000000, 00000000
2.49160, 248.956, 1816.475, 15.104, 14.861, 4736, -3547, 100, 100, 34.105, 244.288, 00000000, 00000000
2.50710, 250.735, 1814.697, 15.104, 14.861, 4740, -3543, 100, 100, 34.568, 246.005, 00000000, 00000000
2.52272, 252.513, 1812.919, 15.104, 14.861, 4744, -3539, 100, 100, 35.031, 247.722, 00000000, 00000000
2.53829, 254.291, 1811.140, 15.104, 14.861, 4748, -3535, 100, 100, 35.495, 249.439, 00000000, 00000000
2.55393, 256.069, 1809.362, 15.104, 14.861, 4752, -3531, 100, 100, 35.958, 251.156, 00000000, 00000000
2.56969, 257.848, 1807.584, 15.104, 14.860, 4756, -3527, 100, 100, 36.421, 252.873, 00000000, 00000000
2.58530, 259.404, 1806.028, 14.995, 14.860, 4759, -3523, 100, 100, 36.824, 254.376, 00000000, 00000000
2.60092, 261.404, 1804.027, 14.887, 14.860, 4763, -3518, 100, 100, 37.338, 256.309, 00000000, 00000000
2.61637, 263.182, 1802.249, 14.887, 14.860, 4767, -3514, 100, 100, 37.795, 258.028, 00000000, 00000000
2.63216, 264.961, 1800.471, 14.887, 14.860, 4771, -3510, 100, 100, 38.252, 259.746, 00000000, 00000000
2.64776, 266.739, 1798.693, 14.887, 14.860, 4775, -3506, 100, 100, 38.708, 261.465, 00000000, 00000000
2.66338, 268.517, 1796.914, 14.887, 14.860, 4779, -3502, 100, 100, 39.165, 263.183, 00000000, 00000000
2.67899, 270.296, 1795.136, 14.887, 14.860, 4783, -3498, 100, 100, 39.622, 264.902, 00000000, 00000000
2.69469, 272.074, 1793.358, 14.887, 14.860, 4787, -3494, 100, 100, 40.079, 266.620, 00000000, 00000000
2.71032, 273.852, 1791.580, 14.887, 14.860, 4791, -3490, 100, 100, 40.536, 268.339, 00000000, 00000000
2.72585, 275.853, 1789.579, 14.778, 14.860, 4795, -3485, 100, 100, 41.046, 270.273, 00000000, 00000000
2.74154, 277.409, 1788.023, 14.670, 14.860, 4798, -3481, 100, 100, 41.440, 271.779, 00000000, 00000000
2.75715, 279.409, 1786.022, 14.778, 14.860, 4803, -3477, 100, 100, 41.950, 273.713, 00000000, 00000000
2.77280, 281.187, 1784.244, 14.778, 14.860, 4807, -3473, 100, 100, 42.404, 275.432, 00000000, 00000000
2.78856, 282.966, 1782.466, 14.778, 14.860, 4811, -3469, 100, 100, 42.858, 277.152, 00000000, 00000000
2.80417, 284.966, 1780.465, 14.887, 14.860, 4816, -3465, 100, 100, 43.372, 279.085, 00000000, 00000000
2.81978, 286.967, 1778.465, 14.778, 14.861, 4820, -3460, 100, 100, 43.882, 281.020, 00000000, 00000000
2.83540, 288.745, 1776.687, 14.778, 14.861, 4824, -3456, 100, 100, 44.336, 282.739, 00000000, 00000000
2.85085, 290.968, 1774.464, 14.778, 14.861, 4829, -3451, 100, 100, 44.903, 284.888, 00000000, 00000000
2.86663, 292.746, 1772.686, 14.778, 14.861, 4833, -3447, 100, 100, 45.356, 286.608, 00000000, 00000000
2.88209, 294.524, 1770.907, 14.778, 14.861, 4837, -3443, 100, 100, 45.810, 288.327, 00000000, 00000000
2.89787, 296.303, 1769.129, 14.778, 14.861, 4841, -3439, 100, 100, 46.263, 290.047, 00000000, 00000000
2.91349, 298.081, 1767.351, 14.778, 14.861, 4845, -3435, 100, 100, 46.717, 291.766, 00000000, 00000000
2.92894, 300.081, 1765.350, 14.670, 14.861, 4849, -3430, 100, 100, 47.224, 293.701, 00000000, 00000000
2.94456, 301.860, 1763.572, 14.670, 14.861, 4853, -3426, 100, 100, 47.674, 295.422, 00000000, 00000000
2.96015, 303.860, 1761.571, 14.562, 14.862, 4857, -3421, 100, 100, 48.177, 297.358, 00000000, 00000000
2.97594, 305.416, 1760.016, 14.453, 14.862, 4860, -3417, 100, 100, 48.565, 298.865, 00000000, 00000000
2.99139, 307.194, 1758.237, 14.453, 14.863, 4864, -3413, 100, 100, 49.009, 300.587, 00000000, 00000000
3.00718, 308.973, 1756.459, 14.453, 14.863, 4868, -3409, 100, 100, 49.453, 302.309, 00000000, 00000000
3.02266, 310.751, 1754.681, 14.453, 14.863, 4872, -3405, 100, 100, 49.897, 304.031, 00000000, 00000000
3.03840, 312.529, 1752.903, 14.453, 14.864, 4876, -3401, 100, 100, 50.341, 305.753, 00000000, 00000000
3.05402, 314.530, 1750.902, 14.562, 14.864, 4881, -3397, 100, 100, 50.844, 307.689, 00000000, 00000000
3.06964, 316.086, 1749.346, 14.670, 14.864, 4885, -3394, 100, 100, 51.238, 309.194, 00000000, 00000000
3.08525, 318.086, 1747.346, 14.562, 14.865, 4889, -3389, 100, 100, 51.741, 311.130, 00000000, 00000000
3.10088, 319.642, 1745.790, 14.453, 14.865, 4892, -3385, 100, 100, 52.129, 312.637, 00000000, 00000000
3.11657, 321.420, 1744.012, 14.453, 14.865, 4896, -3381, 100, 100, 52.573, 314.359, 00000000, 00000000
3.13210, 323.421, 1742.011, 14.562, 14.866, 4901, -3377, 100, 100, 53.076, 316.295, 00000000, 00000000
3.14779, 325.199, 1740.233, 14.562, 14.866, 4905, -3373, 100, 100, 53.523, 318.017, 00000000, 00000000
3.16341, 326.978, 1738.455, 14.562, 14.866, 4909, -3369, 100, 100, 53.970, 319.738, 00000000, 00000000
3.17902, 328.756, 1736.676, 14.562, 14.867, 4913, -3365, 100, 100, 54.417, 321.459, 00000000, 00000000
3.19465, 330.534, 1734.898, 14.562, 14.867, 4917, -3361, 100, 100, 54.864, 323.180, 00000000, 00000000
3.21026, 332.312, 1733.120, 14.562, 14.867, 4921, -3357, 100, 100, 55.311, 324.901, 00000000, 00000000
3.22604, 333.868, 1731.564, 14.453, 14.868, 4924, -3353, 100, 100, 55.700, 326.408, 00000000, 00000000
3.24148, 335.647, 1729.786, 14.453, 14.868, 4928, -3349, 100, 100, 56.143, 328.130, 00000000, 00000000
3.25711, 337.203, 1728.230, 14.562, 14.868, 4932, -3346, 100, 100, 56.535, 329.636, 00000000, 00000000
3.27275, 338.981, 1726.451, 14.562, 14.869, 4936, -3342, 100, 100, 56.982, 331.357, 00000000, 00000000
3.28852, 340.759, 1724.673, 14.562, 14.869, 4940, -3338, 100, 100, 57.429, 333.078, 00000000, 00000000
3.30396, 342.760, 1722.673, 14.453, 14.870, 4944, -3333, 100, 100, 57.928, 335.015, 00000000, 00000000
3.31974, 344.538, 1720.895, 14.453, 14.870, 4948, -3329, 100, 100, 58.372, 336.737, 00000000, 00000000
3.33537, 346.316, 1719.116, 14.453, 14.870, 4952, -3325, 100, 100, 58.816, 338.459, 00000000, 00000000
3.35098, 348.094, 1717.338, 14.453, 14.871, 4956, -3321, 100, 100, 59.260, 340.181, 00000000, 00000000
3.36641, 350.317, 1715.115, 14.453, 14.871, 4961, -3316, 100, 100, 59.814, 342.334, 00000000, 00000000
3.38203, 351.873, 1713.559, 14.562, 14.872, 4965, -3313, 100, 100, 60.206, 343.840, 00000000, 00000000
3.39782, 353.429, 1712.003, 14.453, 14.872, 4968, -3309, 100, 100, 60.594, 345.346, 00000000, 00000000
3.41344, 355.207, 1710.225, 14.453, 14.873, 4972, -3305, 100, 100, 61.038, 347.068, 00000000, 00000000
3.42905, 356.986, 1708.447, 14.453, 14.873, 4976, -3301, 100, 100, 61.482, 348.790, 00000000, 00000000
3.44468, 358.764, 1706.669, 14.453, 14.873, 4980, -3297, 100, 100, 61.926, 350.512, 00000000, 00000000
3.46028, 360.320, 1705.113, 14.345, 14.874, 4983, -3293, 100, 100, 62.311, 352.020, 00000000, 00000000
3.47590, 362.098, 1703.335, 14.345, 14.874, 4987, -3289, 114, 85, 62.752, 353.743, 00000000, 00000000
3.49152, 363.876, 1701.557, 14.345, 14.875, 4991, -3285, 114, 85, 63.192, 355.466, 00000000, 00000000
3.50714, 365.432, 1700.001, 14.453, 14.875, 4995, -3282, 114, 85, 63.581, 356.972, 00000000, 00000000
3.52278, 367.211, 1698.222, 14.453, 14.876, 4999, -3278, 100, 100, 64.024, 358.694, 00000000, 00000000
3.53837, 368.767, 1696.666, 14.562, 14.876, 5003, -3275, 100, 100, 64.416, 360.200, 00000000, 00000000
3.55398, 370.545, 1694.888, 14.562, 14.876, 5007, -3271, 100, 100, 64.863, 361.921, 00000000, 00000000
3.56969, 372.323, 1693.110, 14.562, 14.877, 5011, -3267, 100, 100, 65.310, 363.643, 00000000, 00000000
3.58522, 374.101, 1691.332, 14.562, 14.877, 5015, -3263, 100, 100, 65.757, 365.364, 00000000, 00000000
3.60084, 375.880, 1689.554, 14.562, 14.877, 5019, -3259, 100, 100, 66.204, 367.085, 00000000, 00000000
3.61653, 377.658, 1687.775, 14.562, 14.878, 5023, -3255, 100, 100, 66.651, 368.806, 00000000, 00000000
3.63214, 379.436, 1685.997, 14.562, 14.878, 5027, -3251, 100, 100, 67.098, 370.527, 00000000, 00000000
