Time Stamp, Total Distance Traveled, Distance to Desired Point, Current Angle, Desired Heading, Left Wheel Encoders, Right Wheel Encoders, Left Wheel Speed, Right Wheel Speed, Y-Position, X-position, Bumper Byte, Light Bumper Byte
0.31019, 16.671, 2069.214, 127.485, 13.626, 3820, -3791, 0, 199, 12.530, -10.975, 00000000, 00000000
0.32563, 18.005, 2069.740, 126.834, 13.592, 3820, -3785, 0, 199, 13.598, -11.774, 00000000, 00000000
0.34125, 19.339, 2070.253, 126.184, 13.558, 3820, -3779, 0, 199, 14.674, -12.562, 00000000, 00000000
0.35687, 20.672, 2070.752, 125.533, 13.524, 3820, -3773, 0, 199, 15.759, -13.337, 00000000, 00000000
0.37264, 22.006, 2071.238, 124.883, 13.489, 3820, -3767, 0, 199, 16.853, -14.100, 00000000, 00000000
0.38809, 23.340, 2071.711, 124.233, 13.455, 3820, -3761, 0, 199, 17.956, -14.850, 00000000, 00000000
0.40371, 24.896, 2072.244, 123.474, 13.414, 3820, -3754, 0, 199, 19.254, -15.708, 00000000, 00000000
0.41934, 26.229, 2072.688, 122.824, 13.380, 3820, -3748, 0, 199, 20.375, -16.431, 00000000, 00000000
0.43495, 27.563, 2073.118, 122.173, 13.345, 3820, -3742, 0, 199, 21.504, -17.141, 00000000, 00000000
0.45056, 28.897, 2073.534, 121.523, 13.310, 3820, -3736, 0, 199, 22.640, -17.839, 00000000, 00000000
0.46634, 30.230, 2073.937, 120.873, 13.275, 3820, -3730, 0, 199, 23.785, -18.523, 00000000, 00000000
0.48179, 31.786, 2074.388, 120.114, 13.233, 3820, -3723, 0, 199, 25.131, -19.304, 00000000, 00000000
0.49741, 33.120, 2074.762, 119.464, 13.198, 3820, -3717, 0, 199, 26.292, -19.960, 00000000, 00000000
0.51306, 34.454, 2075.121, 118.813, 13.163, 3820, -3711, 0, 199, 27.461, -20.602, 00000000, 00000000
0.52869, 36.010, 2075.521, 118.055, 13.121, 3820, -3704, 0, 199, 28.834, -21.334, 00000000, 00000000
0.54442, 37.343, 2075.851, 117.404, 13.085, 3820, -3698, 0, 199, 30.018, -21.948, 00000000, 00000000
0.56003, 38.677, 2076.166, 116.754, 13.050, 3820, -3692, 0, 199, 31.209, -22.548, 00000000, 00000000
0.57564, 40.011, 2076.468, 116.104, 13.014, 3820, -3686, 0, 199, 32.407, -23.135, 00000000, 00000000
0.59126, 41.567, 2076.801, 115.345, 12.972, 3820, -3679, 0, 199, 33.813, -23.801, 00000000, 00000000
0.60688, 42.901, 2077.072, 114.694, 12.936, 3820, -3673, 0, 199, 35.025, -24.358, 00000000, 00000000
0.62263, 44.456, 2077.370, 113.936, 12.894, 3820, -3666, 0, 199, 36.447, -24.990, 00000000, 00000000
0.63834, 45.790, 2077.611, 113.285, 12.858, 3820, -3660, 0, 199, 37.672, -25.517, 00000000, 00000000
0.65394, 47.346, 2077.873, 112.527, 12.815, 3820, -3653, 0, 199, 39.109, -26.113, 00000000, 00000000
0.66955, 48.680, 2078.083, 111.876, 12.779, 3820, -3647, 0, 199, 40.347, -26.610, 00000000, 00000000
0.68517, 50.236, 2078.309, 111.118, 12.737, 3820, -3640, 0, 199, 41.798, -27.171, 00000000, 00000000
0.70079, 51.570, 2078.489, 110.467, 12.700, 3820, -3634, 0, 199, 43.048, -27.637, 00000000, 00000000
0.71656, 53.126, 2078.680, 109.709, 12.658, 3820, -3627, 0, 199, 44.513, -28.162, 00000000, 00000000
0.73217, 54.459, 2078.829, 109.058, 12.621, 3820, -3621, 0, 199, 45.773, -28.597, 00000000, 00000000
0.74762, 56.015, 2078.983, 108.299, 12.578, 3820, -3614, 0, 199, 47.250, -29.086, 00000000, 00000000
0.76323, 57.349, 2079.102, 107.649, 12.542, 3820, -3608, 0, 199, 48.521, -29.490, 00000000, 00000000
0.77902, 58.905, 2079.220, 106.890, 12.499, 3820, -3601, 0, 199, 50.010, -29.942, 00000000, 00000000
0.79448, 60.239, 2079.308, 106.240, 12.462, 3820, -3595, 0, 199, 51.291, -30.315, 00000000, 00000000
0.81033, 61.795, 2079.390, 105.481, 12.420, 3820, -3588, 0, 199, 52.790, -30.731, 00000000, 00000000
0.82588, 63.128, 2079.447, 104.831, 12.383, 3820, -3582, 0, 199, 54.079, -31.072, 00000000, 00000000
0.84132, 64.684, 2079.493, 104.072, 12.340, 3820, -3575, 0, 199, 55.589, -31.450, 00000000, 00000000
0.85695, 66.018, 2079.519, 103.422, 12.303, 3820, -3569, 0, 199, 56.886, -31.760, 00000000, 00000000
0.87256, 67.352, 2079.530, 102.772, 12.266, 3820, -3563, 0, 199, 58.187, -32.055, 00000000, 00000000
0.88834, 68.908, 2079.524, 102.013, 12.224, 3820, -3556, 0, 199, 59.709, -32.378, 00000000, 00000000
0.90380, 70.464, 2079.498, 101.254, 12.181, 3820, -3549, 0, 199, 61.235, -32.682, 00000000, 00000000
0.91942, 71.797, 2079.462, 100.604, 12.144, 3820, -3543, 0, 199, 62.546, -32.928, 00000000, 00000000
0.93518, 73.131, 2079.411, 99.953, 12.107, 3820, -3537, 0, 199, 63.859, -33.158, 00000000, 00000000
0.95080, 74.687, 2079.333, 99.195, 12.064, 3820, -3530, 0, 199, 65.395, -33.407, 00000000, 00000000
0.96641, 76.243, 2079.235, 98.436, 12.022, 3820, -3523, 0, 199, 66.934, -33.635, 00000000, 00000000
0.98204, 77.577, 2079.137, 97.786, 11.985, 3820, -3517, 0, 199, 68.256, -33.816, 00000000, 00000000
0.99765, 79.133, 2079.003, 97.027, 11.942, 3820, -3510, 0, 199, 69.800, -34.006, 00000000, 00000000
1.01336, 80.466, 2078.874, 96.377, 11.906, 3820, -3504, 0, 199, 71.126, -34.154, 00000000, 00000000
1.02893, 82.022, 2078.704, 95.618, 11.863, 3820, -3497, 0, 199, 72.674, -34.306, 00000000, 00000000
1.04457, 83.578, 2078.515, 94.859, 11.820, 3820, -3490, 0, 199, 74.224, -34.438, 00000000, 00000000
1.06019, 84.912, 2078.339, 94.209, 11.784, 3820, -3484, 0, 199, 75.554, -34.536, 00000000, 00000000
1.07579, 86.468, 2078.114, 93.450, 11.742, 3820, -3477, 0, 199, 77.108, -34.630, 00000000, 00000000
1.09143, 88.024, 2077.869, 92.691, 11.699, 3820, -3470, 0, 199, 78.662, -34.703, 00000000, 00000000
1.10707, 89.358, 2077.646, 92.041, 11.663, 3820, -3464, 0, 199, 79.995, -34.750, 00000000, 00000000
1.12266, 90.914, 2077.366, 91.282, 11.621, 3820, -3457, 0, 199, 81.550, -34.785, 00000000, 00000000
1.13826, 92.247, 2077.112, 90.632, 11.585, 3820, -3451, 0, 199, 82.884, -34.800, 00000000, 00000000
1.15389, 93.803, 2076.797, 89.873, 11.543, 3820, -3444, 0, 199, 84.440, -34.796, 00000000, 00000000
1.16950, 95.137, 2076.513, 89.223, 11.507, 3820, -3438, 0, 199, 85.774, -34.778, 00000000, 00000000
1.18512, 96.693, 2076.162, 88.464, 11.465, 3820, -3431, 0, 199, 87.329, -34.737, 00000000, 00000000
1.20091, 98.249, 2075.793, 87.705, 11.423, 3820, -3424, 0, 199, 88.884, -34.674, 00000000, 00000000
1.21652, 99.583, 2075.462, 87.055, 11.387, 3820, -3418, 0, 199, 90.216, -34.606, 00000000, 00000000
1.23214, 101.139, 2075.058, 86.296, 11.346, 3820, -3411, 0, 199, 91.768, -34.505, 00000000, 00000000
1.24758, 102.472, 2074.697, 85.646, 11.311, 3820, -3405, 0, 199, 93.098, -34.404, 00000000, 00000000
1.26320, 104.028, 2074.258, 84.887, 11.269, 3820, -3398, 0, 199, 94.648, -34.265, 00000000, 00000000
1.27907, 105.584, 2073.800, 84.128, 11.228, 3820, -3391, 0, 199, 96.196, -34.106, 00000000, 00000000
1.29446, 106.918, 2073.394, 83.478, 11.193, 3820, -3385, 0, 199, 97.521, -33.955, 00000000, 00000000
1.31006, 108.474, 2072.901, 82.719, 11.152, 3820, -3378, 0, 199, 99.064, -33.758, 00000000, 00000000
1.32566, 110.030, 2072.390, 81.961, 11.112, 3820, -3371, 0, 199, 100.605, -33.540, 00000000, 00000000
1.34145, 111.364, 2071.939, 81.310, 11.077, 3820, -3365, 0, 199, 101.923, -33.338, 00000000, 00000000
1.35705, 112.697, 2071.474, 80.660, 11.042, 3820, -3359, 0, 199, 103.239, -33.122, 00000000, 00000000
1.37250, 114.253, 2070.913, 79.901, 11.002, 3820, -3352, 0, 199, 104.771, -32.849, 00000000, 00000000
1.38837, 115.587, 2070.419, 79.251, 10.968, 3820, -3346, 0, 199, 106.082, -32.600, 00000000, 00000000
1.40393, 117.143, 2069.825, 78.492, 10.928, 3820, -3339, 0, 199, 107.606, -32.290, 00000000, 00000000
1.41953, 118.477, 2069.302, 77.842, 10.894, 3820, -3333, 0, 199, 108.910, -32.009, 00000000, 00000000
1.43515, 119.810, 2068.767, 77.191, 10.860, 3820, -3327, 0, 199, 110.210, -31.713, 00000000, 00000000
1.45075, 121.144, 2068.218, 76.541, 10.827, 3820, -3321, 0, 199, 111.508, -31.403, 00000000, 00000000
1.46637, 122.700, 2067.559, 75.782, 10.788, 3820, -3314, 0, 199, 113.016, -31.021, 00000000, 00000000
1.48208, 124.034, 2066.982, 75.132, 10.754, 3820, -3308, 0, 199, 114.305, -30.679, 00000000, 00000000
1.49762, 125.590, 2066.291, 74.373, 10.716, 3820, -3301, 0, 199, 115.803, -30.259, 00000000, 00000000
1.51329, 126.923, 2065.687, 73.723, 10.683, 3820, -3295, 0, 199, 117.084, -29.886, 00000000, 00000000
1.52896, 128.479, 2064.963, 72.964, 10.644, 3820, -3288, 0, 199, 118.571, -29.430, 00000000, 00000000
1.54452, 129.813, 2064.331, 72.314, 10.612, 3820, -3282, 0, 199, 119.842, -29.025, 00000000, 00000000
1.56016, 131.369, 2063.575, 71.555, 10.574, 3820, -3275, 0, 199, 121.318, -28.532, 00000000, 00000000
1.57592, 132.925, 2062.803, 70.796, 10.537, 3820, -3268, 0, 199, 122.787, -28.021, 00000000, 00000000
1.59139, 134.259, 2062.129, 70.146, 10.505, 3820, -3262, 0, 199, 124.042, -27.568, 00000000, 00000000
1.60714, 135.815, 2061.325, 69.387, 10.468, 3820, -3255, 0, 199, 125.498, -27.020, 00000000, 00000000
1.62261, 137.148, 2060.624, 68.737, 10.436, 3820, -3249, 0, 199, 126.741, -26.536, 00000000, 00000000
1.63821, 138.482, 2059.911, 68.087, 10.405, 3820, -3243, 0, 199, 127.978, -26.038, 00000000, 00000000
1.65384, 139.816, 2059.185, 67.436, 10.374, 3820, -3237, 0, 199, 129.210, -25.527, 00000000, 00000000
1.66947, 141.149, 2058.448, 66.786, 10.343, 3820, -3231, 0, 199, 130.436, -25.001, 00000000, 00000000
1.68523, 142.705, 2057.571, 66.027, 10.307, 3820, -3224, 0, 199, 131.858, -24.369, 00000000, 00000000
1.70084, 144.039, 2056.807, 65.377, 10.276, 3820, -3218, 0, 199, 133.070, -23.813, 00000000, 00000000
1.71633, 145.373, 2056.032, 64.727, 10.246, 3820, -3212, 0, 199, 134.276, -23.244, 00000000, 00000000
1.73192, 146.706, 2055.245, 64.076, 10.216, 3820, -3206, 0, 199, 135.475, -22.661, 00000000, 00000000
1.74769, 148.040, 2054.447, 63.426, 10.186, 3820, -3200, 0, 199, 136.668, -22.064, 00000000, 00000000
1.76331, 149.596, 2053.500, 62.667, 10.152, 3820, -3193, 0, 199, 138.051, -21.350, 00000000, 00000000
1.77881, 150.930, 2052.676, 62.017, 10.123, 3820, -3187, 0, 199, 139.228, -20.724, 00000000, 00000000
1.79453, 152.264, 2051.842, 61.366, 10.094, 3820, -3181, 0, 199, 140.399, -20.085, 00000000, 00000000
1.81016, 153.819, 2050.853, 60.608, 10.060, 3820, -3174, 0, 199, 141.755, -19.321, 00000000, 00000000
1.82577, 155.375, 2049.849, 59.849, 10.027, 3820, -3167, 0, 199, 143.100, -18.539, 00000000, 00000000
1.84139, 156.709, 2048.977, 59.199, 9.999, 3820, -3161, 0, 199, 144.246, -17.857, 00000000, 00000000
1.85700, 158.265, 2047.945, 58.440, 9.966, 3820, -3154, 0, 199, 145.571, -17.042, 00000000, 00000000
1.87263, 159.599, 2047.050, 57.790, 9.938, 3820, -3148, 0, 199, 146.700, -16.331, 00000000, 00000000
1.88825, 161.155, 2045.991, 57.031, 9.907, 3820, -3141, 0, 199, 148.005, -15.484, 00000000, 00000000
1.90393, 162.489, 2045.072, 56.381, 9.879, 3820, -3135, 0, 199, 149.116, -14.746, 00000000, 00000000
1.91947, 164.044, 2043.987, 55.622, 9.848, 3820, -3128, 0, 199, 150.400, -13.867, 00000000, 00000000
1.93516, 165.378, 2043.046, 54.971, 9.822, 3820, -3122, 0, 199, 151.492, -13.102, 00000000, 00000000
1.95077, 166.934, 2041.934, 54.213, 9.791, 3820, -3115, 0, 199, 152.754, -12.192, 00000000, 00000000
1.96657, 168.490, 2040.809, 53.454, 9.761, 3820, -3108, 0, 199, 154.004, -11.266, 00000000, 00000000
1.98219, 169.824, 2039.835, 52.804, 9.735, 3820, -3102, 0, 199, 155.067, -10.459, 00000000, 00000000
1.99779, 171.380, 2038.684, 52.045, 9.706, 3820, -3095, 0, 199, 156.294, -9.502, 00000000, 00000000
2.01324, 172.714, 2037.688, 51.395, 9.681, 3820, -3089, 0, 199, 157.336, -8.670, 00000000, 00000000
2.02905, 174.269, 2036.514, 50.636, 9.652, 3820, -3082, 0, 199, 158.539, -7.683, 00000000, 00000000
2.04448, 175.603, 2035.497, 49.986, 9.628, 3820, -3076, 0, 199, 159.560, -6.826, 00000000, 00000000
2.06009, 177.159, 2034.298, 49.227, 9.600, 3820, -3069, 0, 199, 160.739, -5.809, 00000000, 00000000
2.07571, 178.493, 2033.262, 48.576, 9.576, 3820, -3063, 0, 199, 161.739, -4.927, 00000000, 00000000
2.09148, 179.827, 2032.216, 47.926, 9.553, 3820, -3057, 0, 199, 162.729, -4.033, 00000000, 00000000
2.10694, 181.160, 2031.161, 47.276, 9.530, 3820, -3051, 0, 199, 163.709, -3.129, 00000000, 00000000
2.12247, 182.716, 2029.919, 46.517, 9.504, 3820, -3044, 0, 199, 164.838, -2.058, 00000000, 00000000
2.13833, 184.050, 2028.845, 45.867, 9.481, 3820, -3038, 0, 199, 165.795, -1.129, 00000000, 00000000
2.15395, 185.606, 2027.580, 45.108, 9.456, 3820, -3031, 0, 199, 166.897, -0.031, 00000000, 00000000
2.16941, 186.940, 2026.488, 44.458, 9.434, 3820, -3025, 0, 199, 167.831, 0.921, 00000000, 00000000
2.18503, 188.496, 2025.202, 43.699, 9.409, 3820, -3018, 0, 199, 168.906, 2.046, 00000000, 00000000
2.20080, 189.829, 2024.092, 43.049, 9.388, 3820, -3012, 0, 199, 169.817, 3.021, 00000000, 00000000
2.21641, 191.163, 2022.974, 42.398, 9.368, 3820, -3006, 0, 199, 170.716, 4.005, 00000000, 00000000
2.23203, 192.719, 2021.658, 41.639, 9.344, 3820, -2999, 0, 199, 171.750, 5.168, 00000000, 00000000
2.24748, 194.275, 2020.332, 40.881, 9.321, 3820, -2992, 0, 199, 172.768, 6.345, 00000000, 00000000
2.26328, 195.609, 2019.188, 40.230, 9.302, 3820, -2986, 0, 199, 173.629, 7.363, 00000000, 00000000
2.27892, 197.165, 2017.843, 39.472, 9.280, 3820, -2979, 0, 199, 174.619, 8.564, 00000000, 00000000
2.29450, 198.721, 2016.488, 38.713, 9.258, 3820, -2972, 0, 199, 175.592, 9.778, 00000000, 00000000
2.31024, 200.054, 2015.319, 38.063, 9.240, 3820, -2966, 0, 199, 176.414, 10.828, 00000000, 00000000
2.32582, 201.610, 2013.946, 37.304, 9.219, 3820, -2959, 0, 199, 177.357, 12.066, 00000000, 00000000
2.34142, 202.944, 2012.763, 36.654, 9.201, 3820, -2953, 0, 199, 178.153, 13.136, 00000000, 00000000
2.35703, 204.500, 2011.373, 35.895, 9.181, 3820, -2946, 0, 199, 179.065, 14.396, 00000000, 00000000
2.37267, 206.056, 2009.974, 35.136, 9.162, 3820, -2939, 0, 199, 179.961, 15.669, 00000000, 00000000
2.38827, 207.390, 2008.768, 34.486, 9.146, 3820, -2933, 0, 199, 180.716, 16.768, 00000000, 00000000
2.40391, 208.946, 2007.354, 33.727, 9.127, 3820, -2926, 0, 199, 181.580, 18.062, 00000000, 00000000
2.41967, 210.279, 2006.135, 33.077, 9.112, 3820, -2920, 50, 149, 182.308, 19.180, 00000000, 00000000
2.43511, 211.835, 2004.705, 32.318, 9.094, 3820, -2913, 50, 149, 183.140, 20.495, 00000000, 00000000
2.45091, 213.169, 2003.473, 31.668, 9.080, 3820, -2907, 50, 149, 183.840, 21.630, 00000000, 00000000
2.46635, 214.725, 2002.033, 31.342, 9.063, 3822, -2902, 50, 149, 184.649, 22.959, 00000000, 00000000
2.48197, 216.059, 2000.796, 30.909, 9.048, 3823, -2897, 50, 149, 185.334, 24.103, 00000000, 00000000
2.49757, 217.837, 1999.140, 30.475, 9.030, 3825, -2891, 50, 149, 186.236, 25.636, 00000000, 00000000
2.51320, 219.393, 1997.689, 30.150, 9.014, 3827, -2886, 50, 149, 187.018, 26.981, 00000000, 00000000
2.52885, 220.504, 1996.650, 29.825, 9.002, 3828, -2882, 50, 149, 187.570, 27.945, 00000000, 00000000
2.54460, 222.060, 1995.193, 29.500, 8.987, 3830, -2877, 50, 149, 188.337, 29.300, 00000000, 00000000
2.56021, 223.616, 1993.732, 29.175, 8.971, 3832, -2872, 50, 149, 189.095, 30.658, 00000000, 00000000
2.57583, 225.172, 1992.269, 28.849, 8.956, 3834, -2867, 50, 149, 189.846, 32.021, 00000000, 00000000
2.59128, 226.506, 1991.013, 28.633, 8.943, 3836, -2863, 50, 149, 190.485, 33.192, 00000000, 00000000
2.60705, 227.840, 1989.756, 28.416, 8.930, 3838, -2859, 50, 149, 191.120, 34.365, 00000000, 00000000
2.62266, 229.396, 1988.286, 28.091, 8.916, 3840, -2854, 50, 149, 191.852, 35.737, 00000000, 00000000
2.63813, 231.174, 1986.605, 27.874, 8.899, 3843, -2849, 50, 149, 192.684, 37.309, 00000000, 00000000
2.65390, 232.730, 1985.130, 27.549, 8.885, 3845, -2844, 50, 149, 193.403, 38.689, 00000000, 00000000
2.66954, 234.063, 1983.865, 27.332, 8.873, 3847, -2840, 50, 149, 194.016, 39.874, 00000000, 00000000
2.68513, 235.619, 1982.387, 27.007, 8.859, 3849, -2835, 50, 149, 194.722, 41.260, 00000000, 00000000
2.70075, 237.175, 1980.905, 26.682, 8.845, 3851, -2830, 50, 149, 195.421, 42.650, 00000000, 00000000
2.71636, 238.509, 1979.634, 26.465, 8.833, 3853, -2826, 50, 149, 196.015, 43.844, 00000000, 00000000
2.73198, 240.065, 1978.149, 26.140, 8.820, 3855, -2821, 50, 149, 196.701, 45.241, 00000000, 00000000
2.74759, 241.621, 1976.661, 25.815, 8.806, 3857, -2816, 50, 149, 197.378, 46.642, 00000000, 00000000
2.76330, 243.177, 1975.170, 25.489, 8.794, 3859, -2811, 50, 149, 198.048, 48.046, 00000000, 00000000
2.77894, 244.733, 1973.678, 25.164, 8.781, 3861, -2806, 50, 149, 198.710, 49.455, 00000000, 00000000
2.79469, 246.067, 1972.397, 24.947, 8.770, 3863, -2802, 50, 149, 199.272, 50.664, 00000000, 00000000
2.81006, 247.623, 1970.900, 24.622, 8.758, 3865, -2797, 50, 149, 199.920, 52.078, 00000000, 00000000
2.82601, 249.401, 1969.188, 24.405, 8.744, 3868, -2792, 50, 149, 200.655, 53.698, 00000000, 00000000
2.84137, 250.957, 1967.687, 24.080, 8.732, 3870, -2787, 50, 149, 201.290, 55.118, 00000000, 00000000
2.85725, 252.513, 1966.184, 23.755, 8.720, 3872, -2782, 50, 149, 201.917, 56.542, 00000000, 00000000
2.87255, 253.847, 1964.895, 23.538, 8.710, 3874, -2778, 50, 149, 202.449, 57.765, 00000000, 00000000
2.88839, 255.403, 1963.389, 23.213, 8.699, 3876, -2773, 50, 149, 203.063, 59.195, 00000000, 00000000
2.90375, 256.959, 1961.880, 22.888, 8.687, 3878, -2768, 50, 149, 203.668, 60.629, 00000000, 00000000
2.91971, 258.515, 1960.370, 22.563, 8.677, 3880, -2763, 50, 149, 204.265, 62.066, 00000000, 00000000
2.93506, 260.071, 1958.857, 22.238, 8.666, 3882, -2758, 50, 149, 204.854, 63.506, 00000000, 00000000
2.95087, 261.627, 1957.343, 21.912, 8.655, 3884, -2753, 50, 149, 205.434, 64.949, 00000000, 00000000
2.96621, 263.182, 1955.826, 21.587, 8.645, 3886, -2748, 50, 149, 206.007, 66.396, 00000000, 00000000
2.98216, 264.516, 1954.525, 21.371, 8.637, 3888, -2744, 50, 149, 206.493, 67.638, 00000000, 00000000
2.99744, 266.072, 1953.006, 21.045, 8.627, 3890, -2739, 50, 149, 207.052, 69.090, 00000000, 00000000
3.01331, 267.628, 1951.484, 20.720, 8.617, 3892, -2734, 50, 149, 207.602, 70.546, 00000000, 00000000
3.02871, 269.184, 1949.961, 20.395, 8.608, 3894, -2729, 50, 149, 208.144, 72.004, 00000000, 00000000
3.04456, 270.740, 1948.436, 20.070, 8.599, 3896, -2724, 50, 149, 208.678, 73.466, 00000000, 00000000
3.05993, 272.074, 1947.128, 19.853, 8.591, 3898, -2720, 50, 149, 209.131, 74.720, 00000000, 00000000
3.07586, 273.630, 1945.600, 19.528, 8.583, 3900, -2715, 50, 149, 209.651, 76.187, 00000000, 00000000
3.09115, 275.186, 1944.071, 19.203, 8.574, 3902, -2710, 50, 149, 210.163, 77.656, 00000000, 00000000
3.10709, 276.742, 1942.540, 18.878, 8.566, 3904, -2705, 50, 149, 210.667, 79.128, 00000000, 00000000
3.12245, 278.298, 1941.008, 18.552, 8.558, 3906, -2700, 50, 149, 211.162, 80.603, 00000000, 00000000
3.13851, 279.854, 1939.474, 18.227, 8.550, 3908, -2695, 50, 149, 211.648, 82.081, 00000000, 00000000
3.15370, 281.187, 1938.158, 18.010, 8.544, 3910, -2691, 50, 149, 212.061, 83.350, 00000000, 00000000
3.16973, 282.743, 1936.622, 17.685, 8.536, 3912, -2686, 50, 149, 212.533, 84.832, 00000000, 00000000
3.18516, 284.299, 1935.085, 17.360, 8.529, 3914, -2681, 50, 149, 212.998, 86.317, 00000000, 00000000
3.20078, 285.855, 1933.546, 17.035, 8.522, 3916, -2676, 50, 149, 213.454, 87.805, 00000000, 00000000
3.21640, 287.411, 1932.006, 16.710, 8.516, 3918, -2671, 50, 149, 213.901, 89.295, 00000000, 00000000
3.23203, 288.967, 1930.464, 16.385, 8.510, 3920, -2666, 50, 149, 214.340, 90.788, 00000000, 00000000
3.24764, 290.523, 1928.923, 16.276, 8.503, 3923, -2662, 50, 149, 214.776, 92.282, 00000000, 00000000
3.26325, 292.079, 1927.380, 15.951, 8.497, 3925, -2657, 50, 149, 215.204, 93.778, 00000000, 00000000
3.27903, 293.635, 1925.836, 15.626, 8.492, 3927, -2652, 50, 149, 215.623, 95.276, 00000000, 00000000
3.29448, 295.413, 1924.071, 15.409, 8.485, 3930, -2647, 50, 149, 216.095, 96.990, 00000000, 00000000
3.31010, 296.969, 1922.525, 15.084, 8.480, 3932, -2642, 50, 149, 216.500, 98.493, 00000000, 00000000
3.32571, 298.525, 1920.978, 14.759, 8.475, 3934, -2637, 50, 149, 216.896, 99.997, 00000000, 00000000
3.34134, 299.859, 1919.652, 14.542, 8.471, 3936, -2633, 50, 149, 217.231, 101.288, 00000000, 00000000
3.35694, 301.415, 1918.104, 14.217, 8.466, 3938, -2628, 50, 149, 217.613, 102.797, 00000000, 00000000
3.37256, 302.971, 1916.555, 13.892, 8.462, 3940, -2623, 50, 149, 217.987, 104.307, 00000000, 00000000
3.38817, 304.527, 1915.005, 13.566, 8.457, 3942, -2618, 50, 149, 218.352, 105.820, 00000000, 00000000
3.40379, 306.083, 1913.455, 13.241, 8.454, 3944, -2613, 50, 149, 218.708, 107.334, 00000000, 00000000
3.41941, 307.417, 1912.125, 13.024, 8.450, 3946, -2609, 85, 114, 219.009, 108.634, 00000000, 00000000
3.43520, 308.973, 1910.573, 12.699, 8.447, 3948, -2604, 85, 114, 219.351, 110.152, 00000000, 00000000
3.45080, 310.529, 1909.021, 12.374, 8.444, 3950, -2599, 85, 114, 219.684, 111.671, 00000000, 00000000
3.46642, 312.085, 1907.469, 12.266, 8.441, 3953, -2595, 85, 114, 220.015, 113.192, 00000000, 00000000
3.48204, 313.418, 1906.138, 12.049, 8.438, 3955, -2591, 85, 114, 220.293, 114.496, 00000000, 00000000
3.49765, 315.419, 1904.141, 11.941, 8.434, 3959, -2586, 85, 114, 220.707, 116.453, 00000000, 00000000
3.51326, 316.975, 1902.587, 11.832, 8.432, 3962, -2582, 85, 114, 221.026, 117.976, 00000000, 00000000
3.52893, 318.531, 1901.034, 11.724, 8.429, 3965, -2578, 85, 114, 221.343, 119.500, 00000000, 00000000
3.54450, 320.087, 1899.480, 11.615, 8.426, 3968, -2574, 85, 114, 221.656, 121.024, 00000000, 00000000
3.56012, 321.643, 1897.927, 11.507, 8.424, 3971, -2570, 85, 114, 221.966, 122.549, 00000000, 00000000
3.57573, 323.199, 1896.373, 11.399, 8.421, 3974, -2566, 85, 114, 222.274, 124.074, 00000000, 00000000
3.59135, 324.755, 1894.819, 11.290, 8.419, 3977, -2562, 85, 114, 222.578, 125.600, 00000000, 00000000
3.60704, 326.311, 1893.265, 11.182, 8.417, 3980, -2558, 85, 114, 222.880, 127.126, 00000000, 00000000
