Time Stamp, Total Distance Traveled, Distance to Desired Point, Current Angle, Desired Heading, Left Wheel Encoders, Right Wheel Encoders, Left Wheel Speed, Right Wheel Speed, Y-Position, X-position, Bumper Byte, Light Bumper Byte
7.72994, 795.104, 458.105, 53.614, 53.757, 5112, -1675, 100, 100, 630.532, 229.161, 00000000, 00000000
7.74556, 796.883, 456.327, 53.614, 53.757, 5116, -1671, 100, 100, 631.964, 230.216, 00000000, 00000000
7.76117, 798.661, 454.549, 53.614, 53.758, 5120, -1667, 100, 100, 633.395, 231.271, 00000000, 00000000
7.77680, 800.439, 452.770, 53.614, 53.758, 5124, -1663, 100, 100, 634.827, 232.325, 00000000, 00000000
7.79257, 802.218, 450.992, 53.614, 53.759, 5128, -1659, 100, 100, 636.259, 233.380, 00000000, 00000000
7.80821, 803.996, 449.214, 53.398, 53.760, 5131, -1654, 100, 100, 637.686, 234.441, 00000000, 00000000
7.82379, 805.774, 447.436, 53.398, 53.762, 5135, -1650, 100, 100, 639.114, 235.501, 00000000, 00000000
7.83941, 807.552, 445.657, 53.398, 53.763, 5139, -1646, 100, 100, 640.541, 236.561, 00000000, 00000000
7.85502, 809.331, 443.879, 53.398, 53.765, 5143, -1642, 100, 100, 641.969, 237.622, 00000000, 00000000
7.87064, 811.331, 441.879, 53.289, 53.767, 5147, -1637, 100, 100, 643.573, 238.817, 00000000, 00000000
7.88626, 813.109, 440.101, 53.289, 53.769, 5151, -1633, 100, 100, 644.998, 239.880, 00000000, 00000000
7.90197, 814.888, 438.322, 53.289, 53.771, 5155, -1629, 100, 100, 646.424, 240.943, 00000000, 00000000
7.91757, 816.666, 436.544, 53.289, 53.773, 5159, -1625, 100, 100, 647.849, 242.006, 00000000, 00000000
7.93319, 818.444, 434.766, 53.289, 53.775, 5163, -1621, 100, 100, 649.275, 243.069, 00000000, 00000000
7.94881, 820.222, 432.988, 53.289, 53.777, 5167, -1617, 100, 100, 650.700, 244.133, 00000000, 00000000
7.96442, 822.001, 431.210, 53.289, 53.779, 5171, -1613, 100, 100, 652.126, 245.196, 00000000, 00000000
7.98003, 824.001, 429.209, 53.181, 53.781, 5175, -1608, 100, 100, 653.727, 246.394, 00000000, 00000000
7.99566, 825.779, 427.431, 53.181, 53.784, 5179, -1604, 114, 85, 655.151, 247.460, 00000000, 00000000
8.01126, 827.558, 425.653, 53.181, 53.786, 5183, -1600, 114, 85, 656.575, 248.526, 00000000, 00000000
8.02688, 829.336, 423.875, 53.181, 53.789, 5187, -1596, 114, 85, 657.998, 249.592, 00000000, 00000000
8.04250, 831.337, 421.874, 53.289, 53.791, 5192, -1592, 114, 85, 659.602, 250.787, 00000000, 00000000
8.05810, 832.670, 420.541, 53.289, 53.793, 5195, -1589, 114, 85, 660.671, 251.585, 00000000, 00000000
8.07373, 834.671, 418.540, 53.398, 53.795, 5200, -1585, 114, 85, 662.277, 252.777, 00000000, 00000000
8.08935, 836.449, 416.762, 53.398, 53.797, 5204, -1581, 100, 100, 663.705, 253.838, 00000000, 00000000
8.10496, 838.005, 415.206, 53.506, 53.798, 5208, -1578, 100, 100, 664.956, 254.763, 00000000, 00000000
8.12057, 839.561, 413.650, 53.398, 53.799, 5211, -1574, 100, 100, 666.205, 255.691, 00000000, 00000000
8.13619, 841.339, 411.872, 53.398, 53.801, 5215, -1570, 100, 100, 667.632, 256.751, 00000000, 00000000
8.15181, 842.895, 410.316, 53.506, 53.802, 5219, -1567, 100, 100, 668.883, 257.677, 00000000, 00000000
8.16742, 844.673, 408.538, 53.506, 53.803, 5223, -1563, 100, 100, 670.313, 258.734, 00000000, 00000000
8.18304, 846.452, 406.759, 53.506, 53.805, 5227, -1559, 100, 100, 671.742, 259.792, 00000000, 00000000
8.19866, 848.230, 404.981, 53.506, 53.806, 5231, -1555, 100, 100, 673.172, 260.849, 00000000, 00000000
8.21443, 849.786, 403.425, 53.398, 53.807, 5234, -1551, 100, 100, 674.421, 261.777, 00000000, 00000000
8.22980, 851.564, 401.647, 53.398, 53.809, 5238, -1547, 100, 100, 675.849, 262.838, 00000000, 00000000
8.24575, 853.343, 399.869, 53.398, 53.811, 5242, -1543, 100, 100, 677.276, 263.898, 00000000, 00000000
8.26111, 855.121, 398.090, 53.398, 53.813, 5246, -1539, 100, 100, 678.704, 264.958, 00000000, 00000000
8.27698, 856.899, 396.312, 53.398, 53.815, 5250, -1535, 100, 100, 680.131, 266.018, 00000000, 00000000
8.29234, 858.900, 394.312, 53.289, 53.817, 5254, -1530, 100, 100, 681.735, 267.214, 00000000, 00000000
8.30821, 860.678, 392.534, 53.289, 53.820, 5258, -1526, 114, 85, 683.161, 268.277, 00000000, 00000000
8.32375, 862.456, 390.755, 53.289, 53.822, 5262, -1522, 114, 85, 684.586, 269.340, 00000000, 00000000
8.33944, 864.012, 389.199, 53.398, 53.824, 5266, -1519, 114, 85, 685.835, 270.268, 00000000, 00000000
8.35506, 865.790, 387.421, 53.398, 53.826, 5270, -1515, 100, 100, 687.263, 271.328, 00000000, 00000000
8.37067, 867.346, 385.865, 53.506, 53.827, 5274, -1512, 100, 100, 688.514, 272.254, 00000000, 00000000
8.38629, 868.902, 384.309, 53.614, 53.828, 5278, -1509, 100, 100, 689.766, 273.177, 00000000, 00000000
8.40190, 870.681, 382.531, 53.614, 53.829, 5282, -1505, 100, 100, 691.198, 274.232, 00000000, 00000000
8.41752, 872.681, 380.531, 53.506, 53.831, 5286, -1500, 100, 100, 692.806, 275.422, 00000000, 00000000
8.43315, 874.237, 378.975, 53.398, 53.833, 5289, -1496, 100, 100, 694.055, 276.349, 00000000, 00000000
8.44875, 876.015, 377.196, 53.398, 53.835, 5293, -1492, 100, 100, 695.483, 277.410, 00000000, 00000000
8.46437, 877.794, 375.418, 53.398, 53.837, 5297, -1488, 100, 100, 696.910, 278.470, 00000000, 00000000
8.47998, 879.572, 373.640, 53.181, 53.840, 5300, -1483, 100, 100, 698.334, 279.536, 00000000, 00000000
8.49561, 881.350, 371.862, 53.181, 53.843, 5304, -1479, 114, 85, 699.758, 280.601, 00000000, 00000000
8.51121, 883.128, 370.084, 53.181, 53.846, 5308, -1475, 114, 85, 701.181, 281.667, 00000000, 00000000
8.52683, 884.907, 368.306, 53.181, 53.849, 5312, -1471, 114, 85, 702.605, 282.733, 00000000, 00000000
8.54245, 886.685, 366.528, 53.181, 53.853, 5316, -1467, 114, 85, 704.028, 283.798, 00000000, 00000000
8.55806, 888.241, 364.972, 53.289, 53.855, 5320, -1464, 114, 85, 705.276, 284.729, 00000000, 00000000
8.57368, 889.797, 363.416, 53.398, 53.857, 5324, -1461, 114, 85, 706.525, 285.656, 00000000, 00000000
8.58929, 891.797, 361.415, 53.506, 53.859, 5329, -1457, 100, 100, 708.133, 286.846, 00000000, 00000000
8.60491, 893.131, 360.082, 53.506, 53.860, 5332, -1454, 100, 100, 709.205, 287.639, 00000000, 00000000
8.62053, 894.909, 358.303, 53.506, 53.862, 5336, -1450, 100, 100, 710.635, 288.697, 00000000, 00000000
8.63630, 896.465, 356.747, 53.614, 53.863, 5340, -1447, 100, 100, 711.887, 289.620, 00000000, 00000000
8.65192, 898.244, 354.969, 53.614, 53.864, 5344, -1443, 100, 100, 713.319, 290.675, 00000000, 00000000
8.66753, 899.577, 353.635, 53.614, 53.865, 5347, -1440, 100, 100, 714.393, 291.466, 00000000, 00000000
8.68315, 901.578, 351.635, 53.506, 53.867, 5351, -1435, 100, 100, 716.001, 292.656, 00000000, 00000000
8.69877, 903.134, 350.079, 53.398, 53.869, 5354, -1431, 100, 100, 717.250, 293.584, 00000000, 00000000
8.71438, 904.912, 348.301, 53.398, 53.872, 5358, -1427, 100, 100, 718.678, 294.644, 00000000, 00000000
8.72999, 906.690, 346.523, 53.398, 53.874, 5362, -1423, 100, 100, 720.105, 295.704, 00000000, 00000000
8.74570, 908.469, 344.744, 53.398, 53.877, 5366, -1419, 100, 100, 721.533, 296.764, 00000000, 00000000
8.76132, 910.247, 342.966, 53.398, 53.879, 5370, -1415, 100, 100, 722.960, 297.825, 00000000, 00000000
8.77693, 912.025, 341.188, 53.398, 53.882, 5374, -1411, 100, 100, 724.388, 298.885, 00000000, 00000000
8.79255, 913.803, 339.410, 53.398, 53.884, 5378, -1407, 100, 100, 725.815, 299.945, 00000000, 00000000
8.80816, 915.582, 337.632, 53.398, 53.887, 5382, -1403, 100, 100, 727.243, 301.006, 00000000, 00000000
8.82377, 917.360, 335.853, 53.398, 53.889, 5386, -1399, 100, 100, 728.671, 302.066, 00000000, 00000000
8.83939, 919.138, 334.075, 53.398, 53.892, 5390, -1395, 100, 100, 730.098, 303.126, 00000000, 00000000
8.85501, 920.916, 332.297, 53.398, 53.895, 5394, -1391, 100, 100, 731.526, 304.187, 00000000, 00000000
8.87061, 922.695, 330.519, 53.398, 53.897, 5398, -1387, 100, 100, 732.953, 305.247, 00000000, 00000000
8.88624, 924.473, 328.741, 53.398, 53.900, 5402, -1383, 100, 100, 734.381, 306.307, 00000000, 00000000
8.90185, 926.473, 326.740, 53.289, 53.904, 5406, -1378, 114, 85, 735.985, 307.503, 00000000, 00000000
8.91747, 928.029, 325.184, 53.398, 53.906, 5410, -1375, 114, 85, 737.234, 308.431, 00000000, 00000000
8.93308, 929.808, 323.406, 53.398, 53.909, 5414, -1371, 114, 85, 738.661, 309.491, 00000000, 00000000
8.94870, 931.586, 321.628, 53.398, 53.912, 5418, -1367, 114, 85, 740.089, 310.551, 00000000, 00000000
8.96432, 933.142, 320.072, 53.506, 53.914, 5422, -1364, 114, 85, 741.340, 311.477, 00000000, 00000000
8.97993, 934.920, 318.294, 53.506, 53.916, 5426, -1360, 100, 100, 742.769, 312.534, 00000000, 00000000
8.99554, 936.698, 316.516, 53.506, 53.918, 5430, -1356, 100, 100, 744.199, 313.592, 00000000, 00000000
9.01116, 938.254, 314.960, 53.614, 53.920, 5434, -1353, 100, 100, 745.452, 314.515, 00000000, 00000000
9.02677, 940.033, 313.181, 53.614, 53.922, 5438, -1349, 100, 100, 746.883, 315.570, 00000000, 00000000
9.04239, 941.811, 311.403, 53.614, 53.923, 5442, -1345, 100, 100, 748.315, 316.625, 00000000, 00000000
9.05817, 943.367, 309.847, 53.723, 53.924, 5446, -1342, 100, 100, 749.569, 317.546, 00000000, 00000000
9.07378, 945.145, 308.069, 53.723, 53.926, 5450, -1338, 100, 100, 751.003, 318.598, 00000000, 00000000
9.08940, 946.923, 306.291, 53.723, 53.927, 5454, -1334, 100, 100, 752.436, 319.650, 00000000, 00000000
9.10501, 948.479, 304.735, 53.614, 53.928, 5457, -1330, 100, 100, 753.689, 320.573, 00000000, 00000000
9.12064, 950.258, 302.956, 53.614, 53.930, 5461, -1326, 100, 100, 755.120, 321.628, 00000000, 00000000
9.13625, 952.036, 301.178, 53.614, 53.932, 5465, -1322, 100, 100, 756.552, 322.683, 00000000, 00000000
9.15187, 954.036, 299.178, 53.506, 53.935, 5469, -1317, 100, 100, 758.160, 323.873, 00000000, 00000000
9.16748, 955.815, 297.400, 53.506, 53.937, 5473, -1313, 100, 100, 759.590, 324.930, 00000000, 00000000
9.18318, 957.593, 295.621, 53.506, 53.940, 5477, -1309, 100, 100, 761.019, 325.988, 00000000, 00000000
9.19879, 959.371, 293.843, 53.506, 53.943, 5481, -1305, 100, 100, 762.449, 327.045, 00000000, 00000000
9.21441, 961.150, 292.065, 53.506, 53.945, 5485, -1301, 100, 100, 763.879, 328.103, 00000000, 00000000
9.23002, 962.928, 290.287, 53.506, 53.948, 5489, -1297, 100, 100, 765.308, 329.161, 00000000, 00000000
9.24564, 964.928, 288.286, 53.398, 53.952, 5493, -1292, 100, 100, 766.914, 330.353, 00000000, 00000000
9.26125, 966.929, 286.286, 53.289, 53.956, 5497, -1287, 114, 85, 768.518, 331.549, 00000000, 00000000
9.27688, 968.707, 284.508, 53.289, 53.961, 5501, -1283, 114, 85, 769.943, 332.612, 00000000, 00000000
9.29248, 970.263, 282.952, 53.181, 53.965, 5504, -1279, 114, 85, 771.189, 333.545, 00000000, 00000000
9.30810, 971.819, 281.396, 53.289, 53.969, 5508, -1276, 114, 85, 772.436, 334.475, 00000000, 00000000
9.32372, 973.597, 279.618, 53.289, 53.973, 5512, -1272, 114, 85, 773.862, 335.538, 00000000, 00000000
9.33933, 975.376, 277.840, 53.289, 53.977, 5516, -1268, 114, 85, 775.288, 336.601, 00000000, 00000000
9.35496, 976.932, 276.284, 53.398, 53.981, 5520, -1265, 114, 85, 776.537, 337.529, 00000000, 00000000
9.37056, 978.265, 274.950, 53.398, 53.983, 5523, -1262, 114, 85, 777.607, 338.324, 00000000, 00000000
9.38618, 979.821, 273.394, 53.506, 53.986, 5527, -1259, 114, 85, 778.858, 339.249, 00000000, 00000000
9.40180, 981.155, 272.061, 53.506, 53.988, 5530, -1256, 100, 100, 779.930, 340.043, 00000000, 00000000
9.41741, 982.711, 270.505, 53.614, 53.991, 5534, -1253, 100, 100, 781.183, 340.966, 00000000, 00000000
9.43303, 984.489, 268.726, 53.614, 53.993, 5538, -1249, 100, 100, 782.615, 342.020, 00000000, 00000000
9.44865, 986.045, 267.171, 53.723, 53.995, 5542, -1246, 100, 100, 783.869, 342.941, 00000000, 00000000
9.46426, 987.823, 265.392, 53.723, 53.997, 5546, -1242, 100, 100, 785.303, 343.993, 00000000, 00000000
9.48003, 989.602, 263.614, 53.723, 53.998, 5550, -1238, 100, 100, 786.736, 345.046, 00000000, 00000000
9.49564, 991.602, 261.614, 53.614, 54.001, 5554, -1233, 100, 100, 788.347, 346.232, 00000000, 00000000
9.51126, 993.825, 259.391, 53.614, 54.005, 5559, -1228, 100, 100, 790.136, 347.551, 00000000, 00000000
9.52687, 995.603, 257.613, 53.614, 54.007, 5563, -1224, 100, 100, 791.568, 348.606, 00000000, 00000000
9.54249, 997.382, 255.834, 53.614, 54.010, 5567, -1220, 100, 100, 792.999, 349.661, 00000000, 00000000
9.55811, 999.382, 253.834, 53.506, 54.014, 5571, -1215, 100, 100, 794.608, 350.850, 00000000, 00000000
9.57381, 1001.160, 252.056, 53.506, 54.018, 5575, -1211, 114, 85, 796.037, 351.908, 00000000, 00000000
9.58934, 1002.939, 250.277, 53.506, 54.021, 5579, -1207, 114, 85, 797.467, 352.966, 00000000, 00000000
9.60504, 1005.161, 248.055, 53.506, 54.026, 5584, -1202, 114, 85, 799.254, 354.288, 00000000, 00000000
9.62057, 1006.717, 246.499, 53.614, 54.028, 5588, -1199, 114, 85, 800.506, 355.211, 00000000, 00000000
9.63643, 1008.496, 244.721, 53.614, 54.031, 5592, -1195, 100, 100, 801.938, 356.266, 00000000, 00000000
9.65189, 1010.052, 243.165, 53.506, 54.035, 5595, -1191, 100, 100, 803.189, 357.191, 00000000, 00000000
9.66750, 1011.608, 241.609, 53.614, 54.038, 5599, -1188, 114, 85, 804.441, 358.114, 00000000, 00000000
9.68312, 1013.386, 239.831, 53.614, 54.041, 5603, -1184, 100, 100, 805.873, 359.169, 00000000, 00000000
9.69874, 1015.164, 238.052, 53.614, 54.044, 5607, -1180, 100, 100, 807.305, 360.224, 00000000, 00000000
9.71434, 1016.942, 236.274, 53.614, 54.047, 5611, -1176, 100, 100, 808.736, 361.279, 00000000, 00000000
9.72997, 1018.498, 234.718, 53.723, 54.049, 5615, -1173, 100, 100, 809.990, 362.199, 00000000, 00000000
9.74558, 1020.277, 232.940, 53.723, 54.052, 5619, -1169, 100, 100, 811.424, 363.252, 00000000, 00000000
9.76111, 1022.277, 230.939, 53.614, 54.056, 5623, -1164, 100, 100, 813.035, 364.438, 00000000, 00000000
9.77699, 1023.833, 229.384, 53.506, 54.059, 5626, -1160, 100, 100, 814.285, 365.364, 00000000, 00000000
9.79242, 1025.834, 227.383, 53.614, 54.063, 5631, -1156, 114, 85, 815.896, 366.550, 00000000, 00000000
9.80804, 1027.612, 225.605, 53.398, 54.068, 5634, -1151, 100, 100, 817.324, 367.611, 00000000, 00000000
9.82367, 1029.390, 223.827, 53.398, 54.074, 5638, -1147, 114, 85, 818.751, 368.671, 00000000, 00000000
9.83927, 1031.169, 222.049, 53.398, 54.079, 5642, -1143, 114, 85, 820.179, 369.731, 00000000, 00000000
9.85490, 1032.947, 220.271, 53.398, 54.085, 5646, -1139, 114, 85, 821.606, 370.792, 00000000, 00000000
9.87050, 1034.725, 218.492, 53.398, 54.090, 5650, -1135, 114, 85, 823.034, 371.852, 00000000, 00000000
9.88612, 1036.503, 216.714, 53.614, 54.094, 5655, -1132, 114, 85, 824.465, 372.907, 00000000, 00000000
9.90190, 1038.059, 215.158, 53.506, 54.098, 5658, -1128, 100, 100, 825.716, 373.832, 00000000, 00000000
9.91751, 1039.838, 213.380, 53.506, 54.103, 5662, -1124, 114, 85, 827.146, 374.890, 00000000, 00000000
9.93314, 1041.394, 211.824, 53.614, 54.107, 5666, -1121, 114, 85, 828.398, 375.813, 00000000, 00000000
9.94875, 1043.394, 209.824, 53.723, 54.111, 5671, -1117, 100, 100, 830.011, 376.997, 00000000, 00000000
9.96437, 1044.728, 208.490, 53.723, 54.113, 5674, -1114, 100, 100, 831.086, 377.786, 00000000, 00000000
9.97999, 1046.284, 206.934, 53.831, 54.115, 5678, -1111, 100, 100, 832.343, 378.704, 00000000, 00000000
9.99560, 1048.062, 205.156, 53.831, 54.118, 5682, -1107, 100, 100, 833.778, 379.754, 00000000, 00000000
10.01121, 1049.840, 203.378, 53.831, 54.120, 5686, -1103, 100, 100, 835.214, 380.803, 00000000, 00000000
10.02691, 1051.396, 201.822, 53.723, 54.123, 5689, -1099, 100, 100, 836.468, 381.724, 00000000, 00000000
10.04253, 1053.174, 200.043, 53.723, 54.127, 5693, -1095, 100, 100, 837.902, 382.776, 00000000, 00000000
10.05814, 1054.953, 198.265, 53.723, 54.130, 5697, -1091, 100, 100, 839.335, 383.828, 00000000, 00000000
10.07376, 1056.731, 196.487, 53.723, 54.134, 5701, -1087, 100, 100, 840.769, 384.880, 00000000, 00000000
10.08937, 1058.509, 194.709, 53.723, 54.138, 5705, -1083, 100, 100, 842.202, 385.932, 00000000, 00000000
10.10499, 1060.288, 192.931, 53.723, 54.142, 5709, -1079, 100, 100, 843.636, 386.985, 00000000, 00000000
10.12061, 1062.066, 191.152, 53.723, 54.146, 5713, -1075, 100, 100, 845.069, 388.037, 00000000, 00000000
10.13623, 1063.622, 189.596, 53.614, 54.150, 5716, -1071, 100, 100, 846.322, 388.960, 00000000, 00000000
10.15184, 1065.400, 187.818, 53.614, 54.155, 5720, -1067, 114, 85, 847.754, 390.015, 00000000, 00000000
10.16745, 1067.401, 185.818, 53.723, 54.160, 5725, -1063, 114, 85, 849.366, 391.198, 00000000, 00000000
10.18307, 1068.957, 184.262, 53.614, 54.164, 5728, -1059, 100, 100, 850.619, 392.121, 00000000, 00000000
10.19868, 1070.513, 182.706, 53.723, 54.168, 5732, -1056, 114, 85, 851.873, 393.042, 00000000, 00000000
10.21430, 1072.291, 180.928, 53.723, 54.172, 5736, -1052, 100, 100, 853.307, 394.094, 00000000, 00000000
10.22991, 1074.069, 179.150, 53.723, 54.177, 5740, -1048, 100, 100, 854.741, 395.147, 00000000, 00000000
10.24553, 1075.847, 177.371, 53.723, 54.181, 5744, -1044, 100, 100, 856.174, 396.199, 00000000, 00000000
10.26114, 1077.626, 175.593, 53.723, 54.186, 5748, -1040, 100, 100, 857.608, 397.251, 00000000, 00000000
10.27676, 1079.404, 173.815, 53.723, 54.191, 5752, -1036, 100, 100, 859.041, 398.303, 00000000, 00000000
10.29238, 1081.182, 172.037, 53.723, 54.196, 5756, -1032, 100, 100, 860.475, 399.355, 00000000, 00000000
10.30799, 1082.960, 170.259, 53.723, 54.201, 5760, -1028, 100, 100, 861.908, 400.407, 00000000, 00000000
10.32376, 1084.516, 168.703, 53.614, 54.206, 5763, -1024, 100, 100, 863.161, 401.330, 00000000, 00000000
10.33936, 1086.517, 166.702, 53.723, 54.212, 5768, -1020, 114, 85, 864.774, 402.514, 00000000, 00000000
10.35498, 1088.073, 165.146, 53.614, 54.217, 5771, -1016, 100, 100, 866.026, 403.437, 00000000, 00000000
10.37060, 1090.073, 163.146, 53.723, 54.224, 5776, -1012, 114, 85, 867.639, 404.621, 00000000, 00000000
10.38622, 1091.629, 161.590, 53.614, 54.229, 5779, -1008, 114, 85, 868.892, 405.544, 00000000, 00000000
10.40183, 1093.630, 159.590, 53.723, 54.236, 5784, -1004, 114, 85, 870.505, 406.728, 00000000, 00000000
10.41744, 1095.186, 158.034, 53.614, 54.242, 5787, -1000, 114, 85, 871.757, 407.651, 00000000, 00000000
10.43306, 1097.186, 156.033, 53.723, 54.249, 5792, -996, 114, 85, 873.370, 408.834, 00000000, 00000000
10.44876, 1098.520, 154.700, 53.723, 54.253, 5795, -993, 114, 85, 874.445, 409.624, 00000000, 00000000
10.46429, 1100.521, 152.699, 53.831, 54.259, 5800, -989, 114, 85, 876.060, 410.804, 00000000, 00000000
10.48015, 1102.077, 151.143, 53.723, 54.264, 5803, -985, 100, 100, 877.314, 411.725, 00000000, 00000000
10.49552, 1103.633, 149.587, 53.831, 54.269, 5807, -982, 114, 85, 878.571, 412.643, 00000000, 00000000
10.51140, 1105.189, 148.031, 53.939, 54.272, 5811, -979, 100, 100, 879.828, 413.559, 00000000, 00000000
10.52675, 1106.967, 146.253, 53.939, 54.276, 5815, -975, 100, 100, 881.266, 414.606, 00000000, 00000000
10.54261, 1108.523, 144.697, 54.048, 54.279, 5819, -972, 100, 100, 882.526, 415.519, 00000000, 00000000
10.55799, 1110.301, 142.919, 54.048, 54.281, 5823, -968, 100, 100, 883.965, 416.563, 00000000, 00000000
10.57385, 1112.079, 141.141, 54.048, 54.284, 5827, -964, 100, 100, 885.405, 417.607, 00000000, 00000000
10.58921, 1114.080, 139.140, 54.156, 54.286, 5832, -960, 100, 100, 887.026, 418.779, 00000000, 00000000
10.60509, 1115.858, 137.362, 54.156, 54.288, 5836, -956, 100, 100, 888.468, 419.820, 00000000, 00000000
10.62044, 1117.414, 135.806, 54.265, 54.288, 5840, -953, 100, 100, 889.731, 420.729, 00000000, 00000000
10.63616, 1119.415, 133.805, 54.156, 54.290, 5844, -948, 100, 100, 891.352, 421.900, 00000000, 00000000
10.65168, 1121.193, 132.027, 54.156, 54.292, 5848, -944, 100, 100, 892.794, 422.942, 00000000, 00000000
10.66754, 1122.971, 130.249, 53.939, 54.297, 5851, -939, 100, 100, 894.231, 423.988, 00000000, 00000000
10.68291, 1124.749, 128.471, 53.939, 54.302, 5855, -935, 100, 100, 895.669, 425.035, 00000000, 00000000
10.69861, 1126.528, 126.692, 53.939, 54.307, 5859, -931, 100, 100, 897.106, 426.082, 00000000, 00000000
10.71422, 1128.306, 124.914, 53.939, 54.312, 5863, -927, 100, 100, 898.544, 427.129, 00000000, 00000000
10.73001, 1130.084, 123.136, 53.939, 54.317, 5867, -923, 100, 100, 899.982, 428.176, 00000000, 00000000
10.74546, 1132.085, 121.135, 53.831, 54.325, 5871, -918, 100, 100, 901.597, 429.356, 00000000, 00000000
10.76123, 1133.863, 119.357, 53.831, 54.333, 5875, -914, 100, 100, 903.032, 430.406, 00000000, 00000000
10.77685, 1135.641, 117.579, 53.831, 54.340, 5879, -910, 114, 85, 904.468, 431.455, 00000000, 00000000
10.79246, 1137.420, 115.801, 53.831, 54.348, 5883, -906, 114, 85, 905.903, 432.505, 00000000, 00000000
10.80807, 1139.198, 114.023, 53.831, 54.356, 5887, -902, 114, 85, 907.339, 433.554, 00000000, 00000000
10.82370, 1140.976, 112.244, 53.831, 54.365, 5891, -898, 114, 85, 908.774, 434.604, 00000000, 00000000
10.83931, 1142.754, 110.466, 54.048, 54.370, 5896, -895, 114, 85, 910.214, 435.648, 00000000, 00000000
10.85493, 1144.533, 108.688, 54.048, 54.375, 5900, -891, 100, 100, 911.653, 436.692, 00000000, 00000000
10.87054, 1146.089, 107.132, 54.156, 54.378, 5904, -888, 100, 100, 912.915, 437.603, 00000000, 00000000
10.88624, 1147.422, 105.798, 54.156, 54.381, 5907, -885, 100, 100, 913.996, 438.384, 00000000, 00000000
10.90186, 1149.423, 103.798, 54.265, 54.383, 5912, -881, 100, 100, 915.620, 439.552, 00000000, 00000000
10.91748, 1150.979, 102.242, 54.156, 54.387, 5915, -877, 100, 100, 916.881, 440.463, 00000000, 00000000
10.93309, 1152.757, 100.464, 54.156, 54.391, 5919, -873, 100, 100, 918.322, 441.505, 00000000, 00000000
10.94870, 1154.535, 98.685, 54.156, 54.395, 5923, -869, 100, 100, 919.764, 442.546, 00000000, 00000000
10.96433, 1156.536, 96.685, 54.048, 54.402, 5927, -864, 85, 85, 921.383, 443.720, 00000000, 00000000
10.97993, 1158.536, 94.684, 54.156, 54.407, 5932, -860, 71, 71, 923.005, 444.892, 00000000, 00000000
10.99556, 1160.537, 92.684, 54.048, 54.415, 5936, -855, 57, 57, 924.625, 446.066, 00000000, 00000000
11.01117, 1162.315, 90.906, 54.048, 54.422, 5940, -851, 50, 50, 926.064, 447.110, 00000000, 00000000
11.02678, 1163.649, 89.572, 54.048, 54.428, 5943, -848, 50, 50, 927.144, 447.893, 00000000, 00000000
11.04240, 1165.427, 87.794, 54.048, 54.436, 5947, -844, 50, 50, 928.583, 448.938, 00000000, 00000000
11.05801, 1166.983, 86.238, 54.156, 54.441, 5951, -841, 50, 50, 929.845, 449.849, 00000000, 00000000
11.07363, 1168.539, 84.682, 54.048, 54.448, 5954, -837, 50, 50, 931.104, 450.762, 00000000, 00000000
11.08925, 1169.873, 83.348, 54.048, 54.454, 5957, -834, 50, 50, 932.184, 451.545, 00000000, 00000000
11.10486, 1170.984, 82.237, 54.156, 54.458, 5960, -832, 50, 50, 933.085, 452.196, 00000000, 00000000
11.12047, 1171.873, 81.348, 54.156, 54.461, 5962, -830, 50, 50, 933.805, 452.717, 00000000, 00000000
11.13609, 1172.762, 80.459, 54.156, 54.465, 5964, -828, 50, 50, 934.526, 453.237, 00000000, 00000000
11.15171, 1173.652, 79.569, 54.156, 54.468, 5966, -826, 50, 50, 935.247, 453.758, 00000000, 00000000
11.16733, 1174.763, 78.458, 54.048, 54.474, 5968, -823, 50, 50, 936.147, 454.411, 00000000, 00000000
11.18309, 1175.652, 77.569, 54.048, 54.479, 5970, -821, 50, 50, 936.866, 454.933, 00000000, 00000000
11.19855, 1176.764, 76.458, 53.939, 54.487, 5972, -818, 50, 50, 937.765, 455.587, 00000000, 00000000
11.21432, 1177.653, 75.568, 53.939, 54.493, 5974, -816, 64, 36, 938.484, 456.110, 00000000, 00000000
11.22993, 1178.542, 74.679, 53.939, 54.500, 5976, -814, 64, 36, 939.202, 456.634, 00000000, 00000000
11.24555, 1179.431, 73.790, 53.939, 54.507, 5978, -812, 64, 36, 939.921, 457.157, 00000000, 00000000
11.26117, 1180.098, 73.123, 54.048, 54.511, 5980, -811, 64, 36, 940.461, 457.548, 00000000, 00000000
11.27679, 1180.987, 72.234, 54.048, 54.517, 5982, -809, 50, 50, 941.181, 458.070, 00000000, 00000000
11.29240, 1181.876, 71.345, 54.048, 54.523, 5984, -807, 50, 50, 941.900, 458.592, 00000000, 00000000
11.30812, 1182.543, 70.678, 54.156, 54.526, 5986, -806, 50, 50, 942.441, 458.983, 00000000, 00000000
11.32372, 1183.877, 69.345, 54.156, 54.533, 5989, -803, 50, 50, 943.522, 459.764, 00000000, 00000000
11.33933, 1184.766, 68.456, 54.156, 54.538, 5991, -801, 50, 50, 944.243, 460.285, 00000000, 00000000
11.35495, 1185.877, 67.344, 54.048, 54.546, 5993, -798, 50, 50, 945.143, 460.937, 00000000, 00000000
11.37057, 1186.766, 66.455, 54.048, 54.553, 5995, -796, 50, 50, 945.862, 461.459, 00000000, 00000000
