Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts;
0, 0.045165, 180.000, 3.603, 4375, -3665, 00000000, 268.7677974700928;
1, 0.092042, 180.000, 7.200, 4375, -3665, 00000000, 268.7677974700928;
2, 0.138905, 181.084, 10.799, 4382, -3668, 00000000, 268.7677974700928;
3, 0.185855, 183.794, 14.403, 4395, -3680, 00000000, 268.7677974700928;
4, 0.248362, 187.804, 18.031, 4414, -3698, 00000000, 268.7677974700928;
5, 0.295261, 190.731, 21.600, 4428, -3711, 00000000, 268.7677974700928;
6, 0.342144, 193.115, 25.199, 4440, -3721, 00000000, 268.7677974700928;
7, 0.388999, 195.717, 28.802, 4452, -3733, 00000000, 268.7677974700928;
8, 0.435840, 198.210, 32.403, 4465, -3743, 00000000, 268.7677974700928;
9, 0.498269, 201.678, 36.021, 4482, -3758, 00000000, 268.7677974700928;
10, 0.545051, 204.279, 39.598, 4494, -3770, 00000000, 268.7677974700928;
11, 0.591987, 206.881, 43.204, 4507, -3781, 00000000, 268.7677974700928;
12, 0.638794, 209.482, 46.801, 4520, -3792, 00000000, 268.7677974700928;
13, 0.685927, 212.084, 50.399, 4533, -3803, 00000000, 268.7677974700928;
14, 0.748352, 215.335, 54.029, 4549, -3817, 00000000, 268.7677974700928;
15, 0.795413, 218.045, 57.601, 4562, -3829, 00000000, 268.7677974700928;
16, 0.842053, 220.755, 61.201, 4575, -3841, 00000000, 268.7677974700928;
17, 0.888911, 223.464, 64.801, 4588, -3853, 00000000, 268.7677974700928;
18, 0.935720, 226.174, 68.399, 4601, -3865, 00000000, 268.7677974700928;
19, 0.998200, 229.751, 72.019, 4618, -3881, 00000000, 268.7677974700928;
20, 1.045074, 232.461, 75.599, 4631, -3893, 00000000, 268.7677974700928;
21, 1.092148, 235.062, 79.200, 4643, -3905, 00000000, 268.7677974700928;
22, 1.139048, 237.664, 82.801, 4656, -3916, 00000000, 268.7677974700928;
23, 1.185856, 240.373, 86.404, 4669, -3928, 00000000, 268.7677974700928;
24, 1.248312, 243.950, 90.024, 4687, -3943, 00000000, 268.7677974700928;
25, 1.295249, 246.443, 93.597, 4699, -3954, 00000000, 268.7677974700928;
26, 1.342091, 248.503, 97.203, 4709, -3963, 00000000, 268.7677974700928;
27, 1.388842, 250.237, 100.804, 4717, -3971, 00000000, 268.7677974700928;
28, 1.435739, 251.754, 104.402, 4725, -3977, 00000000, 268.7677974700928;
29, 1.498360, 253.705, -251.978, 4734, -3986, 00000000, 268.7677974700928;
30, 1.545215, 255.331, -248.401, 4742, -3993, 00000000, 268.7677974700928;
31, 1.592132, 256.740, -244.802, 4749, -3999, 00000000, 268.7677974700928;
32, 1.638944, 258.258, -241.196, 4756, -4006, 00000000, 268.7677974700928;
33, 1.685870, 259.667, -237.599, 4763, -4012, 00000000, 268.7677974700928;
34, 1.748301, 261.618, -233.978, 4773, -4020, 00000000, 268.7677974700928;
35, 1.795129, 263.027, -230.401, 4780, -4026, 00000000, 268.7677974700928;
36, 1.841995, 264.544, -226.798, 4787, -4033, 00000000, 268.7677974700928;
37, 1.889043, 265.845, -223.201, 4793, -4039, 00000000, 268.7677974700928;
38, 1.935853, 266.929, -219.602, 4799, -4043, 00000000, 268.7677974700928;
39, 1.998447, 267.904, -215.968, 4804, -4047, 00000000, 268.7677974700928;
40, 2.045378, 268.772, -212.398, 4809, -4050, 00000000, 268.7677974700928;
41, 2.092060, 269.639, -208.797, 4814, -4053, 00000000, 268.7677974700928;
42, 2.138916, 269.747, -205.203, 4815, -4053, 00000000, 268.7677974700928;
43, 2.185960, 269.422, -201.601, 4812, -4053, 00000000, 268.7677974700928;
44, 2.248401, 268.446, -197.975, 4806, -4050, 00000000, 268.7677974700928;
45, 2.295090, 268.338, -194.397, 4805, -4050, 00000000, 268.7677974700928;
46, 2.341920, 268.338, -190.799, 4805, -4050, 00000000, 268.7677974700928;
47, 2.388946, 268.338, -187.201, 4805, -4050, 00000000, 268.7677974700928;
48, 2.435799, 268.338, -183.600, 4805, -4050, 00000000, 268.7677974700928;
49, 2.498356, 268.338, -179.974, 4805, -4050, 00000000, 268.7677974700928;
50, 2.545184, 268.338, -176.398, 4805, -4050, 00000000, 268.7677974700928;
51, 2.592048, 268.338, -172.800, 4805, -4050, 00000000, 268.7677974700928;
52, 2.638871, 268.338, -169.201, 4805, -4050, 00000000, 268.7677974700928;
53, 2.685726, 268.338, -165.596, 4805, -4050, 00000000, 268.7677974700928;
54, 2.748252, 268.338, -161.987, 4805, -4050, 00000000, 268.7677974700928;
55, 2.795087, 268.338, -158.400, 4805, -4050, 00000000, 268.7677974700928;
56, 2.842128, 268.338, -154.801, 4805, -4050, 00000000, 268.7677974700928;
57, 2.888940, 268.338, -151.200, 4805, -4050, 00000000, 268.7677974700928;
58, 2.935811, 268.338, -147.602, 4805, -4050, 00000000, 268.7677974700928;
59, 2.998281, 268.338, -143.978, 4805, -4050, 00000000, 268.7677974700928;
60, 3.045232, 268.338, -140.397, 4805, -4050, 00000000, 268.7677974700928;
61, 3.091976, 268.338, -136.796, 4805, -4050, 00000000, 268.7677974700928;
62, 3.138913, 268.338, -133.199, 4805, -4050, 00000000, 268.7677974700928;
63, 3.185869, 268.338, -129.601, 4805, -4050, 00000000, 268.7677974700928;
64, 3.248243, 268.338, -125.983, 4805, -4050, 00000000, 268.7677974700928;
65, 3.295225, 268.338, -122.399, 4805, -4050, 00000000, 268.7677974700928;
66, 3.342123, 268.338, -118.796, 4805, -4050, 00000000, 268.7677974700928;
67, 3.388925, 268.338, -115.197, 4805, -4050, 00000000, 268.7677974700928;
68, 3.435801, 268.338, -111.599, 4805, -4050, 00000000, 268.7677974700928;
69, 3.498245, 268.338, -107.979, 4805, -4050, 00000000, 268.7677974700928;
70, 3.545097, 268.338, -104.396, 4805, -4050, 00000000, 268.7677974700928;
71, 3.591981, 268.338, -100.798, 4805, -4050, 00000000, 268.7677974700928;
72, 3.638792, 268.338, -97.200, 4805, -4050, 00000000, 268.7677974700928;
73, 3.685822, 268.338, -93.599, 4805, -4050, 00000000, 268.7677974700928;
74, 3.748283, 268.338, -89.974, 4805, -4050, 00000000, 268.7677974700928;
75, 3.795163, 268.338, -86.398, 4805, -4050, 00000000, 268.7677974700928;
76, 3.842191, 268.338, -82.800, 4805, -4050, 00000000, 268.7677974700928;
77, 3.888902, 268.338, -79.199, 4805, -4050, 00000000, 268.7677974700928;
78, 3.935649, 268.338, -75.597, 4805, -4050, 00000000, 268.7677974700928;
79, 3.998150, 268.338, -71.985, 4805, -4050, 00000000, 268.7677974700928;
80, 4.045239, 268.338, -68.396, 4805, -4050, 00000000, 268.7677974700928;
81, 4.091967, 268.338, -64.801, 4805, -4050, 00000000, 268.7677974700928;
