0 0.027083 130.000000 1.124785 4317 -3409 00000000 130.000000 130.000000
1 0.058244 130.000000 2.249030 4317 -3409 00000000 130.000000 130.000000
2 0.089470 130.000000 3.374528 4317 -3409 00000000 130.000000 130.000000
3 0.120689 130.000000 4.500970 4317 -3409 00000000 130.000000 130.000000
4 0.151912 130.000000 5.625034 4317 -3409 00000000 130.000000 130.000000
5 0.183230 130.000000 6.749253 4317 -3409 00000000 130.000000 130.000000
6 0.214488 130.000000 7.874288 4317 -3409 00000000 130.000000 130.000000
7 0.245632 130.000000 8.999828 4317 -3409 00000000 130.000000 130.000000
8 0.276937 130.000000 10.125403 4317 -3409 00000000 130.000000 130.000000
9 0.308218 130.000000 11.252257 4317 -3409 00000000 130.000000 130.000000
10 0.339609 130.000000 12.377232 4317 -3409 00000000 130.000000 130.000000
11 0.370770 130.000000 13.502223 4317 -3409 00000000 130.000000 130.000000
12 0.401990 130.000000 14.623421 4317 -3409 00000000 130.000000 130.000000
13 0.433309 130.000000 15.749056 4317 -3409 00000000 130.000000 130.000000
14 0.464525 130.000000 16.873987 4317 -3409 00000000 130.000000 130.000000
15 0.495805 130.000000 17.999811 4317 -3409 00000000 130.000000 130.000000
16 0.527002 130.000000 19.125833 4317 -3409 00000000 130.000000 130.000000
17 0.558161 130.000000 20.251356 4317 -3409 00000000 130.000000 130.000000
18 0.589462 130.000000 21.376991 4317 -3409 00000000 130.000000 130.000000
19 0.620730 130.000000 22.500790 4317 -3409 00000000 130.000000 130.000000
20 0.651911 130.000000 23.623738 4317 -3409 00000000 130.000000 130.000000
21 0.683208 130.000000 24.749399 4317 -3409 00000000 130.000000 130.000000
22 0.714462 130.000000 25.874150 4317 -3409 00000000 130.000000 130.000000
23 0.745780 130.000000 27.000249 4317 -3409 00000000 130.000000 130.000000
24 0.777105 130.000000 28.127481 4317 -3409 00000000 130.000000 130.000000
25 0.808307 130.000000 29.249871 4317 -3409 00000000 130.000000 130.000000
26 0.839577 130.000000 30.376785 4317 -3409 00000000 130.000000 130.000000
27 0.870723 130.000000 31.499682 4317 -3409 00000000 130.000000 130.000000
28 0.901998 130.000000 32.625060 4317 -3409 00000000 130.000000 130.000000
29 0.933202 130.000000 33.751279 4317 -3409 00000000 130.000000 130.000000
30 0.964508 130.000000 34.874013 4317 -3409 00000000 130.000000 130.000000
31 0.995698 130.000000 36.001940 4317 -3409 00000000 130.000000 130.000000
32 1.026994 130.000000 37.124991 4317 -3409 00000000 130.000000 130.000000
33 1.058187 130.000000 38.251596 4317 -3409 00000000 130.000000 130.000000
34 1.089406 130.000000 39.373841 4317 -3409 00000000 130.000000 130.000000
35 1.120679 130.000000 40.501390 4317 -3409 00000000 130.000000 130.000000
36 1.152033 130.000000 41.626056 4317 -3409 00000000 130.000000 130.000000
37 1.183330 130.000000 42.749459 4317 -3409 00000000 130.000000 130.000000
38 1.214634 130.000000 43.876433 4317 -3409 00000000 130.000000 130.000000
39 1.245847 130.000000 44.999039 4317 -3409 00000000 130.000000 130.000000
40 1.277150 130.000000 46.125833 4317 -3409 00000000 130.000000 130.000000
41 1.308301 130.000000 47.252069 4317 -3409 00000000 130.000000 130.000000
42 1.339525 130.000000 48.375043 4317 -3409 00000000 130.000000 130.000000
43 1.370837 130.000000 49.500129 4317 -3409 00000000 130.000000 130.000000
44 1.401976 130.000000 50.624614 4317 -3409 00000000 130.000000 130.000000
45 1.433261 130.000000 51.749854 4317 -3409 00000000 130.000000 130.000000
46 1.464502 130.000000 52.877961 4317 -3409 00000000 130.000000 130.000000
47 1.495730 130.000000 54.002111 4317 -3409 00000000 130.000000 130.000000
48 1.526935 130.000000 55.126330 4317 -3409 00000000 130.000000 130.000000
49 1.558370 130.000000 56.252626 4317 -3409 00000000 130.000000 130.000000
50 1.589620 130.000000 57.376399 4317 -3409 00000000 130.000000 130.000000
51 1.620785 130.000000 58.501459 4317 -3409 00000000 130.000000 130.000000
52 1.652073 130.000000 59.624425 4317 -3409 00000000 130.000000 130.000000
53 1.683275 130.000000 60.751854 4317 -3409 00000000 130.000000 130.000000
54 1.714552 130.000000 61.877429 4317 -3409 00000000 130.000000 130.000000
55 1.745783 130.000000 63.000112 4317 -3409 00000000 130.000000 130.000000
56 1.776977 130.000000 64.127051 4317 -3409 00000000 130.000000 130.000000
57 1.808279 130.000000 65.251236 4317 -3409 00000000 130.000000 130.000000
58 1.839396 130.000000 66.376725 4317 -3409 00000000 130.000000 130.000000
59 1.870672 130.000000 67.498910 4317 -3409 00000000 130.000000 130.000000
60 1.901911 130.000000 68.626451 4317 -3409 00000000 130.000000 130.000000
61 1.933160 130.000000 69.751536 4317 -3409 00000000 130.000000 130.000000
62 1.964468 130.000000 70.875215 4317 -3409 00000000 130.000000 130.000000
63 1.995850 130.000000 72.000429 4317 -3409 00000000 130.000000 130.000000
64 2.027016 130.000000 73.124331 4317 -3409 00000000 130.000000 130.000000
65 2.058363 130.000000 74.249073 4317 -3409 00000000 130.000000 130.000000
66 2.089596 130.000000 75.376905 4317 -3409 00000000 130.000000 130.000000
67 2.120811 130.000000 76.498446 4317 -3409 00000000 130.000000 130.000000
68 2.152013 130.000000 77.626296 4317 -3409 00000000 130.000000 130.000000
69 2.183242 130.000000 78.750875 4317 -3409 00000000 130.000000 130.000000
70 2.214494 130.000000 79.877257 4317 -3409 00000000 130.000000 130.000000
71 2.245742 130.000000 81.001828 4317 -3409 00000000 130.000000 130.000000
