1813 56.673736 3.046969 240.749502 4747 -4504 00000000 2.638062
1814 56.705003 3.046969 241.874665 4747 -4504 00000000 2.638062
1815 56.736258 3.046969 242.999476 4747 -4504 00000000 2.638062
1816 56.767456 3.046969 244.125824 4747 -4504 00000000 2.638062
1817 56.798768 3.046969 245.250069 4747 -4504 00000000 2.638062
1818 56.830007 3.046969 246.375300 4747 -4504 00000000 2.638062
1819 56.861254 3.046969 247.499391 4747 -4504 00000000 2.638062
1820 56.892498 3.046969 248.625584 4747 -4504 00000000 2.638062
1821 56.923721 3.046969 249.749554 4747 -4504 00000000 2.638062
1822 56.954978 3.046969 250.875850 4747 -4504 00000000 2.638062
1823 56.986231 3.046969 252.000335 4747 -4504 00000000 2.638062
1824 57.017502 3.046969 253.125884 4747 -4504 00000000 2.638062
1825 57.048762 3.046969 254.249408 4747 -4504 00000000 2.638062
1826 57.079977 3.046969 255.375335 4747 -4504 00000000 2.638062
1827 57.111228 3.046969 256.500026 4747 -4504 00000000 2.638062
1828 57.142459 3.046969 257.625378 4747 -4504 00000000 2.638062
1829 57.173737 3.046969 258.749219 4747 -4504 00000000 2.638062
1830 57.204972 3.046969 259.874820 4747 -4504 00000000 2.638062
1831 57.236213 3.046969 260.999906 4747 -4504 00000000 2.638062
1832 57.267460 3.046969 262.126116 4747 -4504 00000000 2.638062
1833 57.298711 3.046969 263.249262 4747 -4504 00000000 2.638062
1834 57.330042 3.046969 264.376099 4747 -4504 00000000 2.638062
1835 57.361199 3.046969 265.500712 4747 -4504 00000000 2.638062
1836 57.392475 3.046969 266.624562 4747 -4504 00000000 2.638062
1837 57.423731 3.046969 267.751073 4747 -4504 00000000 2.638062
1838 57.454973 3.046969 268.875103 4747 -4504 00000000 2.638062
1839 57.486256 3.046969 270.000712 4747 -4504 00000000 2.638062
1840 57.517479 3.046969 271.124339 4747 -4504 00000000 2.638062
1841 57.548702 3.046969 272.249313 4747 -4504 00000000 2.638062
1842 57.579996 3.046969 273.374219 4747 -4504 00000000 2.638062
1843 57.611207 3.046969 274.499562 4747 -4504 00000000 2.638062
1844 57.642478 3.046969 275.626081 4747 -4504 00000000 2.638062
1845 57.673719 3.046969 276.750506 4747 -4504 00000000 2.638062
1846 57.704964 3.046969 277.875000 4747 -4504 00000000 2.638062
1847 57.736215 3.046969 279.001064 4747 -4504 00000000 2.638062
1848 57.767466 3.046969 280.124880 4747 -4504 00000000 2.638062
1849 57.798748 3.046969 281.250721 4747 -4504 00000000 2.638062
1850 57.829983 3.046969 282.374262 4747 -4504 00000000 2.638062
1851 57.861176 3.046969 283.500352 4747 -4504 00000000 2.638062
1852 57.892469 3.046969 284.625738 4747 -4504 00000000 2.638062
1853 57.923721 3.046969 285.750257 4747 -4504 00000000 2.638062
1854 57.954949 3.046969 286.875017 4747 -4504 00000000 2.638062
1855 57.986216 3.046969 288.000712 4747 -4504 00000000 2.638062
1856 58.017412 3.046969 289.124313 4747 -4504 00000000 2.638062
1857 58.048689 3.046969 290.249897 4747 -4504 00000000 2.638062
1858 58.079925 3.046969 291.374794 4747 -4504 00000000 2.638062
1859 58.111208 3.046969 292.500369 4747 -4504 00000000 2.638062
1860 58.142464 3.046969 293.625978 4747 -4504 00000000 2.638062
1861 58.173713 3.046969 294.750438 4747 -4504 00000000 2.638062
1862 58.204928 3.046969 295.874949 4747 -4504 00000000 2.638062
1863 58.236194 3.046969 297.000318 4747 -4504 00000000 2.638062
1864 58.267447 3.046969 298.125584 4747 -4504 00000000 2.638062
1865 58.298718 3.046969 299.250815 4747 -4504 00000000 2.638062
1866 58.329935 3.046969 300.374365 4747 -4504 00000000 2.638062
1867 58.361203 3.046969 301.499863 4747 -4504 00000000 2.638062
1868 58.392446 3.046969 302.624657 4747 -4504 00000000 2.638062
1869 58.423798 3.046969 303.752721 4747 -4504 00000000 2.638062
1870 58.454971 3.046969 304.874356 4747 -4504 00000000 2.638062
1871 58.486196 3.046969 306.001107 4747 -4504 00000000 2.638062
1872 58.517409 3.046969 307.125481 4747 -4504 00000000 2.638062
1873 58.548679 3.046969 308.250429 4747 -4504 00000000 2.638062
1874 58.579948 3.046969 309.374588 4747 -4504 00000000 2.638062
1875 58.611154 3.046969 310.499674 4747 -4504 00000000 2.638062
1876 58.642421 3.046969 311.624974 4747 -4504 00000000 3.046969
1877 58.673701 3.046969 312.750395 4747 -4504 00000000 3.046969
1878 58.704917 3.046969 313.875352 4747 -4504 00000000 3.046969
1879 58.736179 3.046969 314.999828 4747 -4504 00000000 3.046969
1880 58.767426 3.046969 316.125661 4747 -4504 00000000 3.046969
1881 58.798666 3.046969 317.250833 4747 -4504 00000000 3.046969
1882 58.829950 3.046969 318.375472 4747 -4504 00000000 3.046969
1883 58.861135 3.046969 319.500249 4747 -4504 00000000 3.046969
1884 58.892422 3.046969 320.625292 4747 -4504 00000000 3.046969
1885 58.923681 3.046969 321.749751 4747 -4504 00000000 3.046969
1886 58.954911 3.046969 322.875566 4747 -4504 00000000 3.046969
1887 58.986184 3.046969 324.001056 4747 -4504 00000000 3.046969
1888 59.017391 3.046969 325.124434 4747 -4504 00000000 3.046969
1889 59.048653 3.046969 326.250421 4747 -4504 00000000 3.046969
1890 59.079892 3.046969 327.375172 4747 -4504 00000000 3.046969
1891 59.111162 3.046969 328.499906 4747 -4504 00000000 3.046969
1892 59.142423 3.046969 329.625936 4747 -4504 00000000 3.046969
1893 59.173649 3.046969 330.750060 4747 -4504 00000000 3.046969
1894 59.204897 3.046969 331.874331 4747 -4504 00000000 3.046969
1895 59.236130 3.046969 333.000489 4747 -4504 00000000 3.046969
1896 59.267372 3.046969 334.125421 4747 -4504 00000000 3.046969
1897 59.298661 3.046969 335.250326 4747 -4504 00000000 3.046969
1898 59.329906 3.046969 336.375541 4747 -4504 00000000 3.046969
1899 59.361139 3.046969 337.500592 4747 -4504 00000000 3.046969
1900 59.392424 3.046969 338.624288 4747 -4504 00000000 3.046969
1901 59.423678 3.046969 339.750275 4747 -4504 00000000 3.046969
1902 59.454876 3.046969 340.874863 4747 -4504 00000000 3.046969
1903 59.486132 3.046969 342.000060 4747 -4504 00000000 3.046969
1904 59.517381 3.046969 343.124442 4747 -4504 00000000 3.046969
1905 59.548627 3.046969 344.249528 4747 -4504 00000000 3.046969
1906 59.579889 3.046969 345.374313 4747 -4504 00000000 3.046969
1907 59.611110 3.046969 346.501013 4747 -4504 00000000 3.046969
1908 59.642401 3.046969 347.624682 4747 -4504 00000000 3.046969
1909 59.673652 3.046969 348.749966 4747 -4504 00000000 3.046969
1910 59.704886 3.046969 349.875455 4747 -4504 00000000 3.046969
1911 59.736146 3.046969 351.001013 4747 -4504 00000000 3.046969
1912 59.767348 3.046969 352.125438 4747 -4504 00000000 3.046969
1913 59.798619 3.046969 353.249940 4747 -4504 00000000 3.046969
1914 59.829899 3.046969 354.375893 4747 -4504 00000000 3.046969
1915 59.861144 3.046969 355.499579 4747 -4504 00000000 3.046969
1916 59.892414 3.046969 356.625918 4747 -4504 00000000 3.046969
1917 59.923660 3.046969 -2.250266 4747 -4504 00000000 3.046969
1918 59.954865 3.046969 -1.123850 4747 -4504 00000000 3.046969
1919 59.986115 3.046969 -0.000103 4747 -4504 00000000 3.046969
1920 60.017340 3.046969 1.125318 4747 -4504 00000000 3.046969
1921 60.048633 3.046969 2.249700 4747 -4504 00000000 3.046969
1922 60.079910 3.046969 3.375927 4747 -4504 00000000 3.046969
1923 60.111092 3.046969 4.500918 4747 -4504 00000000 3.046969
1924 60.142399 3.046969 5.624811 4747 -4504 00000000 3.046969
1925 60.173636 3.046969 6.749296 4747 -4504 00000000 3.046969
1926 60.204852 3.046969 7.876150 4747 -4504 00000000 3.046969
1927 60.236135 3.046969 8.999708 4747 -4504 00000000 3.046969
1928 60.267335 3.046969 10.124820 4747 -4504 00000000 3.046969
1929 60.298599 3.046969 11.251348 4747 -4504 00000000 3.046969
1930 60.329870 3.046969 12.374983 4747 -4504 00000000 3.046969
1931 60.361115 3.046969 13.500438 4747 -4504 00000000 3.046969
1932 60.392377 3.046969 14.625566 4747 -4504 00000000 3.046969
1933 60.423612 3.046969 15.750515 4747 -4504 00000000 3.046969
