0 0.017068 75.600000 1.124725 7762 -7722 00000000 75.600000 75.600000
1 0.048288 75.600000 2.249983 7762 -7722 00000000 75.600000 75.600000
2 0.079704 75.600000 3.374253 7762 -7722 00000000 75.600000 75.600000
3 0.110771 75.600000 4.499236 7762 -7722 00000000 75.600000 75.600000
4 0.142171 75.600000 5.624588 7762 -7722 00000000 75.600000 75.600000
5 0.173390 75.600000 6.749442 7762 -7722 00000000 75.600000 75.600000
6 0.204674 75.600000 7.875455 7762 -7722 00000000 75.600000 75.600000
7 0.235935 75.600000 9.001099 7762 -7722 00000000 75.600000 75.600000
8 0.267177 75.600000 10.124949 7762 -7722 00000000 75.600000 75.600000
9 0.298350 75.600000 11.250798 7762 -7722 00000000 75.600000 75.600000
10 0.329631 75.600000 12.376004 7762 -7722 00000000 75.600000 75.600000
11 0.360858 75.600000 13.500978 7762 -7722 00000000 75.600000 75.600000
12 0.392102 75.600000 14.625232 7762 -7722 00000000 75.600000 75.600000
13 0.423303 75.600000 15.749296 7762 -7722 00000000 75.600000 75.600000
14 0.454550 75.600000 16.874339 7762 -7722 00000000 75.600000 75.600000
15 0.485953 75.600000 18.000463 7762 -7722 00000000 75.600000 75.600000
16 0.517223 75.600000 19.125215 7762 -7722 00000000 75.600000 75.600000
17 0.548426 75.600000 20.250309 7762 -7722 00000000 75.600000 75.600000
18 0.579490 75.600000 21.374537 7762 -7722 00000000 75.600000 75.600000
19 0.610893 75.600000 22.500652 7762 -7722 00000000 75.600000 75.600000
20 0.642212 75.600000 23.624331 7762 -7722 00000000 75.600000 75.600000
21 0.673481 75.600000 24.751133 7762 -7722 00000000 75.600000 75.600000
22 0.704628 75.600000 25.875798 7762 -7722 00000000 75.600000 75.600000
23 0.735920 75.600000 27.001124 7762 -7722 00000000 75.600000 75.600000
24 0.767155 75.600000 28.126167 7762 -7722 00000000 75.600000 75.600000
25 0.798295 75.600000 29.250978 7762 -7722 00000000 75.600000 75.600000
26 0.829585 75.600000 30.374751 7762 -7722 00000000 75.600000 75.600000
27 0.860873 75.600000 31.499777 7762 -7722 00000000 75.600000 75.600000
28 0.892107 75.600000 32.624923 7762 -7722 00000000 75.600000 75.600000
29 0.923424 75.600000 33.749983 7762 -7722 00000000 75.600000 75.600000
30 0.954712 75.600000 34.875609 7762 -7722 00000000 75.600000 75.600000
31 0.985935 75.600000 36.000652 7762 -7722 00000000 75.600000 75.600000
32 1.017230 75.600000 37.125532 7762 -7722 00000000 75.600000 75.600000
33 1.048441 75.600000 38.250730 7762 -7722 00000000 75.600000 75.600000
34 1.079669 75.600000 39.375489 7762 -7722 00000000 75.600000 75.600000
35 1.111066 75.600000 40.501039 7762 -7722 00000000 75.600000 75.600000
36 1.142156 75.600000 41.625103 7762 -7722 00000000 75.600000 75.600000
37 1.173393 75.600000 42.750051 7762 -7722 00000000 75.600000 75.600000
38 1.204628 75.600000 43.875403 7762 -7722 00000000 75.600000 75.600000
39 1.235875 75.600000 45.001133 7762 -7722 00000000 75.600000 75.600000
40 1.267061 75.600000 46.126099 7762 -7722 00000000 75.600000 75.600000
41 1.298276 75.600000 47.250086 7762 -7722 00000000 75.600000 75.600000
42 1.329586 75.600000 48.376167 7762 -7722 00000000 75.600000 75.600000
43 1.360814 75.600000 49.500103 7762 -7722 00000000 75.600000 75.600000
44 1.392176 75.600000 50.625850 7762 -7722 00000000 75.600000 75.600000
45 1.423468 75.600000 51.749897 7762 -7722 00000000 75.600000 75.600000
46 1.454697 75.600000 52.875360 7762 -7722 00000000 75.600000 75.600000
47 1.485912 75.600000 53.999897 7762 -7722 00000000 75.600000 75.600000
48 1.517137 75.600000 55.125506 7762 -7722 00000000 75.600000 75.600000
49 1.548445 75.600000 56.251030 7762 -7722 00000000 75.600000 75.600000
50 1.579604 75.600000 57.375661 7762 -7722 00000000 75.600000 75.600000
51 1.610850 75.600000 58.500206 7762 -7722 00000000 75.600000 75.600000
52 1.642074 75.600000 59.624991 7762 -7722 00000000 75.600000 75.600000
