0 0.020076 162.000000 1.124605 7963 -8388 00000000 162.000000 162.000000
1 0.051342 162.000000 2.249562 7963 -8388 00000000 162.000000 162.000000
2 0.082583 162.000000 3.375772 7963 -8388 00000000 162.000000 162.000000
3 0.113800 162.000000 4.500180 7963 -8388 00000000 162.000000 162.000000
4 0.145041 162.000000 5.624777 7963 -8388 00000000 162.000000 162.000000
5 0.176314 162.000000 6.751090 7963 -8388 00000000 162.000000 162.000000
6 0.207602 162.000000 7.876064 7963 -8388 00000000 162.000000 162.000000
7 0.238825 162.000000 8.999622 7963 -8388 00000000 162.000000 162.000000
8 0.270043 162.000000 10.125094 7963 -8388 00000000 162.000000 162.000000
9 0.301342 162.000000 11.250154 7963 -8388 00000000 162.000000 162.000000
10 0.332562 162.000000 12.374519 7963 -8388 00000000 162.000000 162.000000
11 0.363798 162.000000 13.500077 7963 -8388 00000000 162.000000 162.000000
12 0.395045 162.000000 14.624434 7963 -8388 00000000 162.000000 162.000000
13 0.426332 162.000000 15.749622 7963 -8388 00000000 162.000000 162.000000
14 0.457536 162.000000 16.874382 7963 -8388 00000000 162.000000 162.000000
15 0.488787 162.000000 18.000875 7963 -8388 00000000 162.000000 162.000000
16 0.520059 162.000000 19.125790 7963 -8388 00000000 162.000000 162.000000
17 0.551288 162.000000 20.250163 7963 -8388 00000000 162.000000 162.000000
18 0.582505 162.000000 21.375524 7963 -8388 00000000 162.000000 162.000000
19 0.613817 162.000000 22.500386 7963 -8388 00000000 162.000000 162.000000
20 0.645045 162.000000 23.625206 7963 -8388 00000000 162.000000 162.000000
21 0.676324 162.000000 24.750798 7963 -8388 00000000 162.000000 162.000000
22 0.707521 162.000000 25.874605 7963 -8388 00000000 162.000000 162.000000
23 0.738797 162.000000 27.000446 7963 -8388 00000000 162.000000 162.000000
24 0.770038 162.000000 28.124674 7963 -8388 00000000 162.000000 162.000000
25 0.801300 162.000000 29.250163 7963 -8388 00000000 162.000000 162.000000
26 0.832507 162.000000 30.374897 7963 -8388 00000000 162.000000 162.000000
27 0.863841 162.000000 31.499631 7963 -8388 00000000 162.000000 162.000000
28 0.895073 162.000000 32.625154 7963 -8388 00000000 162.000000 162.000000
29 0.926284 162.000000 33.750360 7963 -8388 00000000 162.000000 162.000000
30 0.957521 162.000000 34.874914 7963 -8388 00000000 162.000000 162.000000
31 0.988741 162.000000 35.999597 7963 -8388 00000000 162.000000 162.000000
32 1.020037 162.000000 37.124176 7963 -8388 00000000 162.000000 162.000000
33 1.051319 162.000000 38.250944 7963 -8388 00000000 162.000000 162.000000
34 1.082489 162.000000 39.374785 7963 -8388 00000000 162.000000 162.000000
35 1.113797 162.000000 40.500498 7963 -8388 00000000 162.000000 162.000000
36 1.143735 162.000000 41.624228 7963 -8388 00000000 162.000000 162.000000
37 1.176252 162.000000 42.749957 7963 -8388 00000000 162.000000 162.000000
38 1.207504 162.000000 43.875661 7963 -8388 00000000 162.000000 162.000000
39 1.238734 162.000000 44.999245 7963 -8388 00000000 162.000000 162.000000
40 1.270020 162.000000 46.124622 7963 -8388 00000000 162.000000 162.000000
41 1.301252 162.000000 47.251116 7963 -8388 00000000 162.000000 162.000000
42 1.332499 162.000000 48.374150 7963 -8388 00000000 162.000000 162.000000
43 1.363768 162.000000 49.500704 7963 -8388 00000000 162.000000 162.000000
44 1.395034 162.000000 50.624605 7963 -8388 00000000 162.000000 162.000000
45 1.426271 162.000000 51.749966 7963 -8388 00000000 162.000000 162.000000
46 1.457518 162.000000 52.875189 7963 -8388 00000000 162.000000 162.000000
47 1.488745 162.000000 54.000747 7963 -8388 00000000 162.000000 162.000000
48 1.519988 162.000000 55.124940 7963 -8388 00000000 162.000000 162.000000
49 1.551281 162.000000 56.251090 7963 -8388 00000000 162.000000 162.000000
50 1.582493 162.000000 57.376013 7963 -8388 00000000 162.000000 162.000000
51 1.613756 162.000000 58.500884 7963 -8388 00000000 162.000000 162.000000
52 1.645018 162.000000 59.624476 7963 -8388 00000000 162.000000 162.000000
53 1.676241 162.000000 60.750498 7963 -8388 00000000 162.000000 162.000000
54 1.707506 162.000000 61.874348 7963 -8388 00000000 162.000000 162.000000
55 1.738750 162.000000 63.000858 7963 -8388 00000000 162.000000 162.000000
56 1.769984 162.000000 64.125403 7963 -8388 00000000 162.000000 162.000000
57 1.801265 162.000000 65.250592 7963 -8388 00000000 162.000000 162.000000
58 1.832467 162.000000 66.375112 7963 -8388 00000000 162.000000 162.000000
59 1.863721 162.000000 67.499434 7963 -8388 00000000 162.000000 162.000000
60 1.894973 162.000000 68.624828 7963 -8388 00000000 162.000000 162.000000
61 1.926259 162.000000 69.749167 7963 -8388 00000000 162.000000 162.000000
62 1.957487 162.000000 70.874777 7963 -8388 00000000 162.000000 162.000000
63 1.988753 162.000000 72.000790 7963 -8388 00000000 162.000000 162.000000
64 2.019999 162.000000 73.124322 7963 -8388 00000000 162.000000 162.000000
65 2.051223 162.000000 74.250146 7963 -8388 00000000 162.000000 162.000000
66 2.082481 162.000000 75.374519 7963 -8388 00000000 162.000000 162.000000
67 2.113760 162.000000 76.500730 7963 -8388 00000000 162.000000 162.000000
68 2.144991 162.000000 77.625360 7963 -8388 00000000 162.000000 162.000000
69 2.176238 162.000000 78.750781 7963 -8388 00000000 162.000000 162.000000
70 2.207491 162.000000 79.875996 7963 -8388 00000000 162.000000 162.000000
71 2.238693 162.000000 81.000257 7963 -8388 00000000 162.000000 162.000000
72 2.269977 162.000000 82.125197 7963 -8388 00000000 162.000000 162.000000
73 2.301219 162.000000 83.249828 7963 -8388 00000000 162.000000 162.000000
74 2.332465 162.000000 84.375163 7963 -8388 00000000 162.000000 162.000000
75 2.363731 162.000000 85.500833 7963 -8388 00000000 162.000000 162.000000
76 2.394954 162.000000 86.625189 7963 -8388 00000000 162.000000 162.000000
77 2.426217 162.000000 87.750644 7963 -8388 00000000 162.000000 162.000000
78 2.457489 162.000000 88.874717 7963 -8388 00000000 162.000000 162.000000
79 2.488680 162.000000 89.999185 7963 -8388 00000000 162.000000 162.000000
80 2.519949 162.000000 91.124966 7963 -8388 00000000 162.000000 162.000000
81 2.551242 162.000000 92.249519 7963 -8388 00000000 162.000000 162.000000
82 2.582469 162.000000 93.375910 7963 -8388 00000000 162.000000 162.000000
83 2.613746 162.000000 94.499966 7963 -8388 00000000 162.000000 162.000000
84 2.644966 162.000000 95.625378 7963 -8388 00000000 162.000000 162.000000
85 2.676207 162.000000 96.750429 7963 -8388 00000000 162.000000 162.000000
86 2.707485 162.000000 97.875069 7963 -8388 00000000 162.000000 162.000000
87 2.738708 162.000000 99.000944 7963 -8388 00000000 162.000000 162.000000
88 2.769950 162.000000 100.125712 7963 -8388 00000000 162.000000 162.000000
89 2.801216 162.000000 101.251039 7963 -8388 00000000 162.000000 162.000000
90 2.832417 162.000000 102.374296 7963 -8388 00000000 162.000000 162.000000
91 2.863714 162.000000 103.499854 7963 -8388 00000000 162.000000 162.000000
92 2.894954 162.000000 104.625996 7963 -8388 00000000 162.000000 162.000000
93 2.926219 162.000000 105.749193 7963 -8388 00000000 162.000000 162.000000
94 2.957430 162.000000 106.874219 7963 -8388 00000000 162.000000 162.000000
95 2.988697 162.000000 108.000180 7963 -8388 00000000 162.000000 162.000000
96 3.019946 162.000000 109.125798 7963 -8388 00000000 162.000000 162.000000
97 3.051213 162.000000 110.250781 7963 -8388 00000000 162.000000 162.000000
98 3.082406 162.000000 111.375841 7963 -8388 00000000 162.000000 162.000000
99 3.113730 162.000000 112.499863 7963 -8388 00000000 162.000000 162.000000
100 3.144942 162.000000 113.625163 7963 -8388 00000000 162.000000 162.000000
101 3.176199 162.000000 114.750524 7963 -8388 00000000 162.000000 162.000000
102 3.207448 162.000000 115.874322 7963 -8388 00000000 162.000000 162.000000
103 3.238690 162.000000 117.000970 7963 -8388 00000000 162.000000 162.000000
104 3.269975 162.000000 118.124365 7963 -8388 00000000 162.000000 162.000000
105 3.301182 162.000000 119.250798 7963 -8388 00000000 162.000000 162.000000
106 3.332397 162.000000 120.375009 7963 -8388 00000000 162.000000 162.000000
107 3.363661 162.000000 121.500180 7963 -8388 00000000 162.000000 162.000000
108 3.394956 162.000000 122.624133 7963 -8388 00000000 162.000000 162.000000
109 3.426174 162.000000 123.750129 7963 -8388 00000000 162.000000 162.000000
110 3.457447 162.000000 124.875798 7963 -8388 00000000 162.000000 162.000000
111 3.488648 162.000000 125.999931 7963 -8388 00000000 162.000000 162.000000
112 3.519925 162.000000 127.124708 7963 -8388 00000000 162.000000 162.000000
113 3.551208 162.000000 128.251030 7963 -8388 00000000 162.000000 162.000000
114 3.582425 162.000000 129.375309 7963 -8388 00000000 162.000000 162.000000
115 3.613681 162.000000 130.500790 7963 -8388 00000000 162.000000 162.000000
116 3.644929 162.000000 131.624348 7963 -8388 00000000 162.000000 162.000000
117 3.676199 162.000000 132.750309 7963 -8388 00000000 162.000000 162.000000
118 3.707423 162.000000 133.875017 7963 -8388 00000000 162.000000 162.000000
119 3.738644 162.000000 135.001099 7963 -8388 00000000 162.000000 162.000000
120 3.769898 162.000000 136.126064 7963 -8388 00000000 162.000000 162.000000
121 3.801174 162.000000 137.249923 7963 -8388 00000000 162.000000 162.000000
122 3.832424 162.000000 138.375506 7963 -8388 00000000 162.000000 162.000000
123 3.863644 162.000000 139.500060 7963 -8388 00000000 162.000000 162.000000
124 3.894899 162.000000 140.624811 7963 -8388 00000000 162.000000 162.000000
125 3.926181 162.000000 141.749348 7963 -8388 00000000 162.000000 162.000000
126 3.957405 162.000000 142.874193 7963 -8388 00000000 162.000000 162.000000
127 3.988667 162.000000 144.001004 7963 -8388 00000000 162.000000 162.000000
128 4.019892 162.000000 145.124837 7963 -8388 00000000 162.000000 162.000000
129 4.051195 162.000000 146.249897 7963 -8388 00000000 162.000000 162.000000
130 4.082371 162.000000 147.375781 7963 -8388 00000000 162.000000 162.000000
131 4.113668 162.000000 148.500515 7963 -8388 00000000 162.000000 162.000000
