0 0.028273 170.000000 1.125275 4149 -3521 00000000 170.000000
1 0.059480 170.000000 2.251081 4149 -3521 00000000 170.000000
2 0.090725 170.000000 3.376751 4149 -3521 00000000 170.000000
3 0.121880 170.000000 4.499768 4149 -3521 00000000 170.000000
4 0.153137 170.000000 5.627360 4149 -3521 00000000 170.000000
5 0.184368 170.000000 6.750627 4149 -3521 00000000 170.000000
6 0.215562 170.000000 7.874039 4149 -3521 00000000 170.000000
7 0.246872 170.000000 9.002094 4149 -3521 00000000 170.000000
8 0.278089 170.000000 10.126210 4149 -3521 00000000 170.000000
9 0.309333 170.000000 11.251382 4149 -3521 00000000 170.000000
10 0.340755 170.000000 12.373532 4149 -3521 00000000 170.000000
11 0.372056 170.000000 13.500421 4149 -3521 00000000 170.000000
12 0.403230 170.000000 14.623695 4149 -3521 00000000 170.000000
13 0.434442 170.000000 15.752463 4149 -3521 00000000 170.000000
14 0.465670 170.000000 16.875017 4149 -3521 00000000 170.000000
15 0.496891 170.000000 18.002060 4149 -3521 00000000 170.000000
16 0.528223 170.000000 19.126073 4149 -3521 00000000 170.000000
17 0.559393 170.000000 20.250283 4149 -3521 00000000 170.000000
18 0.590677 170.000000 21.376674 4149 -3521 00000000 170.000000
19 0.621872 170.000000 22.498627 4149 -3521 00000000 170.000000
20 0.653139 170.000000 23.624365 4149 -3521 00000000 170.000000
21 0.684430 170.000000 24.750197 4149 -3521 00000000 170.000000
22 0.715724 170.000000 25.874356 4149 -3521 00000000 170.000000
23 0.746876 170.000000 27.000120 4149 -3521 00000000 170.000000
24 0.778159 170.000000 28.127626 4149 -3521 00000000 170.000000
25 0.809416 170.000000 29.251107 4149 -3521 00000000 170.000000
26 0.840710 170.000000 30.377412 4149 -3521 00000000 170.000000
27 0.871989 170.000000 31.501614 4149 -3521 00000000 170.000000
28 0.903212 170.000000 32.627446 4149 -3521 00000000 170.000000
29 0.934355 170.000000 33.752438 4149 -3521 00000000 170.000000
30 0.965680 170.000000 34.874519 4149 -3521 00000000 170.000000
31 0.996936 170.000000 35.998944 4149 -3521 00000000 170.000000
32 1.028096 170.000000 37.127043 4149 -3521 00000000 170.000000
33 1.059294 170.000000 38.250609 4149 -3521 00000000 170.000000
34 1.090616 170.000000 39.376871 4149 -3521 00000000 170.000000
35 1.121816 170.000000 40.499751 4149 -3521 00000000 170.000000
36 1.153068 170.000000 41.624571 4149 -3521 00000000 170.000000
37 1.184305 170.000000 42.749665 4149 -3521 00000000 170.000000
38 1.215729 170.000000 43.876631 4149 -3521 00000000 170.000000
39 1.246908 170.000000 44.999270 4149 -3521 00000000 170.000000
40 1.278152 170.000000 46.124768 4149 -3521 00000000 170.000000
41 1.309411 170.000000 47.250558 4149 -3521 00000000 170.000000
42 1.340696 170.000000 48.377077 4149 -3521 00000000 170.000000
43 1.371943 170.000000 49.500489 4149 -3521 00000000 170.000000
