1.464971, 202.798, 11.068, 0.1022, 500.000, 11.068, 500.000, 61.068
1.480503, 205.230, 11.320, 0.1040, 500.000, 11.320, 500.000, 61.320
1.496223, 207.440, 11.555, 0.1078, 500.000, 11.555, 500.000, 61.555
1.511848, 209.650, 11.794, 0.1078, 500.000, 11.794, 500.000, 61.794
1.527474, 212.081, 12.060, 0.1097, 500.000, 12.060, 500.000, 62.060
1.543109, 214.291, 12.303, 0.1097, 500.000, 12.303, 500.000, 62.303
1.558648, 216.721, 12.573, 0.1116, 500.000, 12.573, 500.000, 62.573
1.574230, 218.930, 12.821, 0.1116, 500.000, 12.821, 500.000, 62.821
1.589967, 221.359, 13.095, 0.1135, 500.000, 13.095, 500.000, 63.095
1.605593, 223.568, 13.347, 0.1135, 500.000, 13.347, 500.000, 63.347
1.621218, 225.776, 13.599, 0.1135, 500.000, 13.599, 500.000, 63.599
1.636846, 227.764, 13.827, 0.1154, 500.000, 13.827, 500.000, 63.827
1.652374, 230.192, 14.111, 0.1173, 500.000, 14.111, 500.000, 64.111
1.668096, 232.400, 14.371, 0.1173, 500.000, 14.371, 500.000, 64.371
1.683730, 234.607, 14.631, 0.1173, 500.000, 14.631, 500.000, 64.631
1.699340, 237.036, 14.920, 0.1192, 500.000, 14.920, 500.000, 64.920
1.714963, 239.243, 15.184, 0.1192, 500.000, 15.184, 500.000, 65.184
1.730495, 241.229, 15.424, 0.1211, 500.000, 15.424, 500.000, 65.424
1.746214, 243.435, 15.692, 0.1211, 500.000, 15.692, 500.000, 65.692
1.761833, 245.862, 15.990, 0.1230, 500.000, 15.990, 500.000, 65.990
1.777468, 248.068, 16.263, 0.1230, 500.000, 16.263, 500.000, 66.263
1.793092, 250.495, 16.565, 0.1249, 500.000, 16.565, 500.000, 66.565
1.808614, 252.700, 16.846, 0.1286, 500.000, 16.846, 500.000, 66.846
1.824222, 255.124, 17.162, 0.1305, 500.000, 17.162, 500.000, 67.162
1.839960, 257.328, 17.451, 0.1305, 500.000, 17.451, 500.000, 67.451
1.855588, 259.532, 17.740, 0.1305, 500.000, 17.740, 500.000, 67.740
1.871332, 261.735, 18.034, 0.1343, 500.000, 18.034, 500.000, 68.034
1.886838, 263.938, 18.332, 0.1343, 500.000, 18.332, 500.000, 68.332
1.902369, 266.141, 18.629, 0.1343, 500.000, 18.629, 500.000, 68.629
1.918089, 268.564, 18.959, 0.1362, 500.000, 18.959, 500.000, 68.959
1.933715, 270.766, 19.261, 0.1362, 500.000, 19.261, 500.000, 69.261
1.949341, 273.188, 19.595, 0.1381, 500.000, 19.595, 500.000, 69.595
1.964960, 275.390, 19.901, 0.1381, 500.000, 19.901, 500.000, 69.901
