0.018749, 3357, -3668, 75.2087, 00000000, 00000111, 2668, 1888, 326, 59, 12, 0;
0.034388, 3357, -3668, 75.2087, 00000000, 00000111, 2675, 1887, 325, 60, 13, 0;
0.049939, 3357, -3668, 76.0998, 00000000, 00000111, 2675, 1886, 326, 59, 12, 0;
0.065635, 3357, -3668, 75.9178, 00000000, 00000111, 2677, 1888, 327, 59, 13, 0;
0.081256, 3357, -3668, 73.8794, 00000000, 00000111, 2675, 1885, 327, 59, 13, 0;
0.096919, 3357, -3668, 75.7433, 00000000, 00000111, 2676, 1890, 328, 60, 13, 0;
0.112544, 3357, -3668, 75.7433, 00000000, 00000111, 2676, 1887, 326, 56, 12, 0;
0.128067, 3357, -3668, 73.5441, 00000000, 00000111, 2682, 1886, 327, 59, 11, 0;
0.143669, 3357, -3668, 74.3736, 00000000, 00000111, 2674, 1888, 327, 60, 14, 0;
0.159463, 3357, -3668, 74.3736, 00000000, 00000111, 2674, 1888, 327, 59, 13, 0;
0.174975, 3357, -3668, 74.3650, 00000000, 00000111, 2671, 1892, 327, 59, 13, 0;
0.190611, 3357, -3668, 66.3251, 00000000, 00000111, 2678, 1888, 328, 59, 13, 0;
0.206234, 3357, -3668, 73.8456, 00000000, 00000111, 2674, 1887, 325, 61, 12, 0;
0.221753, 3357, -3668, 75.6224, 00000000, 00000111, 2675, 1888, 326, 59, 14, 0;
0.237479, 3357, -3668, 75.6224, 00000000, 00000111, 2674, 1888, 328, 57, 12, 0;
0.253213, 3357, -3668, 75.5056, 00000000, 00000111, 2675, 1888, 328, 59, 14, 0;
0.268734, 3357, -3668, 73.8145, 00000000, 00000111, 2679, 1888, 326, 61, 13, 0;
0.284365, 3357, -3668, 73.8145, 00000000, 00000111, 2678, 1888, 327, 60, 12, 0;
0.299865, 3357, -3668, 73.0302, 00000000, 00000111, 2673, 1885, 326, 58, 12, 1;
0.315500, 3357, -3668, 75.3472, 00000000, 00000111, 2678, 1888, 326, 59, 13, 0;
0.331228, 3357, -3668, 75.3472, 00000000, 00000111, 2675, 1886, 327, 57, 14, 0;
0.346861, 3357, -3668, 72.9081, 00000000, 00000111, 2674, 1889, 327, 59, 12, 0;
0.362472, 3357, -3668, 72.9081, 00000000, 00000111, 2673, 1888, 327, 61, 13, 0;
0.378012, 3357, -3668, 75.6743, 00000000, 00000111, 2677, 1887, 328, 59, 13, 0;
0.393631, 3357, -3668, 71.7847, 00000000, 00000111, 2677, 1888, 326, 60, 13, 0;
0.409362, 3357, -3668, 71.7847, 00000000, 00000111, 2675, 1887, 327, 60, 13, 0;
0.424970, 3357, -3668, 72.9628, 00000000, 00000111, 2662, 1891, 325, 61, 11, 0;
0.440601, 3357, -3668, 74.1874, 00000000, 00000111, 2679, 1889, 326, 60, 13, 0;
0.456231, 3357, -3668, 74.1874, 00000000, 00000111, 2670, 1887, 327, 59, 14, 0;
0.471747, 3357, -3668, 73.1761, 00000000, 00000111, 2673, 1887, 327, 58, 13, 0;
0.487475, 3357, -3668, 73.5793, 00000000, 00000111, 2678, 1889, 326, 60, 12, 0;
0.503092, 3357, -3668, 73.5793, 00000000, 00000111, 2675, 1888, 327, 59, 12, 1;
0.518727, 3357, -3668, 75.5576, 00000000, 00000111, 2676, 1888, 326, 59, 13, 0;
0.534342, 3357, -3668, 75.5576, 00000000, 00000111, 2675, 1888, 328, 59, 12, 0;
0.549867, 3357, -3668, 73.2404, 00000000, 00000111, 2676, 1884, 328, 57, 13, 0;
0.565506, 3357, -3668, 73.9515, 00000000, 00000111, 2675, 1888, 327, 59, 13, 0;
0.581229, 3357, -3668, 73.9515, 00000000, 00000111, 2675, 1886, 327, 58, 14, 0;
0.596851, 3357, -3668, 73.4875, 00000000, 00000111, 2675, 1889, 326, 60, 13, 0;
0.612464, 3357, -3668, 73.4824, 00000000, 00000111, 2669, 1888, 326, 61, 12, 0;
0.627988, 3357, -3668, 73.4824, 00000000, 00000111, 2679, 1884, 327, 58, 14, 0;
0.643631, 3357, -3668, 73.3113, 00000000, 00000111, 2674, 1888, 326, 60, 13, 0;
0.659333, 3357, -3668, 82.4668, 00000000, 00000111, 2674, 1888, 327, 58, 12, 0;
0.674962, 3357, -3668, 74.8209, 00000000, 00000111, 2676, 1888, 325, 59, 12, 1;
0.690604, 3357, -3668, 74.6283, 00000000, 00000111, 2680, 1888, 326, 59, 13, 0;
0.706226, 3357, -3668, 74.6283, 00000000, 00000111, 2676, 1888, 327, 59, 13, 0;
