0.934981, 3787, -4210, 200.7838, 00000000, 00000000, 5, 0, 4, 0, 1, 16;
0.950423, 3787, -4210, 203.7166, 00000000, 00000000, 7, 0, 4, 0, 4, 17;
0.966223, 3787, -4210, 202.0389, 00000000, 00000000, 7, 1, 3, 0, 2, 17;
0.981830, 3787, -4210, 202.0389, 00000000, 00000000, 7, 0, 4, 0, 4, 19;
0.997443, 3787, -4210, 203.8310, 00000000, 00000000, 8, 0, 4, 0, 4, 17;
1.013047, 3787, -4210, 203.8310, 00000000, 00000000, 6, 0, 6, 0, 3, 16;
1.028553, 3787, -4210, 202.3346, 00000000, 00000000, 7, 2, 5, 0, 2, 17;
1.044511, 3787, -4210, 202.8977, 00000000, 00000000, 8, 0, 6, 0, 1, 19;
1.059970, 3787, -4210, 202.8977, 00000000, 00000000, 7, 0, 5, 0, 2, 16;
1.075550, 3788, -4212, 201.0515, 00000000, 00000000, 8, 0, 2, 0, 1, 17;
1.091187, 3789, -4214, 201.0515, 00000000, 00000000, 6, 0, 2, 0, 5, 18;
1.106761, 3791, -4215, 204.3759, 00000000, 00000000, 6, 0, 7, 0, 3, 20;
1.122424, 3792, -4218, 206.6551, 00000000, 00000000, 6, 1, 3, 0, 3, 22;
1.138054, 3794, -4221, 206.6551, 00000000, 00000000, 7, 0, 4, 0, 2, 30;
1.153658, 3796, -4223, 207.4591, 00000000, 00000000, 8, 1, 5, 0, 2, 33;
1.169248, 3799, -4225, 205.6927, 00000000, 00000000, 7, 1, 5, 0, 3, 37;
1.184888, 3801, -4228, 205.9014, 00000000, 00000000, 9, 0, 3, 0, 4, 41;
1.200448, 3803, -4230, 206.5094, 00000000, 00000000, 6, 0, 2, 0, 2, 51;
1.216125, 3805, -4233, 206.5094, 00000000, 00000000, 8, 1, 5, 0, 1, 59;
1.231734, 3807, -4235, 210.7184, 00000000, 00000000, 6, 0, 3, 0, 2, 62;
1.247345, 3810, -4238, 209.9347, 00000000, 00000000, 6, 0, 3, 0, 3, 72;
1.262787, 3812, -4240, 209.9347, 00000000, 00000000, 7, 0, 3, 0, 5, 85;
1.278385, 3814, -4243, 209.0587, 00000000, 00000000, 6, 0, 1, 0, 4, 89;
1.294200, 3816, -4245, 209.0587, 00000000, 00000000, 7, 0, 5, 0, 2, 104;
1.309843, 3818, -4247, 214.2577, 00000000, 00000000, 6, 1, 2, 0, 3, 115;
1.325420, 3820, -4250, 213.0424, 00000000, 00000000, 7, 0, 4, 0, 3, 125;
1.341049, 3823, -4253, 213.0424, 00000000, 00000000, 5, 1, 5, 0, 3, 137;
1.356607, 3825, -4255, 213.1619, 00000000, 00000000, 3, 0, 5, 0, 4, 155;
1.372299, 3827, -4258, 213.1619, 00000000, 00000000, 6, 0, 2, 0, 5, 165;
1.387900, 3829, -4260, 215.9925, 00000000, 00000000, 4, 0, 2, 0, 4, 178;
1.403522, 3831, -4262, 216.6182, 00000000, 00000000, 9, 0, 3, 0, 6, 195;
1.419119, 3833, -4265, 216.6182, 00000000, 00000000, 8, 0, 6, 0, 3, 215;
1.434696, 3835, -4267, 218.1643, 00000000, 00000000, 9, 0, 4, 0, 5, 234;
1.450328, 3837, -4270, 218.1643, 00000000, 00000000, 8, 0, 3, 0, 4, 254;
1.465976, 3840, -4272, 217.0702, 00000000, 00000000, 7, 1, 3, 0, 5, 281;
1.481597, 3842, -4274, 219.8840, 00000000, 00100000, 6, 1, 3, 0, 4, 309;
1.497201, 3844, -4277, 219.8840, 00000000, 00100000, 7, 0, 2, 0, 6, 340;
1.512785, 3846, -4280, 222.1011, 00000000, 00100000, 7, 0, 2, 0, 6, 370;
1.528392, 3848, -4282, 222.1011, 00000000, 00100000, 8, 0, 5, 0, 6, 403;
1.544074, 3850, -4285, 220.5404, 00000000, 00100000, 8, 0, 2, 0, 7, 444;
1.559700, 3853, -4287, 221.7678, 00000000, 00100000, 8, 1, 4, 0, 6, 484;
1.575310, 3855, -4290, 221.7678, 00000000, 00100000, 6, 3, 2, 0, 8, 524;
1.590898, 3857, -4292, 222.8594, 00000000, 00100000, 7, 2, 3, 0, 7, 567;
1.606462, 3859, -4295, 224.6897, 00000000, 00100000, 6, 1, 3, 0, 5, 620;
1.622191, 3861, -4297, 224.6897, 00000000, 00100000, 5, 0, 3, 0, 6, 674;
1.637776, 3863, -4299, 224.6270, 00000000, 00100000, 7, 2, 3, 0, 9, 732;
1.653375, 3866, -4302, 224.6270, 00000000, 00100000, 6, 0, 3, 0, 10, 791;
1.668966, 3868, -4304, 225.2037, 00000000, 00100000, 7, 0, 6, 0, 10, 855;
1.684574, 3870, -4307, 227.2976, 00000000, 00100000, 11, 1, 3, 0, 10, 923;
1.700222, 3872, -4310, 227.2976, 00000000, 00100000, 10, 0, 6, 0, 11, 994;
1.715832, 3874, -4312, 227.6461, 00000000, 00100000, 14, 0, 6, 0, 15, 1068;
1.731438, 3877, -4315, 227.6461, 00000000, 00100000, 12, 0, 3, 0, 15, 1144;
1.747062, 3879, -4317, 230.0450, 00000000, 00100000, 16, 1, 4, 0, 18, 1216;
1.762636, 3881, -4319, 231.2954, 00000000, 00100000, 14, 0, 6, 0, 19, 1297;
1.778344, 3883, -4322, 231.2954, 00000000, 00100000, 19, 0, 5, 0, 24, 1377;
1.793927, 3885, -4324, 231.5600, 00000000, 00100000, 19, 2, 5, 0, 24, 1461;
1.809557, 3887, -4327, 234.6699, 00000000, 00100000, 20, 0, 7, 0, 29, 1550;
1.825143, 3889, -4329, 235.1257, 00000000, 00100000, 25, 0, 3, 0, 34, 1623;
1.840760, 3892, -4332, 235.8679, 00000000, 00100000, 25, 0, 5, 0, 35, 1699;
1.856328, 3894, -4335, 235.8679, 00000000, 00100000, 27, 0, 7, 0, 38, 1780;
1.871997, 3896, -4337, 233.6275, 00000000, 00100000, 30, 2, 3, 0, 44, 1863;
1.887603, 3898, -4340, 234.9947, 00000000, 00100000, 33, 0, 5, 0, 47, 1950;
