Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts;
0, 0.020537, 59.241, 1.127, 31685, 16428, 00000000, 17.50751424714391;
1, 0.051777, 58.483, 2.252, 31682, 16432, 00000000, 17.50751424714391;
2, 0.082942, 57.832, 3.377, 31679, 16435, 00000000, 17.50751424714391;
3, 0.114261, 57.182, 4.500, 31676, 16438, 00000000, 17.50751424714391;
4, 0.145499, 56.748, 5.625, 31674, 16440, 00000000, 17.50751424714391;
5, 0.176726, 56.315, 6.749, 31672, 16442, 00000000, 17.50751424714391;
6, 0.207887, 55.990, 7.875, 31671, 16444, 00000000, 17.50751424714391;
7, 0.239350, 55.664, 9.000, 31669, 16445, 00000000, 17.50751424714391;
8, 0.270572, 55.231, 10.124, 31667, 16447, 00000000, 17.50751424714391;
9, 0.301866, 55.014, 11.251, 31666, 16448, 00000000, 17.50751424714391;
10, 0.333117, 54.472, 12.373, 31664, 16451, 00000000, 17.50751424714391;
11, 0.364426, 54.147, 13.500, 31662, 16452, 00000000, 17.50751424714391;
12, 0.395592, 53.605, 14.626, 31659, 16454, 00000000, 17.50751424714391;
13, 0.426805, 53.171, 15.749, 31657, 16456, 00000000, 17.50751424714391;
14, 0.458054, 52.629, 16.874, 31655, 16459, 00000000, 17.50751424714391;
15, 0.489292, 52.304, 18.002, 31653, 16460, 00000000, 17.50751424714391;
16, 0.520516, 51.762, 19.123, 31651, 16463, 00000000, 17.50751424714391;
17, 0.551740, 51.437, 20.251, 31649, 16464, 00000000, 17.50751424714391;
18, 0.582961, 50.895, 21.374, 31647, 16467, 00000000, 17.50751424714391;
19, 0.614247, 50.678, 22.500, 31646, 16468, 00000000, 17.50751424714391;
20, 0.645470, 50.136, 23.626, 31644, 16471, 00000000, 17.50751424714391;
21, 0.676768, 49.811, 24.752, 31642, 16472, 00000000, 17.50751424714391;
22, 0.708114, 49.161, 25.877, 31639, 16475, 00000000, 17.50751424714391;
23, 0.739287, 48.836, 27.001, 31637, 16476, 00000000, 17.50751424714391;
24, 0.770509, 48.294, 28.123, 31635, 16479, 00000000, 17.50751424714391;
25, 0.801811, 47.969, 29.251, 31633, 16480, 00000000, 17.50751424714391;
26, 0.833050, 47.535, 30.377, 31631, 16482, 00000000, 17.50751424714391;
27, 0.864281, 47.102, 31.502, 31629, 16484, 00000000, 17.50751424714391;
28, 0.895528, 46.668, 32.626, 31627, 16486, 00000000, 17.50751424714391;
29, 0.926674, 46.234, 33.751, 31625, 16488, 00000000, 17.50751424714391;
30, 0.957998, 45.801, 34.874, 31623, 16490, 00000000, 17.50751424714391;
31, 0.989250, 45.367, 36.001, 31621, 16492, 00000000, 17.50751424714391;
32, 1.020426, 44.934, 37.125, 31619, 16494, 00000000, 17.50751424714391;
33, 1.051719, 44.609, 38.250, 31617, 16495, 00000000, 17.50751424714391;
34, 1.083119, 44.175, 39.375, 31615, 16497, 00000000, 17.50751424714391;
35, 1.114333, 43.741, 40.499, 31614, 16500, 00000000, 17.50751424714391;
36, 1.145558, 43.308, 41.627, 31611, 16501, 00000000, 17.50751424714391;
37, 1.176748, 42.766, 42.748, 31609, 16504, 00000000, 343.48279704963386;
38, 1.207994, 42.332, 43.877, 31607, 16506, 00000000, 343.48279704963386;
39, 1.239303, 41.682, 45.002, 31604, 16509, 00000000, 343.48279704963386;
40, 1.270516, 41.032, 46.126, 31601, 16512, 00000000, 343.48279704963386;
41, 1.301728, 40.381, 47.252, 31598, 16515, 00000000, 343.48279704963386;
42, 1.332920, 39.406, 48.377, 31593, 16519, 00000000, 343.48279704963386;
43, 1.364223, 38.539, 49.500, 31589, 16523, 00000000, 343.48279704963386;
44, 1.395370, 37.672, 50.627, 31586, 16528, 00000000, 343.48279704963386;
45, 1.426709, 36.696, 51.751, 31581, 16532, 00000000, 343.48279704963386;
46, 1.457850, 35.829, 52.874, 31577, 16536, 00000000, 343.48279704963386;
47, 1.489240, 35.070, 54.000, 31574, 16540, 00000000, 343.48279704963386;
48, 1.520500, 34.095, 55.126, 31569, 16544, 00000000, 343.48279704963386;
49, 1.551806, 33.336, 56.252, 31566, 16548, 00000000, 343.48279704963386;
50, 1.583009, 32.469, 57.375, 31562, 16552, 00000000, 343.48279704963386;
