Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts;
0, 0.020446, 60.000, 1.120, 28664, 19447, 00000000, 29.439757347106934;
1, 0.051809, 60.000, 2.249, 28664, 19447, 00000000, 29.14862823486328;
2, 0.083105, 59.892, 3.376, 28663, 19447, 00000000, 29.14862823486328;
3, 0.114269, 59.892, 4.499, 28663, 19447, 00000000, 29.14862823486328;
4, 0.145509, 59.892, 5.624, 28663, 19447, 00000000, 29.14862823486328;
5, 0.176780, 59.675, 6.752, 28662, 19448, 00000000, 29.14862823486328;
6, 0.207988, 59.241, 7.874, 28660, 19450, 00000000, 29.14862823486328;
7, 0.239518, 58.916, 9.002, 28658, 19451, 00000000, 29.14862823486328;
8, 0.270543, 58.374, 10.126, 28656, 19454, 00000000, 29.14862823486328;
9, 0.301742, 57.832, 11.250, 28653, 19456, 00000000, 29.14862823486328;
10, 0.332924, 57.507, 12.374, 28652, 19458, 00000000, 29.14862823486328;
11, 0.364199, 56.965, 13.499, 28649, 19460, 00000000, 22.274488186654388;
12, 0.395603, 56.532, 14.624, 28647, 19462, 00000000, 22.274488186654388;
13, 0.426827, 56.098, 15.749, 28645, 19464, 00000000, 22.274488186654388;
14, 0.458115, 55.664, 16.874, 28643, 19466, 00000000, 22.274488186654388;
15, 0.489456, 55.122, 18.000, 28641, 19469, 00000000, 22.274488186654388;
16, 0.520602, 54.689, 19.126, 28639, 19471, 00000000, 22.274488186654388;
17, 0.551817, 54.255, 20.251, 28637, 19473, 00000000, 22.274488186654388;
18, 0.583013, 53.822, 21.374, 28635, 19475, 00000000, 22.274488186654388;
19, 0.614342, 53.388, 22.500, 28633, 19477, 00000000, 22.274488186654388;
20, 0.645487, 53.063, 23.626, 28631, 19478, 00000000, 22.274488186654388;
21, 0.676707, 52.521, 24.751, 28629, 19481, 00000000, 22.274488186654388;
22, 0.707944, 52.088, 25.876, 28627, 19483, 00000000, 22.274488186654388;
23, 0.739277, 51.654, 27.002, 28625, 19485, 00000000, 22.274488186654388;
24, 0.770451, 51.220, 28.124, 28623, 19487, 00000000, 22.274488186654388;
25, 0.801701, 50.787, 29.249, 28621, 19489, 00000000, 22.274488186654388;
26, 0.833123, 50.353, 30.375, 28619, 19491, 00000000, 22.274488186654388;
27, 0.864367, 49.811, 31.500, 28616, 19493, 00000000, 22.274488186654388;
28, 0.895591, 49.486, 32.626, 28615, 19495, 00000000, 22.274488186654388;
29, 0.926841, 49.053, 33.751, 28613, 19497, 00000000, 22.274488186654388;
30, 0.958132, 48.727, 34.874, 28611, 19498, 00000000, 22.274488186654388;
31, 0.989281, 48.294, 35.999, 28609, 19500, 00000000, 22.274488186654388;
32, 1.020557, 47.860, 37.124, 28607, 19502, 00000000, 22.274488186654388;
33, 1.051761, 47.427, 38.252, 28605, 19504, 00000000, 22.274488186654388;
34, 1.082989, 46.993, 39.377, 28603, 19506, 00000000, 22.274488186654388;
35, 1.114228, 46.560, 40.502, 28602, 19509, 00000000, 22.274488186654388;
36, 1.145430, 46.126, 41.623, 28599, 19510, 00000000, 2.325238219613034;
37, 1.176688, 45.584, 42.750, 28597, 19513, 00000000, 2.325238219613034;
38, 1.207965, 45.151, 43.877, 28595, 19515, 00000000, 2.325238219613034;
39, 1.239225, 44.717, 45.000, 28593, 19517, 00000000, 2.325238219613034;
