Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts;
0, 0.025182, 119.458, 1.124, 19856, -20838, 00000000, 35.566432075125306;
1, 0.056342, 118.916, 2.250, 19854, -20835, 00000000, 35.566432075125306;
2, 0.087599, 118.266, 3.375, 19852, -20831, 00000000, 35.566432075125306;
3, 0.118828, 117.724, 4.500, 19850, -20828, 00000000, 35.566432075125306;
4, 0.150095, 117.182, 5.626, 19848, -20825, 00000000, 35.566432075125306;
5, 0.181369, 116.532, 6.750, 19845, -20822, 00000000, 35.566432075125306;
6, 0.212584, 115.881, 7.876, 19842, -20819, 00000000, 35.566432075125306;
7, 0.243886, 115.339, 9.001, 19840, -20816, 00000000, 35.566432075125306;
8, 0.275101, 114.580, 10.126, 19837, -20812, 00000000, 35.566432075125306;
9, 0.306491, 114.147, 11.250, 19835, -20810, 00000000, 35.566432075125306;
10, 0.337551, 113.605, 12.375, 19833, -20807, 00000000, 35.566432075125306;
11, 0.368910, 113.171, 13.500, 19831, -20805, 00000000, 35.566432075125306;
12, 0.400155, 112.738, 14.625, 19829, -20803, 00000000, 35.566432075125306;
13, 0.431234, 112.196, 15.751, 19827, -20800, 00000000, 35.566432075125306;
14, 0.462478, 111.654, 16.875, 19825, -20797, 00000000, 35.566432075125306;
15, 0.493831, 111.112, 18.000, 19823, -20794, 00000000, 35.566432075125306;
16, 0.524961, 110.353, 19.126, 19820, -20790, 00000000, 35.566432075125306;
17, 0.556326, 109.811, 20.250, 19818, -20787, 00000000, 35.566432075125306;
18, 0.587536, 109.269, 21.375, 19816, -20784, 00000000, 35.566432075125306;
19, 0.618839, 108.727, 22.500, 19814, -20781, 00000000, 35.566432075125306;
20, 0.650102, 108.077, 23.625, 19811, -20778, 00000000, 35.566432075125306;
21, 0.681291, 107.535, 24.749, 19809, -20775, 00000000, 35.566432075125306;
22, 0.712574, 106.993, 25.875, 19807, -20772, 00000000, 35.566432075125306;
23, 0.743947, 106.343, 27.000, 19804, -20769, 00000000, 35.566432075125306;
24, 0.775175, 105.692, 28.124, 19802, -20765, 00000000, 35.566432075125306;
25, 0.806378, 105.151, 29.249, 19800, -20762, 00000000, 35.566432075125306;
26, 0.837469, 104.500, 30.374, 19797, -20759, 00000000, 35.566432075125306;
27, 0.868858, 103.958, 31.501, 19795, -20756, 00000000, 35.566432075125306;
28, 0.900071, 103.308, 32.625, 19793, -20752, 00000000, 35.566432075125306;
29, 0.931207, 102.658, 33.749, 19790, -20749, 00000000, 35.566432075125306;
30, 0.962599, 102.116, 34.875, 19788, -20746, 00000000, 35.566432075125306;
31, 0.993804, 101.357, 36.001, 19785, -20742, 00000000, 35.566432075125306;
32, 1.025062, 100.815, 37.125, 19783, -20739, 00000000, 35.566432075125306;
33, 1.056305, 100.056, 38.251, 19780, -20735, 00000000, 35.566432075125306;
34, 1.087553, 99.514, 39.376, 19778, -20732, 00000000, 35.566432075125306;
35, 1.118793, 98.972, 40.501, 19776, -20729, 00000000, 2.0562920311185167;
36, 1.150037, 98.214, 41.625, 19773, -20725, 00000000, 2.0562920311185167;
37, 1.181236, 97.672, 42.751, 19771, -20722, 00000000, 2.0562920311185167;
38, 1.212536, 97.021, 43.876, 19768, -20719, 00000000, 2.0562920311185167;
39, 1.243717, 96.371, 44.999, 19766, -20715, 00000000, 2.0562920311185167;
40, 1.274951, 95.721, 46.126, 19763, -20712, 00000000, 2.0562920311185167;
41, 1.306170, 95.179, 47.251, 19761, -20709, 00000000, 2.0562920311185167;
42, 1.337393, 94.420, 48.375, 19758, -20705, 00000000, 2.0562920311185167;
43, 1.368636, 93.986, 49.501, 19756, -20703, 00000000, 2.0562920311185167;
44, 1.400058, 93.553, 50.624, 19754, -20701, 00000000, 2.0562920311185167;
45, 1.431254, 93.011, 51.750, 19752, -20698, 00000000, 2.0562920311185167;
46, 1.462529, 92.469, 52.875, 19749, -20696, 00000000, 2.0562920311185167;
47, 1.493766, 91.927, 54.000, 19747, -20693, 00000000, 2.0562920311185167;
48, 1.525058, 91.385, 55.125, 19745, -20690, 00000000, 2.0562920311185167;
49, 1.556251, 90.843, 56.251, 19743, -20687, 00000000, 2.0562920311185167;
50, 1.587487, 90.084, 57.375, 19740, -20683, 00000000, 2.0562920311185167;
51, 1.618704, 89.542, 58.500, 19738, -20680, 00000000, 2.0562920311185167;
52, 1.649945, 89.109, 59.624, 19737, -20677, 00000000, 2.0562920311185167;
53, 1.681202, 88.458, 60.749, 19734, -20674, 00000000, 2.0562920311185167;
54, 1.712454, 87.916, 61.876, 19732, -20671, 00000000, 2.0562920311185167;
55, 1.743676, 87.266, 63.000, 19729, -20668, 00000000, 2.0562920311185167;
56, 1.774911, 86.616, 64.125, 19726, -20665, 00000000, 2.0562920311185167;
57, 1.806154, 86.074, 65.251, 19724, -20662, 00000000, 2.0562920311185167;
58, 1.837497, 85.424, 66.376, 19721, -20659, 00000000, 2.0562920311185167;
59, 1.868749, 84.665, 67.500, 19718, -20655, 00000000, 2.0562920311185167;
60, 1.900040, 84.123, 68.624, 19716, -20652, 00000000, 2.0562920311185167;
61, 1.931247, 83.473, 69.751, 19713, -20649, 00000000, 2.0562920311185167;
62, 1.962491, 82.822, 70.875, 19710, -20646, 00000000, 2.0562920311185167;
63, 1.993908, 82.280, 72.000, 19708, -20643, 00000000, 2.0562920311185167;
64, 2.024981, 81.521, 73.126, 19705, -20639, 00000000, 2.0562920311185167;
