Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts;
0, 0.019684, 6.000, 1.127, 20995, -19023, 00000000, 6.0;
1, 0.050832, 6.000, 2.249, 20995, -19023, 00000000, 6.0;
2, 0.082061, 6.000, 3.378, 20995, -19023, 00000000, 6.0;
3, 0.113542, 6.000, 4.499, 20995, -19023, 00000000, 6.0;
4, 0.144686, 6.000, 5.626, 20995, -19023, 00000000, 6.0;
5, 0.175928, 6.000, 6.749, 20995, -19023, 00000000, 6.0;
6, 0.207218, 6.000, 7.875, 20995, -19023, 00000000, 6.0;
7, 0.238402, 6.000, 8.999, 20995, -19023, 00000000, 6.0;
8, 0.269713, 6.000, 10.126, 20995, -19023, 00000000, 6.0;
9, 0.300894, 6.000, 11.249, 20995, -19023, 00000000, 6.0;
10, 0.332057, 6.000, 12.374, 20995, -19023, 00000000, 6.0;
11, 0.363431, 6.000, 13.499, 20995, -19023, 00000000, 6.0;
12, 0.394634, 6.000, 14.627, 20995, -19023, 00000000, 6.0;
13, 0.425797, 6.000, 15.750, 20995, -19023, 00000000, 6.0;
14, 0.457122, 6.000, 16.876, 20995, -19023, 00000000, 6.0;
15, 0.488308, 6.000, 18.000, 20995, -19023, 00000000, 6.0;
16, 0.519563, 6.000, 19.125, 20995, -19023, 00000000, 6.0;
17, 0.551017, 6.000, 20.249, 20995, -19023, 00000000, 6.0;
18, 0.582194, 6.000, 21.377, 20995, -19023, 00000000, 6.0;
19, 0.613487, 6.000, 22.501, 20995, -19023, 00000000, 6.0;
20, 0.644647, 6.000, 23.626, 20995, -19023, 00000000, 6.0;
21, 0.675859, 6.000, 24.749, 20995, -19023, 00000000, 6.0;
22, 0.707083, 6.000, 25.875, 20995, -19023, 00000000, 6.0;
23, 0.738392, 6.000, 27.001, 20995, -19023, 00000000, 6.0;
24, 0.769599, 6.000, 28.125, 20995, -19023, 00000000, 6.0;
25, 0.800820, 6.000, 29.252, 20995, -19023, 00000000, 6.0;
26, 0.832143, 6.000, 30.375, 20995, -19023, 00000000, 6.0;
27, 0.863342, 6.000, 31.499, 20995, -19023, 00000000, 6.0;
28, 0.894596, 6.000, 32.625, 20995, -19023, 00000000, 6.0;
29, 0.925846, 6.000, 33.752, 20995, -19023, 00000000, 6.0;
30, 0.957233, 6.000, 34.875, 20995, -19023, 00000000, 6.0;
31, 0.988396, 6.000, 36.001, 20995, -19023, 00000000, 6.0;
32, 1.019700, 6.000, 37.126, 20995, -19023, 00000000, 6.0;
33, 1.050904, 6.000, 38.249, 20995, -19023, 00000000, 6.0;
34, 1.082204, 6.000, 39.375, 20995, -19023, 00000000, 6.0;
35, 1.113407, 6.000, 40.499, 20995, -19023, 00000000, 6.0;
36, 1.144668, 6.000, 41.627, 20995, -19023, 00000000, 6.0;
37, 1.175814, 6.000, 42.749, 20995, -19023, 00000000, 6.0;
38, 1.207152, 6.000, 43.874, 20995, -19023, 00000000, 6.0;
39, 1.238271, 6.000, 45.001, 20995, -19023, 00000000, 6.0;
40, 1.269547, 6.000, 46.127, 20995, -19023, 00000000, 6.0;
41, 1.300823, 6.000, 47.249, 20995, -19023, 00000000, 6.0;
42, 1.332037, 6.000, 48.373, 20995, -19023, 00000000, 6.0;
43, 1.363243, 6.000, 49.502, 20995, -19023, 00000000, 6.0;
44, 1.394526, 6.000, 50.624, 20995, -19023, 00000000, 6.0;
45, 1.425967, 6.000, 51.749, 20995, -19023, 00000000, 6.0;
46, 1.457210, 6.000, 52.874, 20995, -19023, 00000000, 6.0;
47, 1.488454, 6.000, 53.999, 20995, -19023, 00000000, 6.0;
48, 1.519597, 6.000, 55.124, 20995, -19023, 00000000, 6.0;
49, 1.550827, 6.000, 56.250, 20995, -19023, 00000000, 6.0;
50, 1.582069, 6.000, 57.374, 20995, -19023, 00000000, 6.0;
51, 1.613296, 6.000, 58.502, 20995, -19023, 00000000, 6.0;
52, 1.644559, 6.000, 59.625, 20995, -19023, 00000000, 6.0;
53, 1.675761, 6.000, 60.750, 20995, -19023, 00000000, 6.0;
54, 1.707067, 6.000, 61.873, 20995, -19023, 00000000, 6.0;
55, 1.738349, 6.000, 62.999, 20995, -19023, 00000000, 6.0;
56, 1.769591, 6.000, 64.126, 20995, -19023, 00000000, 6.0;
57, 1.800911, 6.000, 65.250, 20995, -19023, 00000000, 6.0;
58, 1.832127, 6.000, 66.373, 20995, -19023, 00000000, 6.0;
