2.061,4189,4060,264.906,-14.290,-0.10594,00000000
2.077,4193,4065,266.895,-14.503,-0.10783,00000000
2.092,4198,4070,269.105,-14.742,-0.10783,00000000
2.108,4202,4075,271.094,-14.959,-0.10972,00000000
2.124,4207,4080,273.303,-15.203,-0.10972,00000000
2.140,4211,4085,275.292,-15.424,-0.11161,00000000
2.155,4216,4090,277.501,-15.671,-0.11161,00000000
2.171,4220,4094,279.268,-15.869,-0.11161,00000000
2.186,4224,4099,281.256,-16.094,-0.11351,00000000
2.202,4229,4105,283.685,-16.373,-0.11540,00000000
2.218,4233,4110,285.672,-16.606,-0.11729,00000000
2.233,4238,4115,287.879,-16.866,-0.11729,00000000
2.249,4242,4120,289.866,-17.102,-0.11918,00000000
2.264,4247,4125,292.073,-17.366,-0.11918,00000000
2.280,4251,4130,294.059,-17.606,-0.12107,00000000
2.296,4256,4135,296.266,-17.874,-0.12107,00000000
2.311,4261,4140,298.472,-18.143,-0.12107,00000000
2.327,4265,4145,300.458,-18.386,-0.12296,00000000
2.343,4269,4149,302.223,-18.604,-0.12296,00000000
2.358,4274,4154,304.429,-18.877,-0.12296,00000000
2.374,4278,4159,306.414,-19.124,-0.12486,00000000
2.390,4283,4164,308.620,-19.401,-0.12486,00000000
2.405,4287,4169,310.604,-19.652,-0.12675,00000000
2.421,4292,4174,312.809,-19.933,-0.12675,00000000
2.436,4296,4179,314.794,-20.188,-0.12864,00000000
2.452,4301,4184,316.998,-20.473,-0.12864,00000000
2.468,4305,4188,318.762,-20.701,-0.12864,00000000
2.483,4309,4193,320.745,-20.959,-0.13053,00000000
2.499,4314,4198,322.949,-21.249,-0.13053,00000000
2.515,4318,4204,325.153,-21.542,-0.13432,00000000
2.530,4323,4208,327.135,-21.808,-0.13242,00000000
2.546,4328,4213,329.339,-22.102,-0.13242,00000000
2.561,4332,4218,331.322,-22.368,-0.13432,00000000
2.577,4337,4223,333.524,-22.666,-0.13432,00000000
2.593,4341,4228,335.507,-22.935,-0.13621,00000000
2.608,4346,4233,337.709,-23.237,-0.13621,00000000
2.624,4351,4238,339.911,-23.539,-0.13621,00000000
2.640,4355,4243,341.893,-23.812,-0.13810,00000000
2.655,4360,4248,344.095,-24.118,-0.13810,00000000
2.671,4364,4253,346.076,-24.396,-0.13999,00000000
2.686,4369,4258,348.277,-24.706,-0.13999,00000000
2.702,4373,4263,350.258,-24.987,-0.14188,00000000
2.718,4378,4268,352.458,-25.301,-0.14188,00000000
2.733,4382,4273,354.438,-25.586,-0.14377,00000000
2.749,4387,4278,356.638,-25.904,-0.14377,00000000
2.764,4391,4283,358.618,-26.193,-0.14567,00000000
2.780,4396,4288,360.817,-26.516,-0.14567,00000000
2.796,4400,4293,362.796,-26.808,-0.14756,00000000
2.811,4404,4298,364.775,-27.104,-0.14945,00000000
2.827,4409,4303,366.973,-27.435,-0.14945,00000000
2.843,4414,4308,369.171,-27.766,-0.14945,00000000
2.858,4418,4313,371.149,-28.066,-0.15134,00000000
2.874,4423,4318,373.346,-28.401,-0.15134,00000000
2.889,4427,4323,375.323,-28.704,-0.15323,00000000
2.905,4432,4328,377.520,-29.043,-0.15323,00000000
2.921,4436,4333,379.497,-29.351,-0.15512,00000000
2.936,4441,4338,381.693,-29.694,-0.15512,00000000
2.952,4445,4343,383.669,-30.005,-0.15702,00000000
2.968,4450,4348,385.865,-30.353,-0.15702,00000000
2.983,4454,4353,387.841,-30.667,-0.15891,00000000
2.999,4459,4358,390.035,-31.019,-0.15891,00000000
3.014,4463,4363,392.010,-31.338,-0.16080,00000000
3.030,4468,4368,394.205,-31.693,-0.16080,00000000
3.046,4472,4373,396.179,-32.016,-0.16269,00000000
3.062,4477,4378,398.372,-32.376,-0.16269,00000000
3.077,4481,4383,400.346,-32.702,-0.16458,00000000
3.093,4486,4388,402.539,-33.066,-0.16458,00000000
3.108,4491,4393,404.732,-33.430,-0.16458,00000000
3.124,4495,4397,406.486,-33.721,-0.16458,00000000
3.140,4500,4402,408.679,-34.085,-0.16458,00000000
3.155,4504,4407,410.652,-34.415,-0.16648,00000000
3.171,4509,4412,412.844,-34.783,-0.16648,00000000
3.186,4514,4417,415.036,-35.152,-0.16648,00000000
3.202,4518,4422,417.009,-35.485,-0.16837,00000000
3.218,4523,4427,419.200,-35.858,-0.16837,00000000
3.233,4527,4432,421.172,-36.195,-0.17026,00000000
3.249,4532,4437,423.363,-36.571,-0.17026,00000000
3.265,4536,4442,425.334,-36.912,-0.17215,00000000
3.280,4541,4447,427.524,-37.293,-0.17215,00000000
3.296,4546,4452,429.714,-37.674,-0.17215,00000000
3.311,4550,4457,431.685,-38.018,-0.17404,00000000
3.327,4555,4462,433.874,-38.403,-0.17404,00000000
3.343,4559,4467,435.844,-38.751,-0.17593,00000000
3.358,4564,4472,438.032,-39.141,-0.17593,00000000
3.374,4568,4477,440.002,-39.493,-0.17783,00000000
3.389,4573,4482,442.190,-39.886,-0.17783,00000000
3.405,4577,4487,444.158,-40.241,-0.17972,00000000
3.421,4582,4492,446.345,-40.639,-0.17972,00000000
3.436,4587,4497,448.532,-41.036,-0.17972,00000000
3.452,4591,4502,450.500,-41.396,-0.18161,00000000
3.468,4596,4507,452.687,-41.797,-0.18161,00000000
3.483,4600,4512,454.654,-42.160,-0.18350,00000000
3.499,4605,4517,456.839,-42.566,-0.18350,00000000
3.515,4610,4522,459.025,-42.971,-0.18350,00000000
3.530,4614,4527,460.991,-43.338,-0.18539,00000000
3.546,4619,4532,463.176,-43.748,-0.18539,00000000
3.561,4623,4537,465.142,-44.119,-0.18728,00000000
3.577,4628,4542,467.326,-44.533,-0.18728,00000000
3.593,4632,4547,469.291,-44.907,-0.18918,00000000
3.608,4637,4552,471.474,-45.325,-0.18918,00000000
3.624,4642,4557,473.658,-45.743,-0.18918,00000000
3.640,4646,4562,475.622,-46.121,-0.19107,00000000
3.655,4651,4566,477.587,-46.499,-0.18918,00000000
3.671,4655,4571,479.551,-46.877,-0.19107,00000000
3.686,4659,4576,481.515,-47.259,-0.19296,00000000
3.702,4664,4581,483.696,-47.685,-0.19296,00000000
3.717,4668,4586,485.659,-48.071,-0.19485,00000000
3.733,4673,4591,487.840,-48.501,-0.19485,00000000
3.749,4677,4595,489.585,-48.845,-0.19485,00000000
3.764,4682,4600,491.766,-49.276,-0.19485,00000000
3.780,4686,4605,493.728,-49.665,-0.19674,00000000
3.796,4691,4610,495.908,-50.099,-0.19674,00000000
3.811,4696,4615,498.088,-50.534,-0.19674,00000000
3.827,4700,4620,500.049,-50.927,-0.19864,00000000
3.843,4705,4625,502.229,-51.366,-0.19864,00000000
3.858,4709,4630,504.189,-51.762,-0.20053,00000000
3.874,4714,4635,506.368,-52.205,-0.20053,00000000
3.889,4718,4640,508.328,-52.605,-0.20242,00000000
3.905,4723,4645,510.505,-53.052,-0.20242,00000000
3.921,4727,4650,512.464,-53.456,-0.20431,00000000
3.936,4732,4655,514.641,-53.907,-0.20431,00000000
3.952,4737,4660,516.818,-54.358,-0.20431,00000000
3.968,4741,4665,518.776,-54.766,-0.20620,00000000
3.983,4746,4670,520.952,-55.221,-0.20620,00000000
3.999,4750,4675,522.910,-55.632,-0.20809,00000000
4.014,4755,4680,525.085,-56.092,-0.20809,00000000
4.030,4759,4685,527.042,-56.507,-0.20999,00000000
4.046,4764,4690,529.216,-56.970,-0.20999,00000000
4.061,4768,4694,530.955,-57.341,-0.20999,00000000
4.077,4773,4699,533.129,-57.804,-0.20999,00000000
4.093,4777,4704,535.085,-58.223,-0.21188,00000000
4.108,4782,4709,537.258,-58.691,-0.21188,00000000
4.124,4786,4715,539.430,-59.162,-0.21566,00000000
4.139,4791,4719,541.385,-59.588,-0.21377,00000000
4.155,4795,4724,543.340,-60.015,-0.21566,00000000
4.171,4800,4729,545.511,-60.490,-0.21566,00000000
4.186,4804,4734,547.465,-60.920,-0.21755,00000000
4.202,4809,4739,549.635,-61.400,-0.21755,00000000
4.218,4813,4744,551.588,-61.834,-0.21944,00000000
4.233,4818,4749,553.758,-62.318,-0.21944,00000000
4.249,4823,4754,555.927,-62.801,-0.21944,00000000
4.264,4827,4759,557.879,-63.239,-0.22134,00000000
4.280,4832,4764,560.048,-63.727,-0.22134,00000000
4.296,4836,4768,561.783,-64.117,-0.22134,00000000
4.311,4841,4773,563.951,-64.605,-0.22134,00000000
4.327,4845,4778,565.903,-65.046,-0.22323,00000000
4.343,4850,4783,568.070,-65.538,-0.22323,00000000
4.358,4854,4788,570.021,-65.983,-0.22512,00000000
4.374,4859,4793,572.188,-66.479,-0.22512,00000000
4.390,4864,4798,574.354,-66.975,-0.22512,00000000
4.405,4868,4803,576.304,-67.424,-0.22701,00000000
4.421,4873,4808,578.470,-67.924,-0.22701,00000000
4.436,4877,4813,580.418,-68.376,-0.22890,00000000
4.452,4882,4817,582.367,-68.828,-0.22701,00000000
4.468,4886,4822,584.316,-69.280,-0.22890,00000000
4.483,4891,4827,586.481,-69.785,-0.22890,00000000
4.499,4895,4832,588.429,-70.240,-0.23080,00000000
4.514,4900,4837,590.593,-70.749,-0.23080,00000000
4.530,4904,4842,592.540,-71.208,-0.23269,00000000
4.546,4909,4847,594.703,-71.721,-0.23269,00000000
4.561,4913,4852,596.649,-72.184,-0.23458,00000000
4.577,4918,4857,598.811,-72.701,-0.23458,00000000
4.593,4922,4862,600.756,-73.168,-0.23647,00000000
4.608,4927,4867,602.917,-73.688,-0.23647,00000000
4.624,4931,4872,604.862,-74.159,-0.23836,00000000
4.639,4936,4877,607.022,-74.684,-0.23836,00000000
4.655,4940,4882,608.965,-75.158,-0.24025,00000000
4.671,4945,4887,611.124,-75.687,-0.24025,00000000
4.686,4949,4892,613.067,-76.165,-0.24215,00000000
4.702,4954,4897,615.225,-76.698,-0.24215,00000000
4.718,4958,4902,617.166,-77.179,-0.24404,00000000
4.733,4963,4907,619.323,-77.716,-0.24404,00000000
4.749,4968,4912,621.480,-78.253,-0.24404,00000000
4.764,4972,4917,623.421,-78.739,-0.24593,00000000
4.780,4977,4922,625.577,-79.280,-0.24593,00000000
4.796,4981,4927,627.517,-79.769,-0.24782,00000000
4.811,4986,4932,629.672,-80.314,-0.24782,00000000
4.827,4990,4937,631.611,-80.806,-0.24971,00000000
4.843,4995,4942,633.765,-81.356,-0.24971,00000000
4.858,4999,4947,635.703,-81.852,-0.25160,00000000
4.874,5004,4951,637.641,-82.348,-0.24971,00000000
4.889,5009,4956,639.795,-82.898,-0.24971,00000000
4.905,5013,4961,641.733,-83.394,-0.25160,00000000
4.921,5018,4966,643.885,-83.947,-0.25160,00000000
4.936,5022,4971,645.823,-84.447,-0.25350,00000000
4.952,5027,4976,647.974,-85.005,-0.25350,00000000
4.967,5032,4981,650.126,-85.562,-0.25350,00000000
4.983,5036,4986,652.062,-86.066,-0.25539,00000000
4.999,5041,4991,654.213,-86.627,-0.25539,00000000
5.014,5046,4996,656.364,-87.189,-0.25539,00000000
5.030,5050,5001,658.299,-87.696,-0.25728,00000000
5.046,5055,5006,660.449,-88.261,-0.25728,00000000
5.061,5060,5011,662.598,-88.827,-0.25728,00000000
5.077,5064,5016,664.532,-89.338,-0.25917,00000000
5.093,5069,5021,666.681,-89.908,-0.25917,00000000
5.108,5074,5026,668.830,-90.477,-0.25917,00000000
5.124,5078,5031,670.763,-90.992,-0.26106,00000000
